機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3790011150,金大牙醫診所,私立牙醫診所,牙醫診所,金門縣金城鎮,082-316289,金門縣金城鎮南門里20鄰民族路276號,,24.4326576,118.3125875
3790011169,人愛牙醫診所,私立牙醫診所,牙醫診所,金門縣金城鎮,082-324600,金門縣金城鎮中興路199號,,24.434333,118.319697
3890030559,福慧中醫診所,私立中醫診所,中醫診所,金門縣金湖鎮,082-333198,金門縣金湖鎮新湖里5鄰市港路56號1樓,,24.4325261,118.4133894
3790020560,晶莎牙醫診所,私立牙醫診所,牙醫診所,金門縣金沙鎮,082-352636,金門縣金沙鎮國中路1-6號,,24.4886324,118.4138776
3590011316,禾心診所,私立西醫診所,西醫診所,金門縣金城鎮,082-322180,金門縣金城鎮民生路9-7號,"外科,兒科,骨科,",24.4337938,118.3199345
3590011325,新超群診所,私立西醫診所,西醫診所,金門縣金城鎮,082-312446,金門縣金城鎮民生路37之2號,"家庭醫學科,神經外科,",24.435227,118.3192381
3790011178,金凱牙醫診所,私立牙醫診所,牙醫診所,金門縣金城鎮,082-311649,金門縣金城鎮民權路137號,,24.4346713,118.3162054
3590011352,健康診所,私立西醫診所,西醫診所,金門縣金城鎮,082-316189,金門縣金城鎮民權路27號3F,,24.4316914,118.3137287
3890040028,和旭中醫診所,私立中醫診所,中醫診所,金門縣金寧鄉,082-324519,金門縣金寧鄉伯玉路一段228之3號,,24.4366845,118.3281447
3590050037,安康診所,私立西醫診所,西醫診所,金門縣烈嶼鄉,082-364955,金門縣烈嶼鄉東林街163號,"家庭醫學科,",24.4275974,118.2484357
3890030568,揚中醫診所,私立中醫診所,中醫診所,金門縣金湖鎮,334502,金門縣金湖鎮林森路9號,,24.4412231,118.4170244
3590030535,三大診所,私立西醫診所,西醫診所,金門縣金湖鎮,082-333995,金門縣金湖鎮山外里復興西路2號3樓,,24.4426357,118.4139345
3590040040,文宏診所,私立西醫診所,西醫診所,金門縣金寧鄉,082-322994,金門縣金寧鄉仁愛新?98號,"內科,",24.4565774,118.3058515
3590011370,康健診所,私立西醫診所,西醫診所,金門縣金城鎮,082-324170,金門縣金城鎮民權路27號,"外科,骨科,",24.4316914,118.3137287
3590011389,中美診所,私立西醫診所,西醫診所,金門縣金城鎮,082-312991,金門縣金城鎮珠浦北路5巷12弄4號,,24.4327047,118.319651
3790011187,金城盧冠宇牙醫診所,私立牙醫診所,牙醫診所,金門縣金城鎮,,金門縣金城鎮中興路168號,,24.434303,118.319715
3590030544,康寶診所,私立西醫診所,西醫診所,金門縣金湖鎮,082-336220,金門縣金湖鎮湖前39-8號,"婦產科,",24.4376913,118.4279933
3790031054,仁仁牙醫診所,私立牙醫診所,牙醫診所,金門縣金湖鎮,082-331441,金門縣金湖鎮市港路50號,,24.4369501,118.4106293
3590011398,蔻蘭恩美學藝術診所,私立西醫診所,西醫診所,金門縣金城鎮,082-316317,金門縣金城鎮民權路236號3F302室,,24.4387237,118.3198459
