機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3701160217,宏恩牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28950456,臺北市北投區光明路７４號,,25.1329042,121.5004417
3701160226,方仁牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,228235457,臺北市北投區自強街一三０號,,25.1102074,121.5125855
3701160262,益群牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,228211836,臺北市北投區石牌路二段７５巷３號２Ｆ,,25.1165717,121.5156954
3701160271,大程牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28936849,臺北市北投區光明路新生巷13號1.2樓,,25.1330402,121.5018532
3701160315,慶全牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28914313,臺北市北投區光明路148之1號2樓,,25.1344085,121.5025155
3701160324,何思坤牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,2821-0387,臺北市北投區石牌路一段63號,,25.1135117,121.5109065
3701160351,青島牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28235713,臺北市北投區石牌路一段一六二號,,25.1143192,121.5133502
3701160397,幸福牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28229056,臺北市北投區義理街四九巷六號一樓,,25.1170456,121.5153583
3701160404,長生堂牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,28943906,臺北市北投區中央南路一段一九五號、一九五之一號,,25.1286889,121.501289
3701160459,樂奇牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,02-28963619,臺北市北投區中央北路一段四八號一樓,,25.1342269,121.5005651
3701150999,揚明牙醫診所,私立牙醫診所,牙醫一般診所,臺北市士林區,228336006,臺北市士林區德行東路310號,,25.1100882,121.5367589
3701151085,林崇民牙醫診所,私立牙醫診所,牙醫一般診所,臺北市士林區,228736488,臺北市士林區天母西路６０號５樓,,25.1185422,121.52429
3701151110,大豐牙醫診所,私立牙醫診所,牙醫一般診所,臺北市士林區,228321183,臺北市士林區中山北路五段６８４號２樓,,25.0971843,121.5277738
3701151192,永信牙醫診所,私立牙醫診所,牙醫一般診所,臺北市士林區,228747234,臺北市士林區中山北路六段４２１號２樓,,25.1136426,121.5268056
3701151209,昇陽牙醫診所,私立牙醫診所,牙醫一般診所,臺北市士林區,228748099,臺北市士林區天母西路４０－１號４樓,,25.118237,121.5259539
3701190868,鑫慧牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223082164,臺北市萬華區和平西路三段302巷2號一樓,,25.0350131,121.4932385
3701192059,保誠牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23026960,臺北市萬華區萬大路61號、61之1號、61之1號地下一層,,25.0309977,121.5007244
3701192068,白牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23313403,臺北市萬華區西寧南路162號,,25.0400227,121.5060221
3701192077,信華牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23811054,臺北市萬華區內江街78號,,25.0414499,121.504198
3701192086,信元牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23895689,臺北市萬華區昆明街175號,,25.0395489,121.5043178
3701192095,台新園牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23888581,臺北市萬華區中華路一段170號2樓之1,,25.040991,121.507521
3701192102,艋舺牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223362638,臺北市萬華區和平西路三段226號,,25.0352441,121.4962769
3701192111,大久牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,23086211,臺北市萬華區和平西路三段一八 O號,,25.034091,121.504247
3701200010,實踐牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229366691,臺北市文山區忠順街一段１４３號,,24.9844816,121.5608925
3701200065,日立牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229385010,臺北市文山區興隆路四段１９１號,,24.9831868,121.5623165
3701200092,北持牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229360239,臺北市文山區木柵路一段267號,,24.98816,121.5533847
3701200136,辰安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229398868,臺北市文山區指南路一段18號,,24.9875579,121.569243
3701200172,寶島牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229391912,臺北市文山區萬壽路十一號,,24.9880096,121.5759051
3701200207,忠順牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229392808,臺北市文山區忠順街二段４３號,,24.984954,121.563743
3701200225,木新牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229395788,臺北市文山區木新路二段２２２號,,24.9835909,121.567271
3701200289,新同仁牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229318963,臺北市文山區羅斯福路六段２９４號１樓,,24.9909918,121.5397907
3701200341,聖德牙醫診所,私立牙醫診所,牙醫一般診所,臺北市文山區,229331179,臺北市文山區景興路５７號,,24.9965956,121.5448552
3701182955,大佳牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,23955170,臺北市中正區新生南路一段１１０號,,25.0395273,121.5325726
3701183005,皓齒牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,23510300,臺北市中正區羅斯福路一段一三一號四樓,,25.0301717,121.520487
3701183032,君品牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,23714092,臺北市中正區延平南路232號,,25.03392,121.5073846
3701183069,金恩牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,23910209,臺北市中正區羅斯福路二段16號3樓,,25.028615,121.520941
3701183087,仁崇牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,23949298,臺北市中正區新生南路一段122之3號2樓,,25.038843,121.532527
3701183103,劉永生牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02-23111887,臺北市中正區濟南路二段19號2樓,,25.0413547,121.5279327
3701183112,西北聯合牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223657482,臺北市中正區汀州路三段１９０號二樓之１,,25.0125919,121.534906
3701183130,思源牙醫診所,私立牙醫診所,牙醫專科診所,臺北市中正區,23644980,臺北市中正區南昌路二段200號4樓,,25.0242321,121.5240973
3701180157,俊廣牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223142887,臺北市中正區南陽街３號３Ｆ,,25.0454065,121.5161744
3701180166,華山周牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02-23411346,臺北市中正區忠孝東路二段６號2樓,,25.0436921,121.5269999
3701180200,新光牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223516562,臺北市中正區寧波西街６５號,,25.030555,121.517127
3701180237,清河牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223941936,臺北市中正區信義路二段６３號二樓,,25.034751,121.526274
3701180255,逢生牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02 23948543,臺北市中正區南昌路一段三十七號二樓,,25.031631,121.5170657
3701180264,三民牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223687108,臺北市中正區汀州路二段３０號,,25.0253442,121.5172164
3701180282,名華牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,0223076017、0956254998,臺北市中正區汀州路一段２３６號,,25.0273711,121.5101612
3701180317,同泰牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223678212,臺北市中正區汀州路二段１４７號２樓,,25.0247026,121.5208472
3701180344,康平牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223914452,臺北市中正區信義路二段67號,,25.034709,121.526367
3701180442,新欣牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02-23417513,臺北市中正區濟南路二段65號2樓,,25.0403509,121.5320986
3701180479,鴻仁牙科診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223212698,臺北市中正區廈門街１１２號２Ｆ,,25.02333,121.517296
3701180488,美齒牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223311168,臺北市中正區永綏街６號,,25.042986,121.511171
3701180497,鐘牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223033035,臺北市中正區重慶南路三段４０號,,25.0329636,121.5654268
3701180504,黃長榮牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223315946,臺北市中正區衡陽路８４號二樓,,25.04214,121.51093
3701180586,聯合牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223414286,臺北市中正區南昌街一段７４巷１３號,,25.030877,121.516776
3701180611,志明牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223968925,臺北市中正區寧波西街８０號,,25.0298897,121.5161246
3701180657,強弘牙科診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223677975,臺北市中正區汀州路二段８６號,,25.0250142,121.5188887
3701180684,快安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223943434,臺北市中正區羅斯福路二段７０號５樓之８,,25.0272439,121.5220343
3701180693,杏安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223687807,臺北市中正區金門街９之６號,,25.0224836,121.5242694
3701180700,展光牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223671045,臺北市中正區羅斯福路３段５０號２樓之一,,25.022713,121.52555
3701180773,金山牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223214735,臺北市中正區愛國東路６２號,,25.033486,121.51906
3701180862,佳仁牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223025627,臺北市中正區中華路二段１６５之１號,,25.0307505,121.5042449
3701180880,名一牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223880229,臺北市中正區漢口街一段８０巷６弄５號,,25.044673,121.512086
3701180933,喜樂牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223911944,臺北市中正區新生南路一段５０－１號２Ｆ,,25.041605,121.532465
3701171603,國瑞牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,87856708,臺北市信義區中坡北路11、13號,,25.0446379,121.580977
3701171658,明清牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227264940,臺北市信義區信義路6段46號,,25.034516,121.576111
3701171667,健家牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227209098,臺北市信義區莊敬路３４８號,,25.0277419,121.5642038
3701171710,郭牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227234094,臺北市信義區忠孝東路五段３７２巷２７弄８８號１樓,,25.039362,121.576012
3701171738,象山牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227221770,臺北市信義區松仁路207號,,25.0270379,121.5685286
3701171792,松華牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,223458675,臺北市信義區忠孝東路五段３６４號２樓,,25.04072,121.573744
3701172879,吳興牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,287882443,臺北市信義區吳興街533號一樓,,25.0230929,121.569765
3701172931,優品牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,23465811,臺北市信義區松山路481號,,25.039149,121.5780407
3701172940,東信牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27582624,臺北市信義區莊敬路369號,,25.027797,121.5649766
3701172977,古德牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,02-27469960,臺北市信義區忠孝東路四段559巷八號一樓,,25.041946,121.563721
3701173036,聯華牙醫診所,私立牙醫診所,牙醫診所,臺北市信義區,02-27668689,臺北市信義區松隆路223號1樓、2樓、225號2樓,,25.0484023,121.5767575
3701173107,東風牙醫診所,私立牙醫診所,牙醫診所,臺北市信義區,27382211,臺北市信義區吳興街126號,,25.02979,121.561221
3701173116,佳和牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,23453420,臺北市信義區松山路四七二號一樓,,25.040129,121.577645
3701173143,滕起民牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27580131,臺北市信義區信義路四段三七五號三樓之七,,25.0333208,121.5577533
3701173189,豐荷牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27640011,臺北市信義區忠孝東路五段一三七號三樓,,25.0409709,121.5693235
3701170339,臺元牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227620357,臺北市信義區松山路２６１號１樓,,25.043847,121.5780168
3701170348,美麗華牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227669722,臺北市信義區永吉路３１８號１樓,,25.045351,121.575265
3701170400,中光牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,87850016,臺北市信義區忠孝東路五段６２３號３樓,,25.0425155,121.5806057
3701170419,林聰明牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227581278,臺北市信義區光復南路449號1樓,,25.0349837,121.5576966
3701170428,天成牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27657281,臺北市信義區松山路253號,,25.044133,121.5780668
3701170446,正安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227370243,臺北市信義區基隆路二段２５之１號１樓,,25.031759,121.5590209
3701170508,東群牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27460503,臺北市信義區永吉路５１１號１樓、2樓、3樓,,25.0455679,121.579859
3701170544,韋倫牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227285206,臺北市信義區信義路六段２５號１樓,,25.034651,121.575591
3701170553,仁美牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227278783,臺北市信義區虎林街222巷16號,,25.037112,121.576714
3701170580,尚德牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227687823,臺北市信義區永吉路６６號１樓,,25.045446,121.569801
3701170633,松德牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,27683724,臺北市信義區大道路73號1樓,,25.040959,121.582537
3701170642,吉欣牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227460543,臺北市信義區松山路２７５之１號１樓,,25.0433729,121.5780356
3701170660,上林牙醫診所,私立牙醫診所,牙醫一般診所,臺北市信義區,227328951,臺北市信義區崇德街４號１樓,,25.0242492,121.5531402
3701183167,拉圖牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,02-33226186、02-33226187,臺北市中正區忠孝東路一段146號1、2樓,,25.0440569,121.5255714
3701183176,璞鼎牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,02-23218658,臺北市中正區林森北路9巷12號2樓,,25.0466192,121.52364
3701183201,誠伸牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,23969979,臺北市中正區信義路二段213號二樓,,25.033876,121.53042
3701183229,長齡牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,02-23685920,臺北市中正區師大路163號,,25.020647,121.527364
3701183238,琠雅牙醫診所,私立牙醫診所,牙醫診所,臺北市中正區,23621909,臺北市中正區汀州路二段215號,,25.0235545,121.5226859
3701190028,水波牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223060801,臺北市萬華區西園路一段２１４號之３，２Ｆ,,25.0355803,121.4992295
3701190082,高一牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223080046,臺北市萬華區康定路２１３－１號,,25.0357813,121.5014782
3701190117,文林牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223084633,臺北市萬華區環河南路二段１８７號,,25.0323959,121.4919339
3701190135,孝忠牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223618893,臺北市萬華區康定路１６０號４Ｆ,,25.0395488,121.5017868
3701190153,進安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223057668,臺北市萬華區東園街１１８號,,25.024035,121.497251
3701190215,永亨牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223025585,臺北市萬華區雙園街３１號,,25.0295854,121.4946756
3701190224,日新牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223098448,臺北市萬華區東園街１３０號,,25.0237739,121.497369
3701190260,弘旭牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223028296,臺北市萬華區西園路二段１７０號,,25.0296366,121.4959432
3701190279,信恩牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223081817,臺北市萬華區和平西路三段６４號,,25.0349763,121.5032138
3701190313,張雪玲牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223026163,臺北市萬華區雙園街２１巷２１號２Ｆ,,25.0300393,121.4950017
3701190359,潘再榮牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223063868,臺北市萬華區西園路二段７１之１號,,25.0308261,121.4969301
3701190386,桂林牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223020900,臺北市萬華區桂林路１２２之２號,,25.0382876,121.4991991
3701190395,世欣牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223072764,臺北市萬華區東園街１３９號１Ｆ,,25.0247577,121.4971278
3701190402,正一牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223061298,臺北市萬華區和平西路三段261號,,25.0358001,121.4944173
3701190466,邦安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223147890,臺北市萬華區康定路１３６號２Ｆ,,25.0400378,121.5018456
3701190484,敦祥牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223028345,臺北市萬華區桂林路２號２樓,,25.0374939,121.5062212
3701190493,南和牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223033150,臺北市萬華區東園街２００號,,25.0215711,121.498417
3701190500,明誌牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223116854,臺北市萬華區昆明街２３０號２樓,,25.0401613,121.5041886
3701190528,佳新牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223019039,臺北市萬華區青年路３２之２號,,25.02568,121.504576
3701190555,青年牙醫診所,私立牙醫診所,牙醫一般診所,臺北市萬華區,223075896,臺北市萬華區青年路３２號,,25.025657,121.5045968
3701181010,連生牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02 23934651,臺北市中正區信義路二段１６１巷4號,,25.034357,121.528819
3701181065,鼎佳牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223411642,臺北市中正區濟南路二段５８號２樓之1,,25.0401596,121.5317959
3701181163,博瀚牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223217599,臺北市中正區銅山街２４號２樓,,25.039483,121.5285074
3701181172,仁安牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223973393,臺北市中正區濟南路二段３之５號,,25.0415757,121.5266193
3701181190,英哲牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223518552,臺北市中正區杭州南路二段５４號,,25.0304251,121.5220508
3701181261,紐約牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223951658,臺北市中正區羅斯福路一段２８號２樓,,25.0314398,121.5189878
3701181289,大全牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,223885858,臺北市中正區忠孝西路一段５０號１８樓３７室,,25.0459693,121.5158461
3701181298,玉立牙醫診所,私立牙醫診所,牙醫一般診所,臺北市中正區,02-23918326,臺北市中正區杭州南路一段143巷31號2樓,,25.0357915,121.5267709
3701160879,大眾牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,02-28928313,臺北市北投區中央北路2段60號1樓,,25.137296,121.4949211
3701160888,永翰牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,02-28985071,臺北市北投區中和街二七○號一樓,,25.1151759,121.515018
3701160913,李國屏牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,228239912,臺北市北投區裕民一路四七號一樓,,25.1166645,121.5176623
3701160977,吉德牙醫診所,私立牙醫診所,牙醫一般診所,臺北市北投區,228223789,臺北市北投區致遠二路108號,,25.1171016,121.5128192
