機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3836190065,蔡榮裕中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23952079,臺中市太平區中山路四段二四四號,,24.1481001,120.7013723
3836190136,太極中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23918007,臺中市太平區中山路三段二十號,,24.1493841,120.7215111
3836190190,永泰中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23912693,臺中市太平區樹孝路３８２號,,24.1557759,120.719858
3836190243,建成中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23932998,臺中市太平區中山路二段４８５．４８７號,,24.149584,120.726169
3836190252,尚群中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22779178,臺中市太平區太平路１４８號,,24.128517,120.70818
3836190270,德光中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22796839,臺中市太平區新平路二段２３８號,,24.143236,120.714623
3836190289,仁愛中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22773786,臺中市太平區宜昌東路３６號,,24.138006,120.7163009
3836190323,泰平中醫聯合診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22787758,臺中市太平區中興東路一四０號,,24.1294835,120.7191083
3836191428,源德中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22704242,臺中市太平區永豐路二十三號,,24.124677,120.713446
3836191437,順天中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23958435,臺中市太平區中山路四段二０七號二樓,,24.1483705,120.7050887
3836191464,乾乙堂 中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23915606,臺中市太平區新明街四十八號,,24.1498931,120.7182971
3836191535,迦勒堂中醫診所,私立中醫診所,中醫專科診所,臺中市太平區,04-23952947,臺中市太平區樹德路八十九之三號一樓,,24.1477358,120.6736482
3836191615,德濟中醫聯合診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22787957,臺中市太平區太平路四六七號,,24.124699,120.715086
3836191697,恩典中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-23510458,臺中市太平區永豐北路五十一號一樓,,24.125714,120.714949
3836191713,宥霖中醫診所,私立中醫診所,中醫一般診所,臺中市太平區,04-22734551,臺中市太平區宜昌路３７３號１、２樓,,24.145001,120.713727
3836191740,濟安堂中醫診所,私立中醫診所,中醫診所,臺中市太平區,04-22733387,臺中市太平區太平三街１５號１樓,,24.1189014,120.7217695
3836191759,德隆中醫診所,私立中醫診所,中醫診所,臺中市太平區,04-22775289,臺中市太平區中平路１３９號１樓,,24.127181,120.7187589
3836200039,泰安內科中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24830483,臺中市大里區新南路一三六號,,24.108161,120.688768
3836200048,德明中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24837040,臺中市大里區東榮路二一七號,,24.1101635,120.6844902
3836200084,富安中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24832312,臺中市大里區大里路１２２號１樓,,24.1027181,120.6851051
3836200100,三曜中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24070203,臺中市大里區東榮路655號1樓,,24.1093358,120.6755355
3836200128,基華內科針灸科中醫診所,私立中醫診所,中醫專科診所,臺中市大里區,04-24939088,臺中市大里區塗城路７２２號,,24.0899702,120.6982639
3836200155,駿發中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24837879,臺中市大里區中興路二段６７１巷６之２號,,24.0952411,120.6878732
3836200191,高田中醫診所,私立中醫診所,中醫一般診所,臺中市大里區,04-24932029,臺中市大里區塗城路８０２．８０４號,,24.090757,120.69672
3836110021,春生中醫診所,私立中醫診所,中醫一般診所,臺中市新社區,04-25811488,臺中市新社區永原村中和街一段七十四號,,24.2208381,120.7930281
3836111055,康福中醫診所,私立中醫診所,中醫一般診所,臺中市新社區,04-25822960,臺中市新社區中和街四段二八七號,,24.2461503,120.8083695
3836111082,新社廣濟中醫診所,私立中醫診所,中醫一般診所,臺中市新社區,04-25823277,臺中市新社區興社街四段三十二號,,24.241993,120.8084256
3836121024,鵲慈中醫診所,私立中醫診所,中醫一般診所,臺中市石岡區,04-25723518,臺中市石岡區石岡街1號2樓,,24.2758207,120.7779282
3836130014,恒健中醫診所,私立中醫診所,中醫一般診所,臺中市外埔區,04-26830057,臺中市外埔區甲后路429號,,24.3318096,120.653154
3836131039,外埔中醫診所,私立中醫診所,中醫一般診所,臺中市外埔區,04-26838113,臺中市外埔區甲后路４２６號,,24.3319793,120.6531164
3836150016,振堂中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23381039,臺中市烏日區三民街二三０號,,24.1038042,120.6213891
3836150043,仁德堂中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23382616,臺中市烏日區興祥街６０號,,24.1068053,120.6384112
3836150070,建誠中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23365596,臺中市烏日區中山路三段５９１號,,24.1106276,120.6004732
3836150150,姥芝瑞中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23360056,臺中市烏日區中山路一段四八八號,,24.1071628,120.6358181
3836151166,振新中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23381711,臺中市烏日區溪南路一段２５９號１樓,,24.0820101,120.6438072
3836151175,東園中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23356220,臺中市烏日區溪南路一段611號,,24.0741805,120.6429738
3836151184,華濟中醫診所,私立中醫診所,中醫一般診所,臺中市烏日區,04-23357500,臺中市烏日區溪南路一段640號,,24.0764435,120.6431246
3836151200,東億中醫診所,私立中醫診所,中醫專科診所,臺中市烏日區,04-23385156,臺中市烏日區中華路５７５號１樓,,24.1078114,120.6342118
3836151228,日安堂中醫診所,私立中醫診所,中醫診所,臺中市烏日區,04-23376778,臺中市烏日區信義街155號,,24.1047524,120.639172
3836050100,正順天中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26628910,臺中市沙鹿區四平街一五八號,,24.236779,120.560872
3836050173,同濟堂中醫聯合診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26651595,臺中市沙鹿區中山路三八六號,,24.242115,120.561362
3836051241,仁人堂中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26655151,臺中市沙鹿區中山路三二０號,,24.2392433,120.5752123
3836051269,和平中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26656368,臺中市沙鹿區臺灣大道7段1090號,,24.2419989,120.55861
3836051278,笙華中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26368658,臺中市沙鹿區鎮南路２段２２７號,,24.2230603,120.5685588
3836061103,六安堂中醫診所,私立中醫診所,中醫專科診所,臺中市梧棲區,04-26568780,臺中市梧棲區中和街43號1樓,,24.2545362,120.5311811
3836070031,元安中醫診所,私立中醫診所,中醫一般診所,臺中市后里區,04-25572349,臺中市后里區福音路四十八號,,24.3053905,120.7125947
3836070059,嘉慶中醫診所,私立中醫診所,中醫一般診所,臺中市后里區,04-25580896,臺中市后里區后里里甲后路４３２號,,24.3092285,120.7208662
3836070086,效廣中醫診所,私立中醫診所,中醫一般診所,臺中市后里區,04-25583118,臺中市后里區三豐路２３３號,,24.3064534,120.7216187
3836071181,寶成中醫診所,私立中醫診所,中醫一般診所,臺中市后里區,04-25588818,臺中市后里區文明路50號1樓,,24.306347,120.7209656
3836071207,弘恩中醫診所,私立中醫診所,中醫診所,臺中市后里區,,臺中市后里區三豐路１５０、１５２號,,24.3095748,120.7226285
3836071216,弘春堂中醫診所,私立中醫診所,中醫診所,臺中市后里區,04-2558-6767,臺中市后里區民生路61號1、2、3樓,,24.3082341,120.7168611
3836010606,長生堂中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25222825,臺中市豐原區復興路１５８號,,24.250852,120.716648
3836010642,永生堂中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04 25225587,臺中市豐原區豐中路117號,,24.257665,120.721366
3836010651,久大中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25293445,臺中市豐原區大明路２２號,,24.2398585,120.7106264
3836011818,弘一德中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25286178,臺中市豐原區圓環東路五十一號,,24.2443877,120.7167291
3836011845,同慶中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25231381,臺中市豐原區三豐路一四三號,,24.25405,120.717151
3836011854,昭慶中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25206635,臺中市豐原區成功路三四六號,,24.248679,120.706585
3836011863,泰揚中醫診所,私立中醫診所,中醫專科診所,臺中市豐原區,04-25287562,臺中市豐原區水源路601號,,24.254909,120.72928
3836011907,永豐中醫診所,私立中醫診所,中醫專科診所,臺中市豐原區,04-25287395,臺中市豐原區中山路401號,,24.250289,120.714371
3836011916,調昀中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25202333,臺中市豐原區圓環東路三九四號,,24.245083,120.724725
3836011943,寶祥中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25120383,臺中市豐原區中正路三九六號,,24.250913,120.711964
3817082333,晏琳中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,04-24378728,臺中市北屯區東山路一段197之5號1樓,,24.1720739,120.7107769
3817082360,樓中亮中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,04-24222000,臺中市北屯區崇德路三段695號1樓,,24.1957855,120.6862603
3817082397,惠民中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,04-22476618,臺中市北屯區興安路一段270號1樓,,24.1725695,120.6945482
3817082413,太一中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,04-24211737,臺中市北屯區崇德九路572號1樓,,24.1870692,120.6853018
3817082440,春元中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,04-22381598、22330362,臺中市北屯區進化北路75號1樓,,24.1628118,120.6893124
3817082477,日救堂中醫診所,私立中醫診所,中醫一般診所,臺中市北屯區,22333277,臺中市北屯區昌平路一段30號1樓,,24.1664068,120.694269
3817082495,聖德慈善中醫診所,私立中醫診所,中醫診所,臺中市北屯區,04-22367306,臺中市北屯區青島路4段43號1樓,,24.168292,120.687094
3817082511,良禎中醫診所,私立中醫診所,中醫診所,臺中市北屯區,04-24266680,臺中市北屯區后庄路212號1樓,,24.1905519,120.6660268
3817082539,天醫中醫診所,私立中醫診所,中醫診所,臺中市北屯區,04-22433642,臺中市北屯區大連路二段215號1、2樓,,24.1758007,120.6878487
3817082557,光華中醫診所,私立中醫診所,中醫診所,臺中市北屯區,04-22475959,臺中市北屯區崇德路二段323號1樓,,24.1780291,120.6856645
3817082566,千庭中醫診所,私立中醫診所,中醫診所,臺中市北屯區,04-22420289,臺中市北屯區北屯路441-8號1樓,,24.1800218,120.7008716
3836011970,趙中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25152686,臺中市豐原區成功路七十一號一、二樓,,24.242776,120.711221
3836012011,宗聖中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25254019,臺中市豐原區中正路四二０號,,24.2532261,120.7219197
3836012020,養生中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25262492,臺中市豐原區三豐路六八六號,,24.267254,120.720874
3836012057,天寶中醫診所,私立中醫診所,中醫一般診所,臺中市豐原區,04-25286455,臺中市豐原區北陽二街119號1樓,,24.2526025,120.7340724
3836012066,一品堂豐原中醫診所,私立中醫診所,中醫診所,臺中市豐原區,04-25232568,臺中市豐原區圓環北路二段１６１、１６３號１樓、２樓、３樓,,24.2608249,120.7236283
3836012075,健原中醫診所,私立中醫診所,中醫診所,臺中市豐原區,04-25267455,臺中市豐原區三民路１６６號１、２樓,,24.253553,120.718852
3836020059,永全中醫診所,私立中醫診所,中醫一般診所,臺中市東勢區,04-25875988,臺中市東勢區東崎街三四八號,,24.2517664,120.8424179
3836020111,永祥中醫診所,私立中醫診所,中醫一般診所,臺中市東勢區,04-25872786,臺中市東勢區東坑路二０六號,,24.24774,120.8320829
3836020139,德旺中醫診所,私立中醫診所,中醫一般診所,臺中市東勢區,04-25880995,臺中市東勢區東關路640之14號,,24.2455638,120.832262
3836021163,仁祐堂中醫診所,私立中醫診所,中醫專科診所,臺中市東勢區,04-25773311,臺中市東勢區豐勢路四八七號,,24.257884,120.8279561
3836021172,清源中醫診所,私立中醫診所,中醫一般診所,臺中市東勢區,04-25881190,臺中市東勢區本街１５７號,,24.2540088,120.8286893
3836030019,晉安中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26869365,臺中市大甲區水源路９０號,,24.3409416,120.6236
3836030028,明德中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04 26878606,臺中市大甲區鎮瀾街１６１號,,24.3456585,120.6239575
3836030037,大仁中醫診所,私立中醫診所,中醫專科診所,臺中市大甲區,04-26873313,臺中市大甲區順天路７２號,,24.3433285,120.621548
3836030064,恒源中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26873390,臺中市大甲區光明路２０６號,,24.345341,120.619782
3836030073,東仁眼內科中醫診所,私立中醫診所,中醫專科診所,臺中市大甲區,04-26874562,臺中市大甲區中山路１１５９號,,24.35331,120.629416
3836030091,瑩安中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26875299,臺中市大甲區鎮政路４０－３號,,24.3461159,120.6256671
3836030171,健安堂中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26870166,臺中市大甲區順天路２６６號,,24.347869,120.6252888
3836090239,玉泉堂中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25317063,臺中市潭子區中山路一段一巷五六弄五號,,24.1875212,120.7007864
3836091272,聯安中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25332712,臺中市潭子區中山路一段一七九號,,24.195354,120.7024355
3836091290,乙仁中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25356385,臺中市潭子區頭張路一段四十三號,,24.1942892,120.700765
3836091316,禾伸堂中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25373908,臺中市潭子區潭興路二段四六二號,,24.2110778,120.707645
3836091343,傳承中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25352106,臺中市潭子區雅潭路一段一六三號一樓,,24.2162373,120.700987
3836091389,瀚聲中醫診所,私立中醫診所,中醫一般診所,臺中市潭子區,04-25353053,臺中市潭子區勝利路１４７號１樓,,24.210083,120.7009198
3836091423,吉安堂中醫診所,私立中醫診所,中醫診所,臺中市潭子區,04-25341769,臺中市潭子區中山路一段２９８之１８號,,24.1939108,120.702534
3836091441,鼎善十方中醫診所,私立中醫診所,中醫診所,臺中市潭子區,04-25337747,臺中市潭子區頭張路二段３６號１樓,,24.1945848,120.6971279
3836100052,一誠堂中醫診所,私立中醫診所,中醫一般診所,臺中市大雅區,04-25683701,臺中市大雅區民生路一段７５號,,24.2263981,120.6476403
3836101200,尚安堂中醫診所,私立中醫診所,中醫專科診所,臺中市大雅區,04-25678022,臺中市大雅區學府路學府路四一一號,,24.227215,120.6480215
3836101219,順安堂中醫診所,私立中醫診所,中醫一般診所,臺中市大雅區,04- 25654089,臺中市大雅區民生路一段二一三號,,24.2277773,120.651132
3836101228,聖原中醫診所,私立中醫診所,中醫一般診所,臺中市大雅區,04-25672200,臺中市大雅區雅環路二段２７６號１樓、２樓,,24.2294006,120.6492371
3836101255,耕心中醫診所,私立中醫診所,中醫一般診所,臺中市大雅區,04-25665799,臺中市大雅區民興街６９號１、２樓,,24.2256799,120.6484588
3836101264,陳怡吏中醫診所,私立中醫診所,中醫診所,臺中市大雅區,912255957,臺中市大雅區學府路１２９之４號１樓,,24.2197843,120.6502468
3836031301,泰乙堂中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26868557,臺中市大甲區水源路十七號,,24.3418366,120.622984
3836031347,同慶堂中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26883008,臺中市大甲區文武路135號,,24.347701,120.621287
3836031365,太陽中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26869289,臺中市大甲區新政路256號1、2、3樓,,24.351124,120.6191575
3836031374,永吉中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26866262,臺中市大甲區中華街８６號,,24.34549,120.6211978
3836031383,仁恩堂中醫診所,私立中醫診所,中醫一般診所,臺中市大甲區,04-26801000,臺中市大甲區蔣公路四十六號,,24.3450148,120.6250347
3836040024,王振生中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04-26221235,臺中市清水區鎮北街３０－１號,,24.2682699,120.576825
3836040033,老春中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04-26232210,臺中市清水區中山路３４３號,,24.271857,120.576297
3836040088,太安堂中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04 26225817,臺中市清水區中山路１５１號,,24.265417,120.573715
3836040097,太和春中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04-26222673,臺中市清水區新興路３３號,,24.26863,120.576663
3836040159,宗德中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04-26221329,臺中市清水區光華路77號,,24.264685,120.572509
3836040177,仁安堂中醫診所,私立中醫診所,中醫一般診所,臺中市清水區,04-26236651,臺中市清水區中山路77、77-1號1樓,,24.3047953,120.6011707
3836041236,仁合堂中醫診所,私立中醫診所,中醫診所,臺中市清水區,04-26236161,臺中市清水區中山路４３１、４３３號,,24.2735479,120.577003
3836041245,倉葦中醫診所,私立中醫診所,中醫診所,臺中市清水區,04-26232278,臺中市清水區中山路１２７－１號１、２樓,,24.264396,120.573336
3836050048,弘達中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04-26625728,臺中市沙鹿區中山路永和巷２６２號,,24.221915,120.6454299
3836050057,一品堂中醫診所,私立中醫診所,中醫一般診所,臺中市沙鹿區,04 26655567,臺中市沙鹿區四平街６６號,,24.234543,120.560473
3817040111,慶全中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 2872889,臺中市南區建成路１５１９號,,24.1265684,120.6785174
3817040139,香港全壽堂中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 2619411,臺中市南區復興路一段３１０號,,24.1152826,120.6557375
3817040157,劉俊昌中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 2619121,臺中市南區復興路三段２６號,,24.1277129,120.667508
3817040175,正記中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22622338,臺中市南區福新街２３號,,24.126404,120.6667939
3817040200,德和中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04-22227490,臺中市南區濟世街六四號一樓,,24.1311999,120.677856
3817040264,居仁堂內科傷科中醫診所,私立中醫診所,中醫專科診所,臺中市南區,04-22625981,臺中市南區復興路二段１３３－３號,,24.1254129,120.664101
3817040273,大慶中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22639363,臺中市南區高工路一二五號,,24.1133121,120.6589535
3817040344,明吉中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 2238371,臺中市南區濟世街２７號,,24.1321209,120.677809
3817040353,楊永銓中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22201965,臺中市南區復興路三段１４８之１號,,24.1303957,120.6734725
3817040380,保健堂中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22659089,臺中市南區工學路５２號１Ｆ,,24.1169973,120.6659523
3817040406,惟真中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22853387,臺中市南區復新街86號1樓,,24.124979,120.676525
3817043381,健康中醫聯合診所,私立中醫診所,中醫一般診所,臺中市南區,04 22615595,臺中市南區工學路十之七號一樓,,24.1167407,120.6666783
3817043390,慈明中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04 22636068,臺中市南區工學路６－６號１、２樓,,24.1170369,120.6677915
3817044404,常春中醫診所,私立中醫診所,中醫一般診所,臺中市南區,04   2236691,臺中市南區國光路六十號一樓,,24.1312142,120.676765
