機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3839010199,上祐中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05-5329998,雲林縣斗六市民生南路107號,,23.7028709,120.5370562
3839010215,高可生中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05 5354478,雲林縣斗六市安順街73號,,23.714386,120.5552808
3839011249,一品堂中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05-5378567,雲林縣斗六市永安路四十六號,,23.7097801,120.547769
3839011285,國賢中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05-5338350,雲林縣斗六市明德北路三段355號,,23.7072928,120.529678
3839011294,弘恩中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05-5376316,雲林縣斗六市中華路288號1樓,,23.7085651,120.5496242
3839011329,健生中醫診所,私立中醫診所,中醫一般診所,雲林縣斗六市,05-5322406,雲林縣斗六市民生南路167號2樓,,23.7020855,120.5370333
3839011374,居千堂中醫診所,私立中醫診所,中醫診所,雲林縣斗六市,5379528,雲林縣斗六市文化路212號,,23.711137,120.550732
3739031285,豐生牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05-6322967,雲林縣虎尾鎮華南路二五號,,23.7088379,120.4359545
3739031294,敦品牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05-6365286,雲林縣虎尾鎮林森路一段480號,,23.7096632,120.434177
3739031301,麗緻牙醫診所,私立牙醫診所,牙醫診所,雲林縣虎尾鎮,05-6320966,雲林縣虎尾鎮林森路二段122號、124號(1-2樓),,23.7053151,120.4290563
3739040015,明德牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,55862371,雲林縣西螺鎮延平路２２１號,,23.80084,120.458231
3739040024,吳金林牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,55863571,雲林縣西螺鎮延平路３１９號,,23.8004525,120.4555516
3739040051,育仁牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,05 5870587,雲林縣西螺鎮延平路１６２號二樓,,23.801337,120.4609143
3739040060,榮光牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,05 5861163,雲林縣西螺鎮正興里建興路１９４號,,23.7988951,120.459346
3739040088,昇德牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,05 5876005,雲林縣西螺鎮光復西路一三二號,,23.797083,120.46165
3739040113,萬全牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,05 5865092,雲林縣西螺鎮中山路９2號,,23.800217,120.461211
3739041138,德芬牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣西螺鎮,,雲林縣西螺鎮建興路二八一號,,23.801567,120.458947
3739050048,順美牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣土庫鎮,05 6623175,雲林縣土庫鎮中山路83-85號,,23.674659,120.389596
3739050066,王牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣土庫鎮,05 6622150,雲林縣土庫鎮新建路６－１５號,,23.675747,120.388287
3739050075,瑞興牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣土庫鎮,05 6627377,雲林縣土庫鎮中山路八十六號,,23.675122,120.390628
3739060071,陳賢瓊牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣北港鎮,05 7821323,雲林縣北港鎮文化路ｌ８４號,,23.57309,120.3034242
3739060160,陽明牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣北港鎮,05 7826673,雲林縣北港鎮中山路１２３號,,23.567034,120.304307
3739060188,國佳牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣北港鎮,05 7732322,雲林縣北港鎮大同路３２１號,,23.572622,120.297979
3739061201,杏宜牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣北港鎮,05-7827672,雲林縣北港鎮公園路163號,,23.5777076,120.301147
3739061229,傑安牙醫診所,私立牙醫診所,牙醫診所,雲林縣北港鎮,7820398,雲林縣北港鎮民治路16號,,23.5745601,120.3021359
3739061238,德明牙醫診所,私立牙醫診所,牙醫診所,雲林縣北港鎮,05-7822079,雲林縣北港鎮文化路56-4號,,23.5706009,120.3024322
3739071038,悅意牙醫診所,私立牙醫診所,牙醫診所,雲林縣古坑鄉,5828222,雲林縣古坑鄉平和路22號,,23.7100557,120.5462552
3739080028,六合牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣大埤鄉,05 5916197,雲林縣大埤鄉南和村民生路５１－５號,,23.6441751,120.4282667
3739080037,謝牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣大埤鄉,05-5916023,雲林縣大埤鄉南和村民生路40號,,23.6443684,120.4281259
3739090042,陽德牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣莿桐鄉,05 5842143,雲林縣莿桐鄉莿桐村中正路７３－１號,,23.757043,120.5014986
3739090051,林牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣莿桐鄉,05 5840769,雲林縣莿桐鄉莿桐村中山路１４４號,,23.75831,120.500124
3739100034,信得牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣林內鄉,05 5897123,雲林縣林內鄉中正路２３８號,,23.7582093,120.6148755
3739111046,佑嘉牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣二崙鄉,05-5991191,雲林縣二崙鄉中興路25-2號,,23.773142,120.4120818
3739120027,李進福牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣崙背鄉,05 6964552,雲林縣崙背鄉建國路２６號,,23.7594839,120.3543426
3739120036,恒德牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣崙背鄉,05 6967736,雲林縣崙背鄉東明村中山１７７號,,23.7601229,120.3567686
3739130014,許牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣麥寮鄉,56912258,雲林縣麥寮鄉橋頭村仁德路２２３號,,23.7968148,120.2741772
3739010035,建興牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,55323461,"雲林縣斗六市民生路１１６號1,2樓",,23.7103751,120.540089
3739010053,邑安牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5325612,雲林縣斗六市北路８號,,23.750593,120.5716358
3739010071,成功牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,55322462,雲林縣斗六市仁愛里成功路９２號之１,,23.7075455,120.5454105
3739010099,長城牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,55330288,雲林縣斗六市太平路１７５號,,23.707382,120.541188
3739010115,芳仁牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,55339369,雲林縣斗六市中華路２０４號,,23.708503,120.546633
3739010133,林信聰牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 338776,雲林縣斗六市太平路１６０號,,23.707521,120.540743
3739010151,佳佑牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5323446,雲林縣斗六市西平路７號,,23.708156,120.538799
3739010160,國華牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5332238,雲林縣斗六市中華路８８－１號,,23.708487,120.543894
3739010204,明潔牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5342323,雲林縣斗六市太平路一六五號,,23.707631,120.5412495
3739010213,葉欽銘牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5324857,雲林縣斗六市公正街１０號,,23.7100277,120.5436204
3739010222,仁德牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5342863,雲林縣斗六市太平路１８５號,,23.7073047,120.5409825
3739010240,嘉信牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5329694,雲林縣斗六市忠孝里４鄰永安路８７號２樓,,23.7100354,120.5469785
3739010295,啟恩牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5354277,雲林縣斗六市大同路３００－１３號,,23.709323,120.550815
3739010302,建華牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5344023,雲林縣斗六市文化路一九五號,,23.7115811,120.551252
3739010320,張森豪牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5330119,雲林縣斗六市南興街二十六號,,23.704164,120.537855
3739010348,維康牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05 5333463,雲林縣斗六市太平路一三０號,,23.7104761,120.5428747
3739011354,東泰牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5374733,雲林縣斗六市太平路143號,,23.7078654,120.5414713
3739011363,正心牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5373688,雲林縣斗六市鎮北路83號,,23.7137568,120.5430004
3739011390,誠品牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5375307,雲林縣斗六市中山路十九號,,23.7097422,120.5419653
3739011407,蔡坤彬牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5352171,雲林縣斗六市中正路一三九之二號,,23.7063841,120.544653
3739011416,小太陽牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5339070,雲林縣斗六市文化路176號1-2樓,,23.71084,120.549915
3739011443,君悅美學牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,5340555,雲林縣斗六市雲林路一段223號地下1樓及1、2樓,,23.7063924,120.5363268
3739011461,信望愛牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗六市,05-5373176,雲林縣斗六市民生南路92號,,23.7028735,120.5370562
3739130032,昌賢牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣麥寮鄉,05 6932539,雲林縣麥寮鄉中正路６５號,,23.748516,120.254125
3739131075,麥徐牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣麥寮鄉,6391600,雲林縣麥寮鄉麥豐村新興路三七之五號,,23.747217,120.251678
3739140010,群恩牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣東勢鄉,05 6996895,雲林縣東勢鄉東勢西路２0號,,23.6755421,120.2526699
3739141035,蔡文斗牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣東勢鄉,56981426,雲林縣東勢鄉東勢西路35號,,23.6757211,120.252286
3739160012,劉元隆牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣台西鄉,05 6986486,雲林縣台西鄉民族路５５號,,23.6974795,120.1960166
3739170018,張牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣元長鄉,05 7883017,雲林縣元長鄉長南村中山路四之四十六號,,23.6506978,120.3132758
3739200020,玉璽牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣水林鄉,05 7855521,雲林縣水林鄉水南村水林路１０５號,,23.572143,120.247021
3739020022,李牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗南鎮,05 5974060,雲林縣斗南鎮南昌里光復街３號,,23.6750434,120.4788116
3739020031,益元牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗南鎮,55972428,雲林縣斗南鎮中天里中正路１０１號,,23.6767125,120.4788854
3739020059,仲庚牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗南鎮,05 5977466,雲林縣斗南鎮南昌里民權路九號,,23.673864,120.479411
3739020111,正雲牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗南鎮,05-5968789,雲林縣斗南鎮南昌里２５鄰民生路７８號,,23.6730564,120.4782451
3739020148,健皓牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣斗南鎮,05 5954138,雲林縣斗南鎮中山路７４號,,23.675172,120.479516
3739021154,圓恆牙醫診所,私立牙醫診所,牙醫診所,雲林縣斗南鎮,05-5974801,雲林縣斗南鎮南昌路123號,,23.673034,120.478999
3739030028,吳牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,56327900,雲林縣虎尾鎮公安里中山路２５號－５,,23.730393,120.461824
3739030064,陳新興牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,56331425,雲林縣虎尾鎮中山里林森路一段５３７號,,23.7083738,120.4317923
3739030073,楊家榮牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,56322370,雲林縣虎尾鎮中正路２４號,,23.7097121,120.4367498
3739030117,原豪牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6320790,雲林縣虎尾鎮北平路４７號,,23.7117762,120.4291795
3739030135,信安牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6322017,雲林縣虎尾鎮中山里中山路１１４號,,23.7088083,120.433862
3739030153,常春藤牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6323885,雲林縣虎尾鎮工專路一○五巷二十六號,,23.7162184,120.4242401
3739030162,沈牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6325950,雲林縣虎尾鎮公安里林森路一段４１０號,,23.7109181,120.4352913
3739030233,微笑牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6326602,雲林縣虎尾鎮中正路２４２號,,23.7060331,120.4310109
3739030242,光榮牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6331615,雲林縣虎尾鎮林森路二段１１０號,,23.705608,120.429219
3739030251,安正牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05 6311122,雲林縣虎尾鎮民主路３０號,,23.7034208,120.4343687
3739031276,福康牙醫診所,私立牙醫診所,牙醫一般診所,雲林縣虎尾鎮,05-6365861,雲林縣虎尾鎮林森路一段370號,,23.7117517,120.4359857
3539031772,蔡鼎族小兒科診所,私立西醫診所,西醫醫務室,雲林縣虎尾鎮,05-6362211,雲林縣虎尾鎮光復路300號,"兒科,",23.7101441,120.4387648
3539031790,陳俊誠小兒科診所,私立西醫診所,西醫醫務室,雲林縣虎尾鎮,05-6314888,雲林縣虎尾鎮立仁里立仁街51號,"兒科,",23.7058227,120.428348
3539031825,光成診所,私立西醫診所,西醫醫務室,雲林縣虎尾鎮,05-6366123,雲林縣虎尾鎮林森路一段268號,"兒科,",23.713647,120.437445
3539031852,邢學平小兒科診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6311246,雲林縣虎尾鎮弘道路53號,"兒科,",23.7112626,120.4412696
3539031861,端木梁診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6362588,雲林縣虎尾鎮東仁里光復路364號,"復健科,",23.7103861,120.436486
3539031870,江重宏耳鼻喉科診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6311799,雲林縣虎尾鎮林森路一段三三七號,"耳鼻喉科,",23.712157,120.43663
3539031914,大虎尾眼科診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6314107,雲林縣虎尾鎮林森路二段431號,"眼科,",23.6991331,120.424602
3539031950,新容皮膚科診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6365756,雲林縣虎尾鎮仁愛路８６號,"皮膚科,",23.709103,120.434364
3539031978,廖慶源婦產科診所,私立西醫診所,西醫專科診所,雲林縣虎尾鎮,05-6335598,雲林縣虎尾鎮民族路23之8號,"婦產科,",23.7115229,120.440379
3539032028,合康診所,私立西醫診所,西醫診所,雲林縣虎尾鎮,05-6222119,雲林縣虎尾鎮中興路72號,,23.7251665,120.4585573
3539032037,廖寶全診所,私立西醫診所,西醫診所,雲林縣虎尾鎮,05-6322584,雲林縣虎尾鎮東仁里東明路182、186號,"精神科,",23.7137097,120.4414663
3539032046,腎安診所,私立西醫診所,西醫診所,雲林縣虎尾鎮,05-6330126,雲林縣虎尾鎮光復路360號,"內科,",23.710372,120.436669
3539040048,天德內小兒科診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 862233,雲林縣西螺鎮光華里建興路291號,"內科,兒科,",23.8017639,120.4591215
3539040093,鍾診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,55860361,雲林縣西螺鎮延平路６０號,"外科,婦產科,",23.802331,120.463125
3539040119,奕雄診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,55862988,雲林縣西螺鎮延平路４０４號,,23.8006458,120.4555932
3539040137,西螺診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5862169,雲林縣西螺鎮延平路２４３號,"內科,兒科,",23.800696,120.457546
3539040146,茂杉診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5862213,雲林縣西螺鎮福興路141號,"家庭醫學科,",23.7988137,120.4606187
3539040182,杏泰診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5874159,雲林縣西螺鎮中和里中山路４８號,,23.800189,120.462715
3539040208,泓志診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5864682,雲林縣西螺鎮光華里延平里２４１號,"家庭醫學科,內科,",23.800714,120.457609
3539040226,劉眼科診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5862774,雲林縣西螺鎮正興里建興路１９６號,"眼科,",23.798926,120.459345
3539040315,益源耳鼻喉科診所,私立西醫診所,西醫專科診所,雲林縣西螺鎮,05 5879198,雲林縣西螺鎮中和里中山路四十號,"耳鼻喉科,",23.800211,120.462884
3539041349,王凱立診所,私立西醫診所,西醫醫務室,雲林縣西螺鎮,55879333,雲林縣西螺鎮中正路62-1號及62號,"內科,",23.799072,120.462995
3539041394,林建宏診所,私立西醫診所,西醫醫務室,雲林縣西螺鎮,05-5869015,雲林縣西螺鎮漢光里西興南路221號,"內科,外科,",23.793601,120.457364
3539050062,立安診所,私立西醫診所,西醫專科診所,雲林縣土庫鎮,05-6622883,雲林縣土庫鎮新建路６－１６號,,23.675832,120.388351
3539012786,元吉診所,私立西醫診所,西醫診所,雲林縣斗六市,,雲林縣斗六市民生路82號,"內科,外科,",23.7099401,120.5393779
3539012811,梅林診所,私立西醫診所,西醫診所,雲林縣斗六市,55575711,雲林縣斗六市梅林路275號,"外科,",23.7030067,120.5969363
3539020037,莊診所,私立西醫診所,西醫專科診所,雲林縣斗南鎮,55972508,雲林縣斗南鎮南安街５１號,"外科,婦產科,",23.672891,120.478597
3539020046,吳國猷診所,私立西醫診所,西醫專科診所,雲林縣斗南鎮,05 5962345,雲林縣斗南鎮南昌路１２４號,"家庭醫學科,",23.673308,120.47894
3539020091,沈內小兒科診所,私立西醫診所,西醫專科診所,雲林縣斗南鎮,05 961488,雲林縣斗南鎮南昌路１３８號,"內科,兒科,",23.673239,120.478641
3539051363,大山診所,私立西醫診所,西醫醫務室,雲林縣土庫鎮,05-6629998,雲林縣土庫鎮中正路一Ｏ四號,"婦產科,",23.6739559,120.3882879
3539051381,健安診所,私立西醫診所,西醫專科診所,雲林縣土庫鎮,05-6656557,雲林縣土庫鎮東平里馬光路38號,"內科,",23.6999524,120.3656535
3539060040,宏圖診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 3832085,雲林縣北港鎮文化路１１２號,,23.571685,120.303087
3539060086,英山診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 3832243,雲林縣北港鎮義民路１６１號,"家庭醫學科,內科,",23.5716467,120.3037925
3539060120,中英內科小兒科診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 7822191,雲林縣北港鎮文化路５６號,"內科,兒科,骨科,",23.5706487,120.3024537
3539060148,王澍真診所,私立西醫診所,西醫醫務室,雲林縣北港鎮,05 3833603,雲林縣北港鎮民享路三三之三號,,23.574629,120.300416
3539060166,曾外科診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 3833117,雲林縣北港鎮大同路２２８號,"家庭醫學科,外科,",23.572023,120.3013101
3539060228,仁惠外科診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 3836995,雲林縣北港鎮大同路３０５號,"家庭醫學科,外科,",23.5726222,120.2982918
3539060308,王宏木婦產科診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 7822470,雲林縣北港鎮大同路86-1號,"婦產科,",23.5707808,120.303965
3539060326,三順耳鼻喉科診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 7820330,雲林縣北港鎮公園路十八號,"耳鼻喉科,",23.5735237,120.3030084
3539060460,王子恩內科診所,私立西醫診所,西醫醫務室,雲林縣北港鎮,05 7825493,雲林縣北港鎮民樂路八十九號,"內科,",23.575195,120.296586
3539060559,王鵬程診所,私立西醫診所,西醫專科診所,雲林縣北港鎮,05 7830058,雲林縣北港鎮華勝路１６７號,"兒科,",23.5771795,120.2982274
