機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3832070106,健順中醫診所,私立中醫診所,中醫一般診所,桃園市龜山區,03 3203133,桃園市龜山區萬壽路二段1152號,,24.9936234,121.332653
3832070142,德盛堂中醫診所,私立中醫診所,中醫一般診所,桃園市龜山區,(03)3509666,桃園市龜山區萬壽路二段943號,,24.995155,121.338215
3832071185,泓順中醫診所,私立中醫診所,中醫一般診所,桃園市龜山區,33285848,桃園市龜山區復興一路340號,,25.0553708,121.3620467
3832071194,馮曄中醫診所,私立中醫診所,中醫一般診所,桃園市龜山區,33182188,桃園市龜山區文興路213號1樓,,25.0556415,121.3670076
3832040064,德安中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,03 4782532,桃園市楊梅區大成路202號,,24.9126162,121.1458284
3832040153,禎康中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,03 4784083,桃園市楊梅區新成路８６號,,24.9113421,121.1467602
3832040199,信彰中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,34854006,桃園市楊梅區新成路38號,,24.9125759,121.1468968
3832040215,中興中醫診所,私立中醫診所,中醫診所,桃園市楊梅區,03 4810347,桃園市楊梅區文化街122號1樓,,24.9140275,121.1842656
3832040233,連中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,(03)4784045,桃園市楊梅區楊新路六三巷一號,,24.9200431,121.1358635
3832041258,陳怡年中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,03-4964546,桃園市楊梅區青山一街267號,,24.9216031,121.1707447
3832041267,東廣中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,03-4756296,桃園市楊梅區大成路一三二號,,24.9111173,121.1457491
3832041294,盛安中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,(03)4820360,桃園市楊梅區新興街一一五巷七號,,24.9169027,121.1833261
3832041310,大愛中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,03-4315609,桃園市楊梅區永美路三一九號,,24.917424,121.1822893
3832041338,禾豐中醫診所,私立中醫診所,中醫一般診所,桃園市楊梅區,34822623,桃園市楊梅區永美路219號,,24.9193215,121.1841136
3832041356,乙仁中醫診所,私立中醫診所,中醫診所,桃園市楊梅區,(03)4316230,桃園市楊梅區萬大路6號,,24.9125321,121.1771918
3832041365,永勝中醫診所,私立中醫診所,中醫診所,桃園市楊梅區,03-4315557,桃園市楊梅區永美路397號,,24.9145926,121.1790745
3832050015,金德中醫診所,私立中醫診所,中醫一般診所,桃園市蘆竹區,033228869、2125367,桃園市蘆竹區南竹路一段四七號,,25.0467604,121.2910485
3832051209,南竹中醫診所,私立中醫診所,中醫一般診所,桃園市蘆竹區,3215045、2124176,桃園市蘆竹區南崁路二八二號,,25.0498412,121.2928318
3832051245,永康中醫診所,私立中醫診所,中醫一般診所,桃園市蘆竹區,33217976,桃園市蘆竹區南崁路70號1樓,,25.045647,121.296352
3832051316,健煜中醫診所,私立中醫診所,中醫診所,桃園市蘆竹區,03-2126882,桃園市蘆竹區中正路126號,,25.0464871,121.2927482
3832020688,增安中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4656686,桃園市中壢區中山東路三段４１號,,24.945735,121.24754
3832020795,聖鶴堂中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4551199,桃園市中壢區福德路４３號,,24.9740993,121.2583279
3832020820,陳中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4229916,桃園市中壢區中北路二段344號,,24.953408,121.2305496
3832020848,震天堂中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4667500,桃園市中壢區中山東路二段二九號,,24.954438,121.237526
3832020857,隆安中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,4635427,桃園市中壢區正神路一二三號,,24.975383,121.2560026
3832020893,東山傷科中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4934968,桃園市中壢區中山路４６８號,,24.9572139,121.216503
3832020955,江新發中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4571182,桃園市中壢區龍岡路一段一三三號,,24.9494045,121.2241823
3832020964,慶和中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4927227,桃園市中壢區中正路３５６號,,24.955709,121.216745
3832021005,厚安中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4270689,桃園市中壢區中原路１８號,,24.954643,121.218418
3832021078,萬川中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4222757,桃園市中壢區大同路１１７號,,24.9572135,121.2224366
3832022173,聖明中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4950889,桃園市中壢區中正路五０四號,,24.9595889,121.211462
3832022235,華泰中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4287711,桃園市中壢區健行路一五三之一號,,24.9491425,121.2275584
3832022280,陳君隆中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,(03)4562008,桃園市中壢區莒光路27號1樓,,24.9527952,121.2383037
3832022306,王秀女中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4257227,桃園市中壢區元化路三十七號,,24.956855,121.227836
3832022440,光隆中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,4016505,桃園市中壢區中央西路二段三九號,,24.9585726,121.2175971
3832022477,明生中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,(03)4222022,桃園市中壢區裕民街二七號,,24.958335,121.225149
3832022486,新隆中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4551486,桃園市中壢區福德路十二號,,24.9736002,121.2591255
3832022557,同德中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03-4664331,桃園市中壢區龍昌路475號1樓,,24.9305318,121.2488295
3832022566,安馨中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,(03)4386930,桃園市中壢區新中北路五七號,,24.9570507,121.2601848
3832012659,安慶中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,(03)2200700,桃園市桃園區國際路一段１２１４號,,24.9895028,121.2888055
3832012668,杏安中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,(03)3369499,桃園市桃園區永安路２１６號,,24.997958,121.305012
3832012720,廖桂聲中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03-3397528,桃園市桃園區力行路五十五號,,25.0024163,121.3039515
3832012739,普賢中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,3587160,桃園市桃園區長春路112號1樓,,25.0026051,121.3045398
3832012757,全心中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,(03)3024267,桃園市桃園區莊一街190號1樓,,25.0209114,121.2906742
3832012855,澎湖仁中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,33355068,桃園市桃園區永安路275號1樓,,24.998873,121.302096
3832012873,漢醫中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,3313551,桃園市桃園區復興路405號,,24.990869,121.302139
3832012891,鄭建祥中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,32207372,桃園市桃園區國際路一段1040號,,24.9854582,121.2897052
3832012908,?敬中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,87號,桃園市桃園區信光路87號,,25.0055207,121.3061951
3832012944,民安中醫診所,私立中醫診所,中醫診所,桃園市桃園區,33567856,桃園市桃園區大有路632號,,25.0154494,121.3170533
3832012953,龍侒中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,3798780,桃園市桃園區龍安街161之1號,,24.9916411,121.2792221
3832012962,春佑中醫診所,私立中醫診所,中醫診所,桃園市桃園區,3551158,桃園市桃園區大興西路一段118號,,25.0148336,121.3054507
3832012999,博泰中醫診所,私立中醫診所,中醫診所,桃園市桃園區,03-3638885,桃園市桃園區桃鶯路325號,,24.9822484,121.3193024
3832013003,大川中醫診所,私立中醫診所,中醫診所,桃園市桃園區,03-3781231,桃園市桃園區宏昌八街136號1樓,,24.985603,121.287713
3832013021,正中醫道中醫診所,私立中醫診所,中醫診所,桃園市桃園區,03-3391416,桃園市桃園區南華街219號,,24.994684,121.306771
3832020026,宏壽中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4925045,桃園市中壢區中山路４４９號,,24.9566844,121.2163966
3832020062,清坤中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 -4516903,桃園市中壢區福州二街四五五號,,24.9681618,121.2331474
3832020268,龍泰中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4254992,桃園市中壢區中正路２３１號,,24.9552334,121.2201059
3832020302,正記中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4574840,桃園市中壢區華岡街４５號,,24.9489514,121.2260459
3832020339,永安中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4225968,桃園市中壢區長江路２７號,,24.95586,121.227666
3832020419,榮星中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4552701,桃園市中壢區興仁路一段24號1樓,,24.9724635,121.26012
3832020464,徐中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4938701,桃園市中壢區中正路530號 、532號,,24.9582799,121.212595
3832020562,乾坤堂中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4229887,桃園市中壢區康樂路１號,,24.9519129,121.222177
3832020571,宏大中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4559278,桃園市中壢區信義路１４號,,24.9731868,121.2548869
3832020615,大同中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4225699,桃園市中壢區復興路４９號,,24.957094,121.225403
3832020624,回春中醫診所,私立中醫診所,中醫一般診所,桃園市中壢區,03 4596545,桃園市中壢區中北路二段230號,,24.9530144,121.2293127
3832010422,合順中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3325061,桃園市桃園區新生路６６號,,24.958682,121.222949
3832010520,張錦濃中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3354970,桃園市桃園區永樂街１０６號,,24.9980609,121.310424
3832010593,廣祐中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3379009,桃園市桃園區民族路２００號,,24.9948499,121.307767
3832010691,大千中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3329499,桃園市桃園區文化街３５號,,24.991766,121.308149
3832010744,同濟中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03-3626166,桃園市桃園區延平路一一七號,,24.984203,121.314906
3832010762,普仁堂中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3350175,桃園市桃園區自強路１３１號,,24.998591,121.317573
3832010824,阿桐伯中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3341818,桃園市桃園區中正路７號,,24.9893447,121.312811
3832010879,泰和中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,03 3330715,桃園市桃園區三民路一段３８號,,24.9971119,121.322413
3832010986,健安中醫診所,私立中醫診所,中醫一般診所,桃園市桃園區,(03)3333775,桃園市桃園區和平路７１號,,24.8853174,121.2871791
3732011052,杏宏牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3335993,桃園市桃園區民生路２８７號1至2樓,,24.9557895,121.2188661
3732011070,陳學偉牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,32200688,桃園市桃園區中平路１01號,,24.988271,121.292779
3732011089,福康牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,33585249,桃園市桃園區同安街406號1、2樓及408號1樓,,25.0183701,121.3019052
3732011105,佳祥牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 2205347,桃園市桃園區國際路一段1170號1-2樓,,24.9884426,121.2891073
3732011123,民生牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3356749,桃園市桃園區民生路４１９號,,25.0006638,121.3101594
3732011141,群益牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3389082,桃園市桃園區永安路三八七號一樓,,25.001027,121.298846
3732011169,陳霖茂牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3765827,桃園市桃園區昆明路７號,,24.983845,121.3182407
3732011221,德恩牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3463351,桃園市桃園區中正路1091號,,25.0154676,121.2988872
3732011285,久大牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3390225,桃園市桃園區民族路１４０號,,24.993424,121.3086849
3732011294,何良善牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3674778,桃園市桃園區介壽路五一三號,,24.975711,121.302586
3732011310,臻美牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3162022,桃園市桃園區永安北路三九八號一樓之三,,25.0168981,121.2926991
3732011338,朝陽牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3313595,桃園市桃園區朝陽街一段７７號,,24.994154,121.313804
3732011347,大偉牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3791166,桃園市桃園區中山路６９６號,,24.9915229,121.294227
3732011356,全品牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3371837,桃園市桃園區中山北路４７號,,24.993219,121.302968
3732011383,健銓牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-3763766,桃園市桃園區長沙路九二號,,24.9494294,121.2309704
3732011427,游偉斌牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,33373764,桃園市桃園區中山路153號2樓,,24.9934127,121.3094685
3732011445,博安牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3362726,桃園市桃園區民生路256號,,24.9954949,121.31265
3732012442,新田牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3012898,桃園市桃園區同德十街39號,,25.0181612,121.2933316
3732012479,新世紀牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-3263152,桃園市桃園區同安街568號1樓,,25.0225675,121.2990541
3732012522,敦品牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,32160567,桃園市桃園區大興西路二段7號3樓,,25.0116739,121.299792
3732012568,明新牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3380148,桃園市桃園區中正路三一八號,,24.997683,121.30943
3732012595,國鼎牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-3787676,桃園市桃園區國鼎一街38號,,24.987761,121.287457
3732010037,榮煌牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3358409,桃園市桃園區中山東路１４９號,,24.997331,121.318322
3732010055,宏仁牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3321886,桃園市桃園區中正路４２３號,,25.0005539,121.307057
3732010073,正大牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3355226,桃園市桃園區永樂街１４４號,,24.9990579,121.309814
3732010082,黃牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3323824,桃園市桃園區中山路１１０號２樓,,24.994179,121.310111
3732010135,立新牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3372626,桃園市桃園區復興路４１４號,,24.990855,121.302926
3732010180,德明牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388121,桃園市桃園區民生路２３９號,,24.996195,121.312188
3732010199,慈恩牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3611516,桃園市桃園區南豐三街１４號一樓,,24.9816668,121.3065112
3732010215,真善美牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3364556,桃園市桃園區文化街１號,,24.9569263,121.203004
3732010233,大雅牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3348445,桃園市桃園區力行路69號1樓,,25.002192,121.303582
3732010242,名家牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388550,桃園市桃園區民生路１４９號,,24.9938509,121.3129244
3732010288,銀格牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3324570,桃園市桃園區博愛路５２號2樓,,24.9956237,121.3111296
3732010297,煌猷牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3555849,桃園市桃園區慈文路３０９號一樓之２,,25.006353,121.301859
3732010304,淨妙牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3332267,桃園市桃園區民富二街74號1樓、地下1樓,,25.0047365,121.3181538
3732010322,楊牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 -3383168,桃園市桃園區三民路三段一六六號,,24.9934979,121.305581
3732010331,榮安牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-2151876,桃園市桃園區莊敬路二段八六號,,25.022726,121.2929133
3732010340,千代牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3339692,桃園市桃園區民生路９７號,,24.9921727,121.3137793
3732010377,大成牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03- 3382526,桃園市桃園區三民路二段278號,,24.999852,121.309778
3732010395,四維牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3358519,桃園市桃園區復興路１７５號,,24.9893899,121.310523
3732010466,世界牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3673678,桃園市桃園區桃鶯路１９０號,,24.9825239,121.318961
3732010500,大衛牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3325431,桃園市桃園區園二街６３號,,24.997977,121.314999
3732010519,欣聖牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3161911,桃園市桃園區中正路７８８號二樓,,25.0093496,121.3022529
3732010555,佳德牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3635353,桃園市桃園區建國路２３５號,,24.9848949,121.307601
3732010626,成功牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3356847,桃園市桃園區成功路二段８８號,,24.993644,121.316363
3732010635,大宇牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3632013,桃園市桃園區桃鶯路２２９號,,24.9843119,121.3185614
3732010644,明仁牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03 3388858,桃園市桃園區永樂街１８號,,24.9956479,121.312065
3732012942,晴越牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3370511,桃園市桃園區成功路二段70號1、2樓,,24.993506,121.315913
3732012951,蕭敬愷齒顎矯正專科診所,私立牙醫診所,牙醫診所,桃園市桃園區,(03)3578022,桃園市桃園區中正路七八二號二樓,"齒顎矯正科,",25.0091404,121.3021958
3732012997,豐恩牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3175980,桃園市桃園區民光東路二六０號,,25.0088361,121.3210207
3732013001,益皓牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3326223,桃園市桃園區大業路一段25號1-2樓,,25.0039354,121.3182474
3732013010,全方位牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,3166805,桃園市桃園區同安街568號2、3樓,,25.0225675,121.2990541
3732013038,大有牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,03-3587166,桃園市桃園區大有路六五四號,,25.016367,121.31686
3732013056,南加大牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3315533,桃園市桃園區三民路三段一九0號二樓,,24.998375,121.308069
3732013065,向陽牙醫診所,私立牙醫診所,牙醫一般診所,桃園市桃園區,(03)3646168,桃園市桃園區延平路七六號,,24.984124,121.314308
