機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3812011807,恆安堂中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5245221,新竹市東區勝利路51號,,24.8007283,120.9685898
3812011870,華陽中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5748061,新竹市東區建功一路133號,,24.8020212,120.9952325
3812011898,聯春堂中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5263274,新竹市東區勝利路八十八號,,24.801279,120.969006
3812011905,丞太中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5332186,新竹市東區三民里民權路47-49號1樓,,24.8063169,120.9761274
3812011914,金雞堂中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03=5224909,新竹市東區中華路二段三八五號,,24.8030543,120.9733109
3812011987,進安中醫診所,私立中醫診所,中醫專科診所,新竹市東區,03-5226655,新竹市東區中華路二段五七四號,,24.7997128,120.9678636
3812012028,琉璃光中醫診所,私立中醫診所,中醫一般診所,新竹市東區,(03)5615605,新竹市東區公園里南大路93之1號,,24.8014393,120.9762047
3812012037,陳俊麟中醫診所,私立中醫診所,中醫診所,新竹市東區,03-5738080,新竹市東區東光路45號,,24.80249,120.9869536
3812040059,丘氏中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5347839,新竹市北區西大路７１８號,,24.8095708,120.95993
3812040086,李如英中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5238090,新竹市北區中山路３２號一樓及二樓,,24.8013585,120.9579676
3812040120,順良中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5336420,新竹市北區湳雅街２之2號,,24.816885,120.969607
3812040157,新德堂中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5283388,新竹市北區北門街二○五號,,24.8238676,120.9474747
3812040175,德安中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5315756,新竹市北區東大路二段１７９號,,24.8156467,120.9656138
3812040184,鶴山堂中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5337573,新竹市北區光華北街２２號,,24.817928,120.973381
3812040200,大興中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5349078,新竹市北區光田里水田街192號,,24.8160491,120.96877
3812040219,秀善中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03 5245693,新竹市東區西門街２２３號,,24.799759,120.96115
3812040228,宜森中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5353273,新竹市北區金竹路126號1樓,,24.824026,120.972487
3812040237,陳彥吉中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5283327,新竹市北區四維路３６號,,24.798732,120.962905
3812041298,陳渭淦中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03-5265386,新竹市北區西大路四三五號,,24.8040681,120.963742
3812041396,林金龍中醫診所,私立中醫診所,中醫一般診所,新竹市北區,(03) 5213195,新竹市北區北門街四十七號,,24.805972,120.965667
3812041430,康宸中醫診所,私立中醫診所,中醫一般診所,新竹市北區,03─5251319,新竹市北區經國路二段三七八號,,24.8076651,120.957249
3812041467,仁愛中醫診所,私立中醫診所,中醫診所,新竹市北區,(03)5260150,新竹市北區西門街111號,,24.801473,120.9637438
3812041485,聖堯中醫診所,私立中醫診所,中醫診所,新竹市北區,03-5409791,新竹市北區武陵路65號,,24.8181264,120.9652476
3812051043,川河堂中醫診所,私立中醫診所,中醫一般診所,新竹市香山區,03-5378116,新竹市香山區內湖路五十三號,,24.7438863,120.9060444
3812010024,順安堂中醫診所,私立中醫診所,中醫專科診所,新竹市東區,03-5229261,新竹市東區東前街十七號,,24.8044759,120.9682619
3812010060,劉中醫診所,私立中醫診所,中醫專科診所,新竹市東區,03-5775623,新竹市東區光復路一段３１４號,,24.7828091,121.019195
3812010088,同慶中醫診所,私立中醫診所,中醫專科診所,新竹市東區,03-5335733,新竹市東區民權路５８號,,24.806786,120.976389
3812010097,慶仁眼科內科中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5257811,新竹市東區中華路二段３８１號,,24.8031148,120.9734063
3812010186,華信中醫診所,私立中醫診所,中醫專科診所,新竹市東區,03-5428008,新竹市東區中央路三○一號,,24.810799,120.978334
3812010195,詹台杰中醫診所,私立中醫診所,中醫專科診所,新竹市東區,(03)5334803,新竹市東區中央路182號2樓,,24.8085787,120.9740471
3812010211,保順中醫診所,私立中醫診所,中醫專科診所,新竹市東區,35780421,新竹市東區光復路一段１８１號,,24.7815641,121.0220793
3812010239,樓中亮中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5611927,新竹市東區東南街七十八號,,24.7985368,120.9733206
3812011487,仁和堂中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5436556,新竹市東區經國路一段七○二號一樓,,24.7920604,120.9933678
3812011496,漢華中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5626761,新竹市東區南大路110之1號,,24.8017709,120.9762429
3812011512,祥發中醫診所,私立中醫診所,中醫一般診所,新竹市東區,03-5632568,新竹市東區光復路一段二六一號,,24.7818891,121.019803
3512040651,亞太診所,私立西醫診所,西醫專科診所,新竹市北區,03-5311924,新竹市北區光華街五十七號二樓、三樓,"內科,",24.815915,120.97217
3512040660,郭榮暉診所,私立西醫診所,西醫專科診所,新竹市東區,03 5251178,新竹市東區中山路３３號,"內科,",24.8055189,120.9671711
3512040697,楊耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5315348,新竹市東區中正路２５５號,"耳鼻喉科,",24.812587,120.963679
3512010233,張內科小兒科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5236288,新竹市東區西大路１６８號,"內科,兒科,",24.7972471,120.9696365
3512010242,李榮輝診所,私立西醫診所,西醫專科診所,新竹市東區,03-5716708,新竹市東區光復里光復路二段722號,,24.8004654,120.9894777
3512010288,吳憲一內科小兒科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5242351,新竹市東區西大路１３５巷１２號,"內科,兒科,",24.7951182,120.9723796
3512010368,傅內皮膚科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5215730,新竹市東區中華路二段７２７號,"內科,皮膚科,",24.7975927,120.9646418
3512010386,羅世樑診所,私立西醫診所,西醫專科診所,新竹市東區,03-5316742,新竹市東區光華街29號之一１樓,,24.8142246,120.9725055
3512010457,林耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5239705,新竹市東區成功里大同路19號2樓,"耳鼻喉科,",24.8030461,120.969605
3512010528,林芳勝診所,私立西醫診所,西醫醫務室,新竹市東區,03 5710363,新竹市東區東山街５２號,,24.7966876,120.9796766
3512010617,簡小兒科內科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5223963,新竹市東區西大路３６４號,"內科,兒科,",24.802236,120.965742
3512010653,陳耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5227158,新竹市東區東門街７７號２樓,"耳鼻喉科,",24.803869,120.971345
3512010715,苑芝珊診所,私立西醫診所,西醫專科診所,新竹市東區,03-5749860,新竹市東區建功一路59巷22號,"內科,",24.8005031,120.9956446
3512010724,范診所,私立西醫診所,西醫醫務室,新竹市東區,03 5777987,新竹市東區長春街３９號,,24.7857408,121.0141809
3512010751,倪耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市東區,03- 5253472,新竹市東區東門街90號,"耳鼻喉科,",24.8043324,120.9717168
3512010760,上明眼科診所,私立西醫診所,西醫專科診所,新竹市東區,03- 5248758,新竹市東區南門街28號,"眼科,",24.8006236,120.9676623
3512010822,邱診所,私立西醫診所,西醫醫務室,新竹市東區,03-5266229,新竹市東區振興里振興路112號1樓,"家庭醫學科,內科,",24.7952948,120.9608493
3512010859,王松桂泌尿科診所,私立西醫診所,西醫專科診所,新竹市東區,03-5237126,新竹市東區東門街２８號,"泌尿科,",24.804427,120.974166
3512010868,張漢傑小兒科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5239779,新竹市東區南門街１４號,"兒科,",24.8003625,120.9678308
3512010886,莊峻鏞內科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5247485,新竹市東區文昌街１０７號,"內科,",24.8018873,120.966152
3512010902,蘇銘煜診所,私立西醫診所,西醫醫務室,新竹市東區,03 5781573,新竹市東區光復路一段３０１號,,24.7822091,121.018952
3512010911,林獻雄診所,私立西醫診所,西醫醫務室,新竹市東區,03 5254553,新竹市東區中華路二段６９６號,,24.7979395,120.9647902
3512010939,江婦產科診所,私立西醫診所,西醫專科診所,新竹市東區,03-5353532,新竹市東區三民里民族路125號,"婦產科,",24.8083196,120.9777581
3512010966,長庚婦產科診所,私立西醫診所,西醫專科診所,新竹市東區,03-5262299,新竹市東區中華路二段319號1樓,"婦產科,",24.8038696,120.9746974
3512010975,吳國治眼科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5220699,新竹市東區中央路１００號,"眼科,",24.8055877,120.9689307
3512010984,羅興邦家庭醫學科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5267999,新竹市東區南大路３４４號,"家庭醫學科,",24.7985081,120.970778
3512011007,蔡文進小兒科診所,私立西醫診所,西醫專科診所,新竹市東區,03-5627333,新竹市東區食品路１10號,"兒科,",24.7981803,120.977691
3512011016,和平婦產科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5263141,新竹市東區大同路１００號,"婦產科,",24.8051956,120.96854
3512011034,吳廷臣診所,私立西醫診所,西醫醫務室,新竹市東區,03 5346677,新竹市東區中央路176號1樓,"兒科,",24.8085542,120.9738448
3512011052,欣安診所,私立西醫診所,西醫專科診所,新竹市東區,03-5775055,新竹市東區科園里科學園路12-1號,"家庭醫學科,",24.7863766,121.0095216
3512011070,石銘煌診所,私立西醫診所,西醫專科診所,新竹市東區,03 5277332,新竹市東區中正里東門街138號,"兒科,",24.8043335,120.9691805
3512011098,清華診所,私立西醫診所,西醫專科診所,新竹市東區,03-5735050,新竹市東區建功一路64號4樓,"家庭醫學科,兒科,",24.7982751,120.997987
3512040777,簡志澔小兒科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5223855,新竹市北區客雅里延平路一段165號,"兒科,",24.8044721,120.956257
3512040795,張辰光復健科診所,私立西醫診所,西醫專科診所,新竹市東區,03 5355150,新竹市東區武陵路１５７號,"復健科,",24.8205826,120.9677571
3512040893,張錚小兒科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5337928,新竹市北區中正路317號,"兒科,",24.8139752,120.9628443
3512040955,台安耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5246069,新竹市北區北大路466號,"耳鼻喉科,",24.801872,120.9599652
3512040964,李賢祺診所,私立西醫診所,西醫醫務室,新竹市北區,03-5368335,新竹市北區東大路３段３９７號１樓,"內科,",24.8372049,120.9423165
3512040982,張桓小兒科診所,私立西醫診所,西醫專科診所,新竹市北區,03 5253696,新竹市北區林森路２５０號一樓,"兒科,",24.7981671,120.962368
3512040991,惠生婦產科診所,私立西醫診所,西醫專科診所,新竹市北區,03- 5350358,新竹市北區東大路二段577號,"婦產科,",24.8221198,120.9592098
3512042075,陳達文內科診所,私立西醫診所,西醫醫務室,新竹市北區,03-5286220,新竹市北區四維路34號,"內科,",24.7987011,120.962948
3512042146,李育奇診所,私立西醫診所,西醫醫務室,新竹市北區,03-5255461,新竹市北區西大路四四二之一號,"家庭醫學科,",24.8041094,120.9641325
3512042226,丁眼科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5439913,新竹市北區中正路三二一號一樓,"眼科,",24.8141021,120.96249
3512042235,大鵬復健科診所,私立西醫診所,西醫專科診所,新竹市北區,(03)5429308,新竹市北區經國路二段110號2樓,"復健科,",24.8118501,120.9641946
3512042253,健群耳鼻喉科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5266368,新竹市北區北門街50號,"耳鼻喉科,",24.8060876,120.9660815
3512042262,莊士易內科心臟內科診所(英群莊聯合診所),私立西醫診所,西醫專科診所,新竹市北區,03-5250266 (0968-732265),新竹市北區中山路275號,"內科,",24.8013241,120.960787
3512042271,英群莊皮膚科診所(英群莊聯合診所),私立西醫診所,西醫專科診所,新竹市北區,03-5261092 (0968-800979,新竹市北區中山路275號,"皮膚科,",24.8013241,120.960787
3512042280,陳萬龍診所,私立西醫診所,西醫專科診所,新竹市北區,03-5152971,新竹市北區東大路二段180號,"外科,骨科,",24.8162071,120.965793
3512042315,實和診所,私立西醫診所,西醫專科診所,新竹市北區,03-5277333,新竹市北區中山路29號,"家庭醫學科,內科,",24.8055565,120.9672309
3512042351,祥仁內科診所,私立西醫診所,西醫專科診所,新竹市北區,03-5278651,新竹市北區中華路三段9號,"內科,",24.7958994,120.958278
3512050120,龔耳鼻喉科,私立西醫診所,西醫專科診所,新竹市香山區,03 5389324,新竹市香山區頂埔路９號,"耳鼻喉科,",24.7984356,120.9497204
3512013038,明錦診所,私立西醫診所,西醫醫務室,新竹市東區,(03) 5613535,新竹市東區南大路2號,,24.8033329,120.9787117
3512013056,林冠賢皮膚科診所,私立西醫診所,西醫專科診所,新竹市東區,(03) 5321313,新竹市東區民族路158 - 2 號,"皮膚科,",24.8086948,120.9787172
3512013065,惠民真平內科外科聯合診所,私立西醫診所,西醫醫務室,新竹市東區,03-5326125,新竹市東區民族路84之1號,"內科,外科,",24.8073042,120.9764657
3512013074,能清安欣診所,私立西醫診所,西醫專科診所,新竹市東區,03-5357600,新竹市東區中央路214號,"精神科,",24.8089834,120.9749904
3512013083,徐文錦眼科診所,私立西醫診所,西醫專科診所,新竹市東區,03-5356736   0918-255526,新竹市東區東大路一段118號,"眼科,",24.8060649,120.9739336
3512010019,王外科內科聯合診所,私立西醫診所,西醫專科診所,新竹市東區,03 5228371,新竹市東區東門街７１號,"內科,外科,",24.80385,120.971569
3512013154,林祺彬皮膚科診所,私立西醫診所,西醫診所,新竹市東區,03-5350566,新竹市東區中央路171號,"皮膚科,",24.8085521,120.972832
3512013163,廖健仲胃腸肝膽內科診所,私立西醫診所,西醫診所,新竹市東區,(03)5612297,新竹市東區西大路23號1樓、25號1樓、25號1樓2樓,"內科,",24.7945351,120.9724669
3512013172,何耳鼻喉科診所,私立西醫診所,西醫診所,新竹市東區,(03) 5230945,新竹市東區西大路141號,"耳鼻喉科,",24.7967041,120.969533
3512013181,林正修診所,私立西醫診所,西醫診所,新竹市東區,03-5166746,新竹市東區新光路38號,"精神科,",24.8020353,120.9886916
3512013216,麗池診所,私立西醫診所,西醫診所,新竹市東區,03-5615080,新竹市東區公園路280號,"外科,",24.8030388,120.9793839
