機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3735021103,軒禾牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣苑裡鎮,37860898,苗栗縣苑裡鎮客庄南興路97號,,24.440792,120.6537055
3735021130,新苑牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣苑裡鎮,857055,苗栗縣苑裡鎮中山路298號1樓,,24.4606268,120.6632199
3735030095,健源牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣通霄鎮,37755225,苗栗縣通霄鎮中正路９５號,,24.4907803,120.6790201
3735031118,聯合牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣通霄鎮,037-761688,苗栗縣通霄鎮和平路64號1樓,,24.4899019,120.6803209
3735040019,陳英武牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,37472305,苗栗縣竹南鎮正南里３鄰中山路７２號,,24.6834081,120.8764497
3735040037,吳牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,037-466927,苗栗縣竹南鎮竹南里１６鄰博愛街７９號,,24.6858386,120.8789614
3735040064,蕭牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,37476982,苗栗縣竹南鎮光復路92號,,24.6855,120.879433
3735040073,蔡牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,37468852,苗栗縣竹南鎮中山路77號,,24.685507,120.879524
3735040117,黃正欣牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,037-474663,苗栗縣竹南鎮光復路70號1樓,,24.6850969,120.8791872
3735040126,百良牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,037-471739,苗栗縣竹南鎮環市路一段183號,,24.681971,120.874523
3735040144,華信牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,37478837,苗栗縣竹南鎮博愛路２０１號,,24.6869354,120.8734471
3735040153,慈安牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,37474786,苗栗縣竹南鎮博愛街５９之１號,,24.6867708,120.8773271
3735041169,全美牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,037-469098,苗栗縣竹南鎮博愛街44號,,24.6869154,120.8787136
3735041187,泰安牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣竹南鎮,037-552123,苗栗縣竹南鎮光復路8鄰101號,,24.6827153,120.8790028
3735050015,張牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37665063,苗栗縣頭份市忠孝里１０鄰中華路１０４０號,,24.6919141,120.9094563
3735050033,劉牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37662126,苗栗縣頭份市和平路82號,,24.685849,120.906819
3735050042,官牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37663538,苗栗縣頭份市忠孝里４鄰信義路１１６號,,24.6919141,120.9094563
3735050088,忠孝牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37660239,苗栗縣頭份市忠孝一路１９５號,,24.6916864,120.9112567
3735050131,達人牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37690068,苗栗縣頭份市中華路１０５3號,,24.6867854,120.9084612
3735050168,慶安牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37692560,苗栗縣頭份市建國路50號1樓,,24.6940396,120.9130414
3735050211,和平牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37676667,苗栗縣頭份市中正路２９號,,24.684625,120.906814
3735050239,葉永正牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,37675067,苗栗縣頭份市自強路３３號,,24.6895258,120.9115827
3735051263,祥和牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,037~692758,苗栗縣頭份市中華路985、987號1樓,,24.6856805,120.9068939
3735051272,明揚牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,037-685589,苗栗縣頭份市信東路167號,,24.6900254,120.9089548
3735051281,羅培輝牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,037-676749,苗栗縣頭份市建國路二段七十五號,,24.6970582,120.9058164
3735051307,里仁牙醫診所,私立牙醫診所,牙醫一般診所,苗栗縣頭份市,696981,苗栗縣頭份市信東路201號,,24.6907695,120.9084494
3735051325,清泰牙醫診所,私立牙醫診所,牙醫診所,苗栗縣頭份市,625329,苗栗縣頭份市尖豐路22號1樓,,24.663801,120.880162
3735051352,哈佛牙醫診所,私立牙醫診所,牙醫診所,苗栗縣頭份市,690080,苗栗縣頭份市東民路165號1及2樓,,24.6874034,120.9025767
3535181100,清安診所,私立西醫診所,西醫診所,苗栗縣泰安鄉,941681,苗栗縣泰安鄉清安村1鄰洗水坑26號1樓,,24.4425607,120.9359987
3535071234,安康診所,私立西醫診所,西醫醫務室,苗栗縣卓蘭鎮,04-25899369,苗栗縣卓蘭鎮上新里上新7-1號,"外科,骨科,",24.3070832,120.8300595
3535071261,老庄診所,私立西醫診所,西醫醫務室,苗栗縣卓蘭鎮,04-25891300,苗栗縣卓蘭鎮中山路63號1樓,"家庭醫學科,外科,",24.3113149,120.8273865
3535071270,卓蘭鎮農會附設農民診所,私立西醫診所,西醫診所,苗栗縣卓蘭鎮,04-25894711,苗栗縣卓蘭鎮中正路145號1樓,"家庭醫學科,外科,神經外科,",24.312371,120.828275
3535080064,李煜伸診所,私立西醫診所,西醫醫務室,苗栗縣大湖鄉,37995960,苗栗縣大湖鄉大湖村民生路８３號,,24.4245984,120.8674946
3535080073,徐明宏診所,私立西醫診所,西醫醫務室,苗栗縣大湖鄉,37991355,苗栗縣大湖鄉中原路４８號,,24.4234355,120.8658452
3535090024,福基診所,私立西醫診所,西醫醫務室,苗栗縣公館鄉,037-222456,苗栗縣公館鄉福基村7鄰211號1樓,,24.4721998,120.8341021
3535090042,黃伯良診所,私立西醫診所,西醫醫務室,苗栗縣公館鄉,37226263,苗栗縣公館鄉鶴山村11鄰130號,,24.5279551,120.8150399
3535090060,張仲達診所,私立西醫診所,西醫醫務室,苗栗縣公館鄉,37220357,苗栗縣公館鄉館東村６鄰大同路１２８號,,24.4962195,120.8341021
3535090107,廖本能診所,私立西醫診所,西醫醫務室,苗栗縣公館鄉,37226587,苗栗縣公館鄉大東路３３－１號,,24.5012811,120.8303043
3535091165,祥恩診所,私立西醫診所,西醫醫務室,苗栗縣公館鄉,037-220118,苗栗縣公館鄉館東村6鄰大同路80號1樓,,24.4962195,120.8341021
3535091174,張文源耳鼻喉科診所,私立西醫診所,西醫診所,苗栗縣公館鄉,237631,苗栗縣公館鄉大同路184號1樓,"耳鼻喉科,",24.5025392,120.8283499
3535100016,銅鑼徐診所,私立西醫診所,西醫醫務室,苗栗縣銅鑼鄉,037-981127,苗栗縣銅鑼鄉銅鑼村９鄰中正路１４０號,,24.478207,120.7895855
3535100070,賴孟彥診所,私立西醫診所,西醫醫務室,苗栗縣銅鑼鄉,37983110,苗栗縣銅鑼鄉中正路６３號,,24.484934,120.786788
3535100089,佑誠診所,私立西醫診所,西醫醫務室,苗栗縣銅鑼鄉,37986799,苗栗縣銅鑼鄉新興路３－１號,,24.485958,120.788268
3535101095,平安診所,私立西醫診所,西醫醫務室,苗栗縣銅鑼鄉,037-987645,苗栗縣銅鑼鄉中正路150號,,24.4877072,120.7873229
3535111126,福安診所,私立西醫診所,西醫醫務室,苗栗縣南庄鄉,037-823666,苗栗縣南庄鄉中正路48號,"家庭醫學科,",24.5994842,120.9988457
3535120018,煥陽診所,私立西醫診所,西醫專科診所,苗栗縣頭屋鄉,37250609,苗栗縣頭屋鄉獅潭村141之2號,"家庭醫學科,",24.5920732,120.8527655
3535121104,大仁診所,私立西醫診所,西醫醫務室,苗栗縣頭屋鄉,251365,苗栗縣頭屋鄉尖豐路78號,,24.575502,120.852222
3535121113,佑安診所,私立西醫診所,西醫診所,苗栗縣頭屋鄉,256657,苗栗縣頭屋鄉中山街7-2號,,24.5752499,120.8505891
3535131164,農安診所,私立西醫診所,西醫醫務室,苗栗縣三義鄉,37876369,苗栗縣三義鄉廣盛村中正路56號,"家庭醫學科,內科,",24.415722,120.772829
3535131208,濟人診所,私立西醫診所,西醫醫務室,苗栗縣三義鄉,037-872534,苗栗縣三義鄉中正路87號1樓,,24.4146422,120.7726467
3535050388,吳金垣小兒科診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,37688181,苗栗縣頭份市自強路35號,"兒科,",24.689499,120.9115316
3535051438,鄭逢源耳鼻喉科診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,037-597860,苗栗縣頭份市自強路105號,"耳鼻喉科,",24.688183,120.9091384
3535051474,建國耳鼻喉科診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,037-682731,苗栗縣頭份市中華路946號,"耳鼻喉科,",24.6863249,120.9081514
3535051518,慈惠聯合診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,037-687005,苗栗縣頭份市銀河路118號,"家庭醫學科,外科,兒科,",24.6822082,120.9072462
3535051527,何智超診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,037-595166,苗栗縣頭份市東興路64號1樓,,24.6833699,120.9060696
3535051536,新愛兒診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,037-690236,苗栗縣頭份市自強路28號,"兒科,婦產科,",24.690126,120.91186
3535051607,丘小江小兒科診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,037-593702,苗栗縣頭份市信東路102號,"兒科,",24.6883291,120.9100724
3535051652,吳兆章皮膚科診所,私立西醫診所,西醫診所,苗栗縣頭份市,596568,苗栗縣頭份市中正路218號1樓,"皮膚科,",24.686726,120.9109511
3535060044,邱內科小兒科診所,私立西醫診所,西醫醫務室,苗栗縣後龍鎮,37725962,苗栗縣後龍鎮大庄里１６鄰中山路１７５號,"內科,兒科,",24.6080754,120.799639
3535060080,陳內科診所,私立西醫診所,西醫醫務室,苗栗縣後龍鎮,37724265,苗栗縣後龍鎮中龍里１９鄰中正路２９號,"內科,",24.6141663,120.7874311
3535060204,光田診所,私立西醫診所,西醫醫務室,苗栗縣後龍鎮,37730129,苗栗縣後龍鎮中華路153號,,24.61497,120.787355
3535061247,和信診所,私立西醫診所,西醫醫務室,苗栗縣後龍鎮,037-731866,苗栗縣後龍鎮北龍里正賢路二之一號,,24.6165384,120.7903173
3535061265,新光診所,私立西醫診所,西醫診所,苗栗縣後龍鎮,037-733199,苗栗縣後龍鎮中北街68之5號,"內科,",24.615296,120.7881288
3535061292,杏安診所,私立西醫診所,西醫專科診所,苗栗縣後龍鎮,037-733399,苗栗縣後龍鎮大庄里中山路200號,"內科,",24.613075,120.793121
3535061354,人光診所,私立西醫診所,西醫診所,苗栗縣後龍鎮,732626,苗栗縣後龍鎮永興路34號1樓,"家庭醫學科,兒科,",24.6114136,120.8136638
3535061372,賜生堂診所,私立西醫診所,西醫診所,苗栗縣後龍鎮,037-727211,苗栗縣後龍鎮中正路15號1樓,,24.5695183,120.8246418
3535071145,卓錫彬診所,私立西醫診所,西醫醫務室,苗栗縣卓蘭鎮,04-25892520,苗栗縣卓蘭鎮新榮里中正路四十號,"家庭醫學科,",24.3109185,120.8257295
3535031445,通霄診所,私立西醫診所,西醫專科診所,苗栗縣通霄鎮,759889,苗栗縣通霄鎮中正路20-1號1-2樓,"外科,",24.4915403,120.6850566
3535040122,邱外科診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,37478668,苗栗縣竹南鎮照南里２鄰光復路１６２號,"外科,",24.6894243,120.8793202
3535040220,陳眼科診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,37462566,苗栗縣竹南鎮照南里１５鄰博愛街１２６號,"眼科,",24.6894243,120.8793202
3535040257,長青皮膚科診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,37466859,苗栗縣竹南鎮民治街１號,"皮膚科,",24.6847771,120.8797748
3535040293,黃正昇診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,037-466735,苗栗縣竹南鎮光復路68號1樓,,24.6850685,120.879185
3535040319,吳診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,37474164,苗栗縣竹南鎮民治街９之１號,,24.6848118,120.8793791
3535040328,昇目眼科診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,37474236,苗栗縣竹南鎮和平街82號1樓,"眼科,",24.6856434,120.8777511
3535040337,威德內科診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,37474676,苗栗縣竹南鎮光復路112號,"內科,",24.6860931,120.879504
3535040355,楊章民耳鼻喉科診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,476360,苗栗縣竹南鎮光復路27號1樓,"耳鼻喉科,",24.6837189,120.8789562
3535040373,陳泮基耳鼻喉診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,37473630,苗栗縣竹南鎮中山路７８號,"耳鼻喉科,",24.6848311,120.8801051
3535041405,姜成佼診所,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,037-464428,苗栗縣竹南鎮守法街16-3號1樓,"家庭醫學科,外科,",24.6817021,120.8648091
3535041414,黃甫彥婦產科,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,037-476247,苗栗縣竹南鎮延平路27之11號,"婦產科,",24.686081,120.876674
3535041423,南光門診聯合,私立西醫診所,西醫醫務室,苗栗縣竹南鎮,037-476247,苗栗縣竹南鎮延平路二十七之十一號,,24.6868435,120.8769597
3535041469,京典麗緻診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,037-550660,苗栗縣竹南鎮博愛街300號1樓,"內科,兒科,",24.6875811,120.871323
3535041512,永佳診所,私立西醫診所,西醫專科診所,苗栗縣竹南鎮,037-484247,苗栗縣竹南鎮博愛街293號,"神經科,",24.6877481,120.869069
3535050066,張內科診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37663146,苗栗縣頭份市忠孝里１０鄰中華路１０３８號,"內科,",24.6919141,120.9094563
3535050191,陳晟康眼科診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37680888,苗栗縣頭份市中華路999號1、2樓,"眼科,",24.685894,120.907075
3535050208,溫診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37672001,苗栗縣頭份市土屯里８鄰中正路４７２號,",",24.6884438,120.9024836
3535050217,簡維崧診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37661738,苗栗縣頭份市忠孝里１０鄰中華路８１７號,"家庭醫學科,",24.6919141,120.9094563
3535050253,常青診所,私立西醫診所,西醫醫務室,苗栗縣頭份市,37688336,苗栗縣頭份市自強路69號1樓,,24.6841543,120.8991752
3535050299,林可羽婦產科診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37673111,苗栗縣頭份市民族路２００號,"婦產科,",24.6848197,120.9029083
3535050306,和平眼科診所,私立西醫診所,西醫專科診所,苗栗縣頭份市,37676557,苗栗縣頭份市中正路２９號,"眼科,",24.684625,120.906814
3535012182,蘇眼科診所,私立西醫診所,西醫醫務室,苗栗縣苗栗市,037-351952,苗栗縣苗栗市至公路11號1樓,"眼科,",24.5569558,120.8200369
3535012217,德恩診所,私立西醫診所,西醫專科診所,苗栗縣苗栗市,037-366858,苗栗縣苗栗市信義街31號3樓,"眼科,",24.5506701,120.8150644
3535012235,舒康診所,私立西醫診所,西醫專科診所,苗栗縣苗栗市,037-366112,苗栗縣苗栗市信義街31號2樓,"耳鼻喉科,",24.5506701,120.8150644
3535012244,張英俊診所,私立西醫診所,西醫醫務室,苗栗縣苗栗市,371455,苗栗縣苗栗市中正路295號,"內科,",24.5631672,120.8238165
3535012342,蔡志弦診所,私立西醫診所,西醫診所,苗栗縣苗栗市,037-380111,苗栗縣苗栗市中正路346號1樓,,24.5622709,120.8231138
3535020031,安全診所,私立西醫診所,西醫專科診所,苗栗縣苑裡鎮,037-861806,苗栗縣苑裡鎮新生路五十一號,"家庭醫學科,",24.4413249,120.6554352
3535020120,王內科精神科診所,私立西醫診所,西醫醫務室,苗栗縣苑裡鎮,37862888,苗栗縣苑裡鎮苑南里１１鄰中山路１４８號,"內科,精神科,",24.4432612,120.6516524
3535020157,視保眼科診所,私立西醫診所,西醫醫務室,苗栗縣苑裡鎮,37865686,苗栗縣苑裡鎮西勢里中山路１３３之２號,"眼科,",24.4420056,120.6509426
3535020166,台安診所,私立西醫診所,西醫醫務室,苗栗縣苑裡鎮,037-867110,苗栗縣苑裡鎮世界路1段45號,"家庭醫學科,",24.4411767,120.6561623
3535021252,小太陽小兒科診所,私立西醫診所,西醫專科診所,苗栗縣苑裡鎮,037-856156,苗栗縣苑裡鎮和平路97號,"兒科,",24.4406986,120.6554758
3535021261,智光診所,私立西醫診所,西醫醫務室,苗栗縣苑裡鎮,037-860033,苗栗縣苑裡鎮苑南里信義路四十七號,,24.4418095,120.6543225
3535021314,小朋友小兒科診所,私立西醫診所,西醫專科診所,苗栗縣苑裡鎮,853385,苗栗縣苑裡鎮和平路116號1樓,"兒科,",24.4414905,120.653357
3535021341,小熊的森林診所,私立西醫診所,西醫醫務室,苗栗縣苑裡鎮,869966,苗栗縣苑裡鎮房裡里北房10-3及10-4號1-2樓,,24.4381594,120.634371
