機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3837021149,侯阿六中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,47762196,彰化縣鹿港鎮彰鹿路八段16號,,24.0494138,120.439191
3837021158,一品堂鹿港中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,,彰化縣鹿港鎮永安里中正路四二二號,,24.0599972,120.4383235
3837021185,張良松中醫診所,私立中醫診所,中醫一般診所,彰化縣鹿港鎮,0930 391158,彰化縣鹿港鎮永安里復興路342號,,24.0574864,120.4375948
3837021210,宜德中醫診所,私立中醫診所,中醫診所,彰化縣鹿港鎮,04-7766866,彰化縣鹿港鎮民族路２１５號,,24.053727,120.433722
3837030022,宏興中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04 7552083,彰化縣和美鎮永樂路７７號,,24.11516,120.495177
3837030040,岳陽中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04 7566569,彰化縣和美鎮仁美路220號,,24.1090538,120.4971046
3837030059,賴鵬飛中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04 7563945,彰化縣和美鎮山犁里鹿和路六段３７１號,,24.1090605,120.4952726
3837030068,國惠中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04 7561209,彰化縣和美鎮和卿路183號,,24.113272,120.494207
3837030102,三泰堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,47573162,彰化縣和美鎮仁美路14號,,24.108154,120.501341
3837031127,天水堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,938007197,彰化縣和美鎮彰美路六段四十號,,24.113189,120.497877
3837031154,杏雄堂中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04 7365655,彰化縣和美鎮糖友里糖友一街68號1樓,,24.1082472,120.5341458
3837031163,東方中醫診所,私立中醫診所,中醫一般診所,彰化縣和美鎮,04  7578578,彰化縣和美鎮仁安路十三號,,24.107227,120.500928
3837040019,順成中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04 8882397,彰化縣北斗鎮中正路１８０號,,23.8744861,120.5220608
3837040037,振興中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04 8882339,彰化縣北斗鎮七星里七里巷８號,,23.8701648,120.5339001
3837040046,真元堂中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04 8889169,彰化縣北斗鎮中正路１４９號,,23.8738506,120.5218045
3837040055,寶斗中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,04 8870078,彰化縣北斗鎮復興路227號,,23.8772798,120.5280672
3837040073,護元堂中醫診所,私立中醫診所,中醫一般診所,彰化縣北斗鎮,48888909,彰化縣北斗鎮居仁里宮後街２６之２號,,23.8736247,120.5253353
3837010011,榮生中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7228096,彰化縣彰化市中華路２４2號之１號,,24.0777783,120.5380208
3837010057,鄭先中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7247890,彰化縣彰化市光復里中正路一段３５５號,,24.0828612,120.544349
3837010093,菩提中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7234007,彰化縣彰化市曉陽路２６２號,,24.073571,120.535475
3837010146,大信堂中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7385137,彰化縣彰化市竹中里彰南路二段７號,,24.0857259,120.5769801
3837010155,正元內科中醫診所,私立中醫診所,中醫專科診所,彰化縣彰化市,04 7231633,彰化縣彰化市中民街４７、４９號,,24.0849467,120.5472258
3837010173,賴生元中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7382198,彰化縣彰化市牛埔里彰南路三段３１９號,,24.081708,120.599437
3837010244,光德中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7227148,彰化縣彰化市太平街７２號,,24.0774278,120.5423386
3837010262,健榮中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,477225765,彰化縣彰化市華山路61號１樓,,24.074509,120.541462
3837010397,楊中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47281927,彰化縣彰化市陽明里三民路四Ｏ二之一號,,24.086115,120.54765
3837010422,彰化少林中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7220171,彰化縣彰化市東民街２６號,,24.075661,120.546041
3837010459,趙世鐘中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47229692,彰化縣彰化市中正路一段１段4６５號,,24.0842562,120.5516346
3837010566,祥順中醫聯合診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7277202,彰化縣彰化市中民街７０號,,24.0845419,120.54691
3837010691,健雄中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47111678,彰化縣彰化市大埔路726號,,24.0659849,120.5351567
3837010771,同濟中醫聯合診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47271199,彰化縣彰化市光復路93號１樓,,24.080323,120.541993
3837010780,王耀賢中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47260520,彰化縣彰化市辭修路７９－２號,,24.0878431,120.5388374
3837010824,現代中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47280809,彰化縣彰化市博愛街50號,,24.0735426,120.5452418
3837010888,弘健中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47118692,彰化縣彰化市大埔路466號,,24.06388,120.543213
3837010922,順泰中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47294699,彰化縣彰化市仁愛路１10號1樓,,23.9037771,120.3676341
3837010940,崧傑中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,47617199,彰化縣彰化市忠權自強南路１９５號,,24.0840672,120.534794
3837050426,張家禎中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04 8331673,彰化縣員林市大同路一段281號,,23.9616527,120.5798876
3837050453,李金記中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,48349416,彰化縣員林市三信里中山路二段144號,,23.96436,120.571464
3837050524,徐宏杰中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,48338825,彰化縣員林市浮圳路二段513號,,23.9648122,120.5750545
3837050604,全誼中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,48370779,彰化縣員林市三民東街２８１號一樓,,23.9604041,120.5806476
3837051638,陳茂雄中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,048 353825,彰化縣員林市靜修東路189、191號,,23.9654258,120.5771252
3837051647,陳進興中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04 8310990,彰化縣員林市林森路417號,,23.9628759,120.576455
3837051665,金育中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,  04-8385917,彰化縣員林市三信里大仁南街13號1樓,,23.9684419,120.5752884
3837051674,曾富雄慈生中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04 8321134,彰化縣員林市南昌路五十號,,23.95504,120.573092
3837051709,傅仰明中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,0933 573124,彰化縣員林市忠孝里忠孝街180號1樓,,23.9569775,120.5810216
3837051718,同慶堂中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04 8342052,彰化縣員林市中山路二段三七六號,,23.9687419,120.571704
3837051763,弘益中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04  8350370,彰化縣員林市南昌路四十九號,,23.9542819,120.572071
3837051790,日安堂中醫診所,私立中醫診所,中醫一般診所,彰化縣員林市,04 8392391,彰化縣員林市三信里中山路二段315號,,23.967814,120.571159
3837051861,神農中醫診所,私立中醫診所,中醫診所,彰化縣員林市,04-8369988,彰化縣員林市中正里中正路400巷13號,,23.949335,120.575456
3837051870,廖崇成中醫診所,私立中醫診所,中醫診所,彰化縣員林市,04-8341063,彰化縣員林市員水路二段566巷30號,,23.9569658,120.576664
3837051905,嵩德堂中醫診所,私立中醫診所,中醫診所,彰化縣員林市,04-8385986,彰化縣員林市大同路二段171號1樓,,23.9689785,120.5754577
3837011992,聯安中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7299448,彰化縣彰化市自強路26號,,24.0895589,120.538773
3837012079,福慧中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04-7513669,彰化縣彰化市南興里中山路一段375號1樓,,24.0616809,120.535377
3837012211,癸貞中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,047 118251  7625047,彰化縣彰化市崙平南路147號,,24.063234,120.5253548
3837012220,紫雲堂中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,047 289023,彰化縣彰化市長順街235巷23號,,24.089908,120.548497
3837012248,冠頤中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,,彰化縣彰化市三民路二五七號,,24.0858189,120.5436801
3837012275,智宗中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,047 136118,彰化縣彰化市大埔路379號,,24.0622688,120.5438801
3837012284,健彰中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04 7278071,彰化縣彰化市彰美路一段141號,,24.0879689,120.538612
3837012319,達仁堂中醫診所,私立中醫診所,中醫一般診所,彰化縣彰化市,04  7295050,彰化縣彰化市三民路226.228號,,24.085218,120.542854
3837160016,和成中醫診所,私立中醫診所,中醫一般診所,彰化縣埔鹽鄉,04 8652770,彰化縣埔鹽鄉埔南村彰水路一段３１６號,,23.9944809,120.476673
3837170021,正道中醫診所,私立中醫診所,中醫一般診所,彰化縣埔心鄉,04 8293219,彰化縣埔心鄉義民村員鹿路二段２１８號,,23.95292,120.546135
3837170030,德昌中醫診所,私立中醫診所,中醫一般診所,彰化縣埔心鄉,48331541,彰化縣埔心鄉太平村中山路４２號,,23.938325,120.5590356
3837170049,崇仁中醫診所,私立中醫診所,中醫一般診所,彰化縣埔心鄉,482811266,彰化縣埔心鄉東門村永坡路三段３５４號,,23.9513096,120.5404848
3837171064,任安堂中醫診所,私立中醫診所,中醫一般診所,彰化縣埔心鄉,0955-951357,彰化縣埔心鄉員鹿路二段558號,,23.9525138,120.539646
3837180027,福來春中醫診所,私立中醫診所,中醫專科診所,彰化縣永靖鄉,04 8227703,彰化縣永靖鄉永寧街57號,,23.9230837,120.5470098
3837180063,聖芳中醫診所,私立中醫診所,中醫一般診所,彰化縣永靖鄉,04 8223776,彰化縣永靖鄉瑚璉路398號,,23.9235649,120.5445894
3837180090,長勝堂中醫診所,私立中醫診所,中醫一般診所,彰化縣永靖鄉,48237567,彰化縣永靖鄉瑚璉村裕農路１０６號,,23.9245841,120.5491998
3837181122,龍安堂中醫診所,私立中醫診所,中醫診所,彰化縣永靖鄉,04-8243140,彰化縣永靖鄉永靖街33號,,23.9205191,120.546621
3837190032,社頭陳松中醫診所,私立中醫診所,中醫一般診所,彰化縣社頭鄉,04 8732365,彰化縣社頭鄉仁雅村員集路二段７６號,,23.8962438,120.5883539
3837190078,蒲宜興中醫診所,私立中醫診所,中醫一般診所,彰化縣社頭鄉,48710869,彰化縣社頭鄉社頭村忠孝三路２９號,,23.8987712,120.5895461
3837191093,仁生中醫診所,私立中醫診所,中醫一般診所,彰化縣社頭鄉,048 732302,彰化縣社頭鄉社石路九Ｏ一號,,23.9088877,120.6084469
3837200024,華山中醫診所,私立中醫診所,中醫一般診所,彰化縣二水鄉,04 8791198,彰化縣二水鄉員集路三段483號,,23.808913,120.618101
3837220035,榮壽中醫診所,私立中醫診所,中醫一般診所,彰化縣埤頭鄉,04 8892686,彰化縣埤頭鄉新庄村新庄路六十九號,,23.8553259,120.4876122
3837221069,仲慶中醫診所,私立中醫診所,中醫一般診所,彰化縣埤頭鄉,04  8922830,彰化縣埤頭鄉永豐村永安街64號,,23.1729456,121.2481941
3837221078,太和堂中醫診所,私立中醫診所,中醫一般診所,彰化縣埤頭鄉,048 925589,彰化縣埤頭鄉斗苑西路312號,,23.8921056,120.458156
3837230013,陳必正中醫診所,私立中醫診所,中醫一般診所,彰化縣芳苑鄉,04 8861929,彰化縣芳苑鄉草湖村二溪路草二段４３５巷５７號,,23.9592471,120.382126
3837250015,德煇堂中醫診所,私立中醫診所,中醫一般診所,彰化縣竹塘鄉,04 8972318,彰化縣竹塘鄉竹林路一段３２４號,,23.8608094,120.4278713
3837260048,建順中醫診所,私立中醫診所,中醫一般診所,彰化縣溪州鄉,04 8897878,彰化縣溪州鄉（村）進元路２８號,,23.8516671,120.494783
3837051923,德欣中醫診所,私立中醫診所,中醫診所,彰化縣員林市,04-8364567,彰化縣員林市林森路２１９號,,23.958426,120.577452
3837060011,光安堂中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,04 8852185,彰化縣溪湖鎮平和街２９６號,,23.9589265,120.4795586
3837060093,民安中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,48816879,彰化縣溪湖鎮西環路２１７號,,23.9571733,120.4770386
3837060100,漢明中醫診所：,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,04 8810246,彰化縣溪湖鎮太平街１９９號,,23.9638947,120.4785905
3837060119,黃于芯中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,48854918,彰化縣溪湖鎮福地街16號,,23.961584,120.4756312
3837060137,長順堂中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,48825317,彰化縣溪湖鎮大溪路二段166號,,23.9671034,120.4853709
3837060146,正泰成中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,04 8825177,彰化縣溪湖鎮東寮里彰水路四段９６號,,23.9676511,120.4800799
3837061161,杏林堂中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,48828666,彰化縣溪湖鎮光平里彰水路三段383號,,23.9618309,120.4799807
3837061170,鴻吉中醫診所,私立中醫診所,中醫一般診所,彰化縣溪湖鎮,04 8825105,彰化縣溪湖鎮二溪路一段350號,,23.9593962,120.4717168
3837070026,忠義中醫診所,私立中醫診所,中醫一般診所,彰化縣田中鎮,48749209,彰化縣田中鎮南北街２６號,,23.8585894,120.5867099
3837070053,保春中醫診所,私立中醫診所,中醫一般診所,彰化縣田中鎮,48742789,彰化縣田中鎮西路里員集路二段５０３號,,23.8612461,120.5849443
3837071078,陳怡如中醫診所,私立中醫診所,中醫一般診所,彰化縣田中鎮,48744957,彰化縣田中鎮北路里中山街308號,,23.8594794,120.5925577
3837071096,順德中醫診所,私立中醫診所,中醫一般診所,彰化縣田中鎮,04 8755845,彰化縣田中鎮北路里中山街二八二號,,23.8590864,120.5926987
3837080022,益昌中醫診所,私立中醫診所,中醫一般診所,彰化縣二林鎮,04 8960641,彰化縣二林鎮東和里儒林路二段３７８號,,23.8986918,120.3684384
3837080059,一元中醫診所,私立中醫診所,中醫一般診所,彰化縣二林鎮,04 8962521,彰化縣二林鎮中正路２１號,,23.899218,120.3691317
3837080111,吉裕堂中醫聯合診所,私立中醫診所,中醫一般診所,彰化縣二林鎮,48952665,彰化縣二林鎮北平里八德路99號,,23.9033753,120.3710424
3737130105,文德牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣花壇鄉,47873653,彰化縣花壇鄉文德村彰員路二段九九七號,,24.0411139,120.5471562
3737140030,松茂牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣芬園鄉,49524744,彰化縣芬園鄉社口村彰南路四段２１０號,,24.0160804,120.6287629
3737150027,美村牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣大村鄉,04 8528017,彰化縣大村鄉村上村中正西路４５號,,23.9889639,120.561994
3737150036,全樂牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣大村鄉,48528942,彰化縣大村鄉擺塘村中正西路９０號,,23.9889831,120.5589601
3737151060,公所前牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣大村鄉,48538002,彰化縣大村鄉大村村大義街15號1樓及2樓,,23.9924479,120.546898
3737160050,沅德牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埔鹽鄉,48658963,彰化縣埔鹽鄉埔南村彰水路一段３89號,,23.995492,120.4764468
3737160069,同仁牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埔鹽鄉,48655755,彰化縣埔鹽鄉埔南村彰水路１段３０９巷１２號,,23.9949715,120.4756848
3737170047,守正牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埔心鄉,48283889,彰化縣埔心鄉東門村員鹿路２段１９１號,,23.9525201,120.546825
3737171071,賜安牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埔心鄉,48297636,彰化縣埔心鄉員鹿路二段義民村469號,,23.952682,120.540882
3737171099,太平洋牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埔心鄉,48363835,彰化縣埔心鄉中山路73號,,23.9390301,120.5591491
3737180034,嘉美牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣永靖鄉,04 8232179,彰化縣永靖鄉永西村瑚璉路４０１號,,23.92325,120.544717
3737180052,我家牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣永靖鄉,48233977,彰化縣永靖鄉永西村瑚璉路二九八號,,23.9242347,120.5470771
3737181068,仁德牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣永靖鄉,48232272,彰化縣永靖鄉瑚璉路304號,,23.9242088,120.5469682
3737190012,添成牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣社頭鄉,48732109,彰化縣社頭鄉清水岩路３７８號,,23.8995126,120.5892354
3737190021,仁仁牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣社頭鄉,04 8738171,彰化縣社頭鄉仁雅村中山路一段４８８號,,23.8954065,120.5835697
3737190049,建堂牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣社頭鄉,04 8721887,彰化縣社頭鄉仁雅村員集路二段４６號,,23.8952474,120.5884828
3737190058,佳禾牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣社頭鄉,48736117,彰化縣社頭鄉舊社村忠義路７４１號,,23.8991652,120.5920964
3737190067,劉俊男牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣社頭鄉,04 8726853,彰化縣社頭鄉清水岩路４３５號,,23.8993756,120.5879413
3737200013,二水鄉仁愛牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣二水鄉,04 8793482,彰化縣二水鄉光化村光化一巷２號,,23.8121923,120.6161086
3737200022,詹貴賓牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣二水鄉,48792736,彰化縣二水鄉文化村光文路21號,,23.8126091,120.61787
3737220042,文星牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埤頭鄉,48924085,彰化縣埤頭鄉埤頭村斗苑東路６８８號,,23.8897325,120.4755948
3737221058,人文牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣埤頭鄉,48911229,彰化縣埤頭鄉斗苑西路合興村272號,,23.8919665,120.4589234
3737230566,芳華牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣芳苑鄉,04-89347676,彰化縣芳苑鄉芳漢路王功段438號,,23.9637489,120.338983
3737240017,大城牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣大城鄉,04 8941007,彰化縣大城鄉大城村城中街７號,,23.854233,120.320833
3737260037,冠華牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪州鄉,04 8890318,彰化縣溪州鄉尾厝村村市路1-8號,,23.8528531,120.4966106
3737051592,正道牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣員林市,48385580,彰化縣員林市中山南路惠來里58號,,23.954814,120.570794
3737051609,源浦牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣員林市,48357553,彰化縣員林市中正路仁美里642號,,23.9626679,120.571552
3737051618,高新牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣員林市,48390128,彰化縣員林市中正里萬年路3段105號1-2樓,,23.9584643,120.5736341
3737051645,上誠牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣員林市,０４－７２４９３２６,彰化縣員林市靜修路新生里６９號之１,,23.962113,120.566407
3737051663,自然牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣員林市,04-8357099,彰化縣員林市中正路90號,,23.951357,120.576112
3737051681,祥林牙醫診所,私立牙醫診所,牙醫診所,彰化縣員林市,04-8371919,彰化縣員林市三民東街85.87號,,23.9595039,120.577186
3737051690,依均安牙醫診所,私立牙醫診所,牙醫診所,彰化縣員林市,04-8377518 0970261998,彰化縣員林市中正路154號1、2樓,,23.952892,120.57558
3737060019,光良牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04 8852347,彰化縣溪湖鎮太平里員鹿路三段１９１號,,23.9611875,120.4793148
3737060028,陳梓垚牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04 8810293,彰化縣溪湖鎮光華里員鹿路三段１３７號,,23.9596456,120.4794158
3737060037,陳牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04 8854510,彰化縣溪湖鎮彰水路三段１４７號,,23.9566365,120.4801888
3737060055,溪湖楊牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04─8854159,彰化縣溪湖鎮二溪路一段六二號,,23.9595344,120.478129
3737060082,真一牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04 8814803,彰化縣溪湖鎮平和街２３９號,,23.9575369,120.4794244
3737060108,裕隆牙醫診所,私立牙醫診所,牙醫一般診所,彰化縣溪湖鎮,04 8851894,彰化縣溪湖鎮信善街３７號,,23.9646731,120.4796858
