機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3738010200,佑昇牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2244011,南投縣南投市復興路８０號,,23.9037143,120.6881629
3738010273,安泰牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,2201703,南投縣南投市中山街14巷17號,,23.9057391,120.687064
3738010308,華信牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2200368,南投縣南投市三和二路８６號,,23.9039462,120.6862368
3738011332,日新牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2222093,南投縣南投市集賢路18號,,23.9051227,120.6846274
3738011350,全美牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,2244185,南投縣南投市南陽路486號,,23.9119505,120.6811971
3738011369,仁和牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2239922,南投縣南投市彰南路二段364號,,23.915352,120.679813
3738011387,康雅牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-22293733,南投縣南投市大同街3號,,23.906181,120.6882253
3738011403,健華牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2208888,南投縣南投市民族路5號,,23.910712,120.693479
3738020019,東峰牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2982150,南投縣埔里鎮東榮路１０３號,,23.9709018,120.978156
3738020055,劉牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2981300,南投縣埔里鎮中山路三段１７號,,23.9649534,120.9645028
3738020064,永昇牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2955111,南投縣埔里鎮中山路二段３３６號,,23.9648572,120.9668188
3738020091,仁仁牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2991686,南投縣埔里鎮西康路７８號,,23.9663399,120.9649631
3738020180,東海牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2906196,南投縣埔里鎮信義路３５６號,,23.9733304,120.9673032
3738020206,聖惠牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2997376,南投縣埔里鎮南興街243號,,23.9631853,120.9648253
3738020224,懷恩牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2983347,南投縣埔里鎮東門里東榮路202號,,23.9656198,120.9698043
3738020233,許明成牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2999802,南投縣埔里鎮忠孝路３5 3號,,23.9605836,120.9681064
3738020251,章振忠牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2996876,南投縣埔里鎮南昌街2-1號,,23.9620662,120.9693175
3738020260,東華牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2980994,南投縣埔里鎮東華路７７號,,23.962971,120.968584
3738020279,中心牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2420555,南投縣埔里鎮中山路二段１３３之１號１Ｆ,,23.9692353,120.9730774
3738021338,全民牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,049-2994577,南投縣埔里鎮中山路三段９２號,,23.966231,120.9633352
3738021365,雅美牙醫診所,私立牙醫診所,牙醫一般診所,南投縣埔里鎮,2424250,南投縣埔里鎮南昌街241號,,23.966679,120.9641634
3738021383,普仁牙醫診所,私立牙醫診所,牙醫診所,南投縣埔里鎮,049-2930373,南投縣埔里鎮東峰路19號,,24.0028121,120.9456044
3738030033,泰安牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2321427,南投縣草屯鎮碧山路１３７號,,23.977892,120.683491
3738030051,勝美牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2330231,南投縣草屯鎮青雲街３２號,,23.9797891,120.6858792
3738030088,育全牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2314369,南投縣草屯鎮中山街１７７號,,23.9776876,120.6827222
3738030097,森洲牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2313090,南投縣草屯鎮建國街２９號,,23.979824,120.68531
3738030122,林政德牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2355178,南投縣草屯鎮虎山路７９０號,,23.9762282,120.6859829
3738030131,保和牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2365841,南投縣草屯鎮虎山路122號,,23.9606006,120.6854802
3738030159,白牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2336730,南投縣草屯鎮太平路二段２００號,,23.9740398,120.6835958
3738030168,泰誠牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2356921,南投縣草屯鎮中正路６27號,,23.97891,120.685299
3738030195,弘泰安牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2560570,南投縣草屯鎮中正路１５１６號,,23.998926,120.690234
3738030202,安麗牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2319519,南投縣草屯鎮山腳里新富路159號,,23.9692193,120.6835357
3738030266,上揚牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2355697,南投縣草屯鎮碧山南路42號,,23.9782104,120.6800286
3738030275,林牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2317523,南投縣草屯鎮虎山路１３４號,,23.9608485,120.6854204
3738030293,信基牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2307141,南投縣草屯鎮虎山路６91號,,23.9731675,120.6859498
3738030346,江舜生牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2380380,南投縣草屯鎮炎峰街112號,,23.9815558,120.6855172
3738031361,聖恩牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2333131,南投縣草屯鎮中正路638號,,23.9790989,120.684835
3738031389,巧傑牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2354066,南投縣草屯鎮虎山路825號,,23.97616,120.685569
3738031398,展維牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2302233,南投縣草屯鎮中正路747號,,23.9811293,120.6845528
3738031405,宏駿牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2318666,南投縣草屯鎮芬草路一段129號,,23.983843,120.68245
3738031432,匡美牙醫診所,私立牙醫診所,牙醫一般診所,南投縣草屯鎮,049-2569847,南投縣草屯鎮中正路567之3號,,23.9789514,120.69869
3738010068,祐川牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2222238,南投縣南投市民權街５６號,,23.909849,120.6872644
3738010077,盧牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2231589,南投縣南投市中山街２４８號,,23.9106118,120.684595
3738010095,立大牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2236720,南投縣南投市彰南路二段５２號,,23.9094152,120.6846524
3738010111,傳明牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2237438,南投縣南投市大同街６７號,,23.90747,120.687932
3738010157,杏蓉牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,049-2250456,南投縣南投市南崗三路60號,,23.9320853,120.6670144
3738010175,統一牙醫診所,私立牙醫診所,牙醫一般診所,南投縣南投市,49223408,南投縣南投市龍井街２７號,,23.9081361,120.68822
3538041505,惠元診所,私立西醫診所,西醫診所,南投縣竹山鎮,2651932,南投縣竹山鎮中正巷27-99號,,23.756748,120.691622
3538051154,第一診所,私立西醫診所,西醫診所,南投縣集集鎮,049-2761888,南投縣集集鎮民生路234號,,23.8270614,120.7825261
3538051172,陳威申診所,私立西醫診所,西醫診所,南投縣集集鎮,049-2762888,南投縣集集鎮民生路242號,,23.827054,120.7824033
3538060117,民生診所,私立西醫診所,西醫診所,南投縣名間鄉,049-2735353,南投縣名間鄉彰南路６５－１號,,23.839596,120.701402
3538060126,劉福興診所,私立西醫診所,西醫診所,南投縣名間鄉,049-2239936,南投縣名間鄉新街村彰南路４７０號,,23.8795948,120.6932093
3538061276,松柏診所,私立西醫診所,西醫專科診所,南投縣名間鄉,049-2583777,南投縣名間鄉名松路二段279號,"內科,",23.83585,120.634091
3538061285,博仁診所,私立西醫診所,西醫專科診所,南投縣名間鄉,919031116,南投縣名間鄉員集路93號,"內科,",23.83535,120.70355
3538061294,大庄羅診所,私立西醫診所,西醫診所,南投縣名間鄉,2273525,南投縣名間鄉南田路86-16號,,23.8764015,120.6565642
3538070033,陳首志診所,私立西醫診所,西醫診所,南投縣鹿谷鄉,49751753,南投縣鹿谷鄉彰雅村中正路一段324號,,23.7436947,120.755168
3538070060,鹿谷鄉農民診所,私立西醫診所,西醫診所,南投縣鹿谷鄉,-49,南投縣鹿谷鄉廣興村光復路188號一樓,,23.7371084,120.7610396
3538071101,常安診所,私立西醫診所,西醫診所,南投縣鹿谷鄉,049-2755102,南投縣鹿谷鄉中正路一段55號,,23.7383455,120.7607538
3538080155,良平診所,私立西醫診所,西醫診所,南投縣中寮鄉,049-2691996,南投縣中寮鄉永平村永安街188號,"家庭醫學科,",23.8806036,120.7644769
3538081205,詹子政診所,私立西醫診所,西醫診所,南投縣中寮鄉,049-2694988,南投縣中寮鄉初中巷2-1號,,23.87948,120.7648221
3538030771,簡國仁診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2333464,南投縣草屯鎮中山街184號,"家庭醫學科,",23.9777439,120.682948
3538030815,現代眼科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2327707,南投縣草屯鎮中正路602之1號,"眼科,",23.979113,120.686661
3538030851,錦林診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2357509,南投縣草屯鎮虎山路７３６號,"家庭醫學科,兒科,",23.974988,120.6859583
3538030860,仁民診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2370526,南投縣草屯鎮虎山路１２６號,,23.9606913,120.6854523
3538030904,寶仁復健科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2304666,南投縣草屯鎮草溪路993號1至2樓,"復健科,",23.9765734,120.6813215
3538030922,林俊杰小兒科診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2306678,南投縣草屯鎮中山街195號,"兒科,",23.978271,120.682796
3538030968,蔡文雄診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2569085,南投縣草屯鎮富昌路２－１號,"家庭醫學科,",23.9787334,120.6975366
3538031081,謝立中聯合診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2301010,南投縣草屯鎮碧山南路13號,"家庭醫學科,內科,",23.9779399,120.6812522
3538032159,英全診所,私立西醫診所,西醫診所,南投縣草屯鎮,,南投縣草屯鎮炎峰街14-2號,,23.9798903,120.6864938
3538032739,陳俊義耳鼻喉科診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2354243,南投縣草屯鎮明賢街10號,"耳鼻喉科,",23.9756659,120.6850828
3538032748,草鞋墩神經外科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2306989,南投縣草屯鎮太平路二段28號1.2樓,"神經外科,",23.9701425,120.6830531
3538032793,聖方小兒科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2307728,南投縣草屯鎮碧山南路21號1樓,"兒科,",23.9779443,120.6810838
3538032800,姚美輝骨科外科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2307369,南投縣草屯鎮太平路二段207號,"外科,骨科,",23.9736655,120.6832895
3538032837,小太陽小兒科診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,,南投縣草屯鎮虎山路786號,"兒科,",23.9761437,120.6859888
3538032855,陳宏源診所,私立西醫診所,西醫專科診所,南投縣草屯鎮,049-2331718,南投縣草屯鎮太平路一段445號,"外科,骨科,",23.9664657,120.6821467
3538032882,吉安診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2304117,南投縣草屯鎮史館路370號,,23.990691,120.667919
3538032926,尚德診所,私立西醫診所,西醫診所,南投縣草屯鎮,,南投縣草屯鎮自由街134巷23號,,23.9846565,120.6847695
3538032935,吳英滄診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2326989,南投縣草屯鎮太平路二段93、95號1樓,"內科,",23.9715015,120.6829526
3538032962,祐幼小兒科診所,私立西醫診所,西醫診所,南投縣草屯鎮,2320606,南投縣草屯鎮虎山路746號,"兒科,",23.9751953,120.6859731
3538032971,群和診所,私立西醫診所,西醫診所,南投縣草屯鎮,2353197,南投縣草屯鎮新豐路728巷18號,"復健科,",23.9885611,120.6793626
3538033012,洪瑞成小兒科診所,私立西醫診所,西醫診所,南投縣草屯鎮,049-2323151,南投縣草屯鎮中山街36號及38號1F,"兒科,",23.9750671,120.6826093
3538040017,詹外婦產科診所,私立西醫診所,西醫專科診所,南投縣竹山鎮,049-2643559,南投縣竹山鎮集山路三段６２３巷一號,"外科,婦產科,",23.7669484,120.7066804
3538040080,得安診所,私立西醫診所,西醫專科診所,南投縣竹山鎮,049-2642930,南投縣竹山鎮竹山路2號,"內科,兒科,",23.757526,120.686682
3538040106,哲煌內兒科診所,私立西醫診所,西醫專科診所,南投縣竹山鎮,049-2645288,南投縣竹山鎮集山路三段１０39號,"內科,兒科,",23.754582,120.680581
3538040124,沈仁諒診所,私立西醫診所,西醫診所,南投縣竹山鎮,049-2648276,南投縣竹山鎮下橫街58-7號,,23.7581149,120.6834591
3538040160,崇德診所,私立西醫診所,西醫診所,南投縣竹山鎮,049-2622454,南投縣竹山鎮南雲路51號,"家庭醫學科,",23.80485,120.7141558
3538040179,春臨診所,私立西醫診所,西醫診所,南投縣竹山鎮,049-2642446,南投縣竹山鎮集山路三段１８號,,23.7668958,120.7061777
3538040197,葉婦產科診所,私立西醫診所,西醫專科診所,南投縣竹山鎮,049-2643770,南投縣竹山鎮大明路１９４號,"婦產科,",23.760562,120.686773
3538020588,人安內科診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2992070,南投縣埔里鎮中正路402號,"內科,",23.964918,120.967849
3538020604,聖光小兒科診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2988099,南投縣埔里鎮南昌街160號,"兒科,",23.9650207,120.9661366
3538021674,昱安復健科診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2422477,南投縣埔里鎮中山路三段39號,"復健科,",23.9652396,120.9642086
3538022171,長榮診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2994830,南投縣埔里鎮忠孝路329號,"兒科,",23.9651074,120.9751962
3538022199,莊眼科診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2420623,南投縣埔里鎮中山路二段349號,"眼科,",23.9643021,120.9666496
3538022215,芸通耳鼻喉科診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2996790,南投縣埔里鎮薰化里南昌街229號,"耳鼻喉科,",23.966442,120.9643963
3538022233,劉春輝診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2999197,南投縣埔里鎮南昌街190號,,23.9655206,120.9656116
3538022242,黎俊奇診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2990941,南投縣埔里鎮中正路464號,,23.9726323,120.9631857
3538022251,新仁愛診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2911960,南投縣埔里鎮中正路427號,"家庭醫學科,",23.9655264,120.9669183
3538022260,安杏診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2980445,南投縣埔里鎮中山路三段100號,"家庭醫學科,",23.9663314,120.9632247
3538121179,慶安診所,私立西醫診所,西醫專科診所,南投縣信義鄉,049-2791850,南投縣信義鄉明德村新開巷100號,"家庭醫學科,",23.695912,120.854956
3538121188,親民內科診所,私立西醫診所,西醫專科診所,南投縣信義鄉,049-2702308,南投縣信義鄉同和巷99號,"內科,",23.5916338,120.8892021
3538121197,吉龍診所,私立西醫診所,西醫診所,南投縣信義鄉,702702,南投縣信義鄉同富村同和巷67-1號,"家庭醫學科,",23.592139,120.888573
3538022322,李眼科診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,492420606,南投縣埔里鎮中正路389號,"眼科,",23.964459,120.9679
3538022331,安麗小兒科內科診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2991030,南投縣埔里鎮中山路二段262號,"內科,兒科,",23.9663527,120.9686598
3538022340,錫安診所,私立西醫診所,西醫專科診所,南投縣埔里鎮,049-2999907,南投縣埔里鎮北辰街119號1樓,"復健科,",23.9678001,120.9674742
3538022359,台大建村皮膚科診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2906112,南投縣埔里鎮257號,"皮膚科,",23.9932872,120.9646866
3538022386,賴雅雲眼科診所(張大川聯合診所),私立西醫診所,西醫診所,南投縣埔里鎮,049-2998980,南投縣埔里鎮中山路三段87號1樓,"眼科,",23.9660456,120.9633161
3538022395,張大川耳鼻喉科診所(張大川聯合診所),私立西醫診所,西醫診所,南投縣埔里鎮,049-2998980,南投縣埔里鎮中山路三段87號1樓,"耳鼻喉科,",23.9660456,120.9633161
3538022411,幸生診所,私立西醫診所,西醫診所,南投縣埔里鎮,049-2906668,南投縣埔里鎮中山路二段247之1號,"家庭醫學科,",23.967206,120.969798
