機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3511041083,元翔診所,私立西醫診所,西醫專科診所,基隆市仁愛區,(02)24216696,基隆市仁愛區忠二路55號3樓,"內科,",25.1304444,121.738992
3511041109,仁祥診所,私立西醫診所,西醫診所,基隆市仁愛區,(02)24232111,基隆市仁愛區忠一路20號1.2樓,"家庭醫學科,內科,骨科,眼科,",25.131363,121.7397258
3511050028,安一外科診所,私立西醫診所,西醫專科診所,基隆市中山區,(02)24236262,基隆市中山區安一路７９號,"外科,",25.131312,121.735784
3511050108,至誠診所,私立西醫診所,西醫醫務室,基隆市中山區,(02)24246151,基隆市中山區安一路３號,,25.13143,121.7373607
3511050162,蔡內兒科診所,私立西醫診所,西醫專科診所,基隆市中山區,(02)24277489,基隆市中山區安一路８６之１號,"內科,兒科,",25.131698,121.735842
3511020057,正光內兒科診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24569275,基隆市七堵區南興路12號1樓,"內科,兒科,",25.0976597,121.7148076
3511020066,廖內兒科診所,私立西醫診所,西醫醫務室,基隆市七堵區,(02)24564621,基隆市七堵區南興路１０１號,"內科,兒科,",25.0963192,121.7124951
3511020128,新保民診所,私立西醫診所,西醫醫務室,基隆市七堵區,(02)24562450,基隆市七堵區南興路７5號,"家庭醫學科,",25.0966728,121.713164
3511020155,陳章文耳鼻喉科診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24569772,基隆市七堵區明德一路１９０號,"耳鼻喉科,",25.097554,121.712938
3511020226,紀醫師診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24554195,基隆市七堵區開元路八十三號,"家庭醫學科,",25.0957249,121.7128222
3511020235,佑仁聯合診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24562212,基隆市七堵區開元路５９之１號地下室1樓、地面1樓,"家庭醫學科,外科,",25.0962048,121.7138366
3511020253,康寧眼科診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24568418,基隆市七堵區明德一路一七九號二樓,"眼科,",25.096861,121.712292
3511020333,西華診所,私立西醫診所,西醫醫務室,基隆市七堵區,(02)24512942,基隆市七堵區百三街二十九號,,25.0820231,121.6955584
3511021429,健福診所,私立西醫診所,西醫專科診所,基隆市七堵區,(02)24515863,基隆市七堵區百五街2號,"家庭醫學科,",25.0834849,121.695438
3511030053,婁診所,私立西醫診所,西醫醫務室,基隆市暖暖區,(02)24584498,基隆市暖暖區暖暖街１７１號,"家庭醫學科,內科,",25.0994807,121.7361095
3511031247,碇內診所,私立西醫診所,西醫專科診所,基隆市暖暖區,(02)24595878,基隆市暖暖區源遠路323號,"家庭醫學科,",25.0994359,121.7575739
3511031256,康合診所,私立西醫診所,西醫醫務室,基隆市暖暖區,(02)24592200,基隆市暖暖區源遠路281之1號,,25.0992003,121.7564379
3511040022,全成內兒科診所,私立西醫診所,西醫專科診所,基隆市仁愛區,(02)24280977,基隆市仁愛區仁五路８號２Ｆ之３,"內科,兒科,",25.126841,121.741455
3511040166,大德診所,私立西醫診所,西醫醫務室,基隆市仁愛區,(02)24221081,基隆市仁愛區孝四路７號,,25.1303822,121.7384258
3511010079,東海診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24226290,基隆市中正區中船路５巷２號,"內科,兒科,",25.1373302,121.7497525
3511010131,孫邦松內兒科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24223557,基隆市中正區信二路317號1樓,"內科,兒科,",25.131231,121.745381
3511010140,陳耳鼻喉科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24248881,基隆市中正區信一路１６４號,"耳鼻喉科,",25.1302315,121.7457195
3511010293,煥榮診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24626198,基隆市中正區祥豐街１３１－１號１樓,,25.1430023,121.7649528
3511010355,孫眼科診所,私立西醫診所,西醫專科診所,基隆市中正區,02 4236019,基隆市中正區義二路５７號,"眼科,",25.1318222,121.7457986
3511010426,袁至仁內科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24248688,基隆市中正區義二路８３號,"內科,",25.1324236,121.7461911
3511010480,醫療財團法人臺灣區煤礦業基金會基隆門診部,私立西醫診所,西醫醫務室,基隆市中正區,(02)24220506,基隆市中正區義一路七十六號三樓、四樓,"內科,婦產科,骨科,",25.1333907,121.7461812
3511010515,開山診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24236565,基隆市中正區義一路２９號２Ｆ,"外科,",25.1329754,121.7455322
3511010551,王孫斌婦產科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24248125,基隆市中正區義一路69號1-5樓,"婦產科,",25.1341489,121.7463483
3511010588,合成診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24632532,基隆市中正區祥豐街２０５號,"家庭醫學科,",25.1437467,121.7659346
3511010597,瑞光眼科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24245909,基隆市中正區基隆市義一路64號(1-2F),"眼科,",25.1330998,121.745957
3511010631,黃勉倉醫師骨科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24277729,基隆市中正區義一路60號(1-2F),"外科,骨科,",25.1330285,121.7458376
3511010668,陳益村婦產科診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24246181,基隆市中正區義二路51號1.2樓,"婦產科,",25.1317019,121.7457003
3511010702,博群診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24601356,基隆市中正區新豐街四四六號,,25.1355917,121.7857478
3511011727,河南眼科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24274300,基隆市中正區義一路十三號,"眼科,",25.1325341,121.7452298
3511011790,心心診所,私立西醫診所,西醫醫務室,基隆市中正區,(02)24632834,基隆市中正區中正路一九七號,,25.1428367,121.7608676
3511011825,信光眼科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24263616,基隆市中正區信一路162號(1-2F),"眼科,",25.1301946,121.7458299
3511011898,喬復健科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24275228,基隆市中正區信三路8號 (地下層1樓、地面層1~3樓),"復健科,",25.1325696,121.7458681
3511011905,吳婦產科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24269000,基隆市中正區義一路23號1、2樓,"婦產科,",25.1328704,121.7454455
3511011932,陳怡穎皮膚科診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24276789,基隆市中正區義二路65-1號1樓,"皮膚科,",25.1319211,121.7458397
3511011950,兒童中心診所,私立西醫診所,西醫專科診所,基隆市中正區,(02)24212577,基隆市中正區義一路46號,"兒科,",25.1327692,121.745693
2211070014,基隆市立慢性病防治所,縣市立診所,西醫醫務室,基隆市信義區,(02)24283844,基隆市信義區信二路２６６號(1F),,25.1298697,121.7492197
2311020016,基隆市七堵區衛生所,衛生所,衛生所,基隆市七堵區,(02)24562008,基隆市七堵區光明路21之1號(1-2F),"家庭醫學科,",25.0976273,121.7165311
2311030012,基隆市暖暖區衛生所,衛生所,衛生所,基隆市暖暖區,(02)24572630,基隆市暖暖區暖暖街２８１巷９８號,,25.0985803,121.7363209
2311040018,基隆市仁愛區衛生所,衛生所,衛生所,基隆市仁愛區,(02)24311592,基隆市仁愛區光一路26號,,25.1259187,121.7374749
2311050014,基隆市中山區衛生所,衛生所,衛生所,基隆市中山區,(02)24229860,基隆市中山區中山二路１５號,,25.1371702,121.7408333
2311060010,基隆市安樂區衛生所,衛生所,衛生所,基隆市安樂區,(02)24318061,基隆市安樂區安樂路二段１６４號１樓前棟,,25.1210471,121.7233271
2311070016,信義區衛生所,衛生所,衛生所,基隆市信義區,(02)24221633,基隆市信義區信一路６９號,,25.1285766,121.7519195
1411030013,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,公益法人附設醫院,醫院,基隆市暖暖區,02 24579101,基隆市暖暖區源遠路２９號,"家庭醫學科,內科,外科,骨科,神經科,泌尿科,皮膚科,復健科,麻醉科,放射診斷科,急診醫學科,",25.1079619,121.7330663
