機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3834011221,成春中醫診所,私立中醫診所,中醫一般診所,宜蘭縣宜蘭市,03-9322606,宜蘭縣宜蘭市康樂路九十號,,24.7562293,121.7546763
3834011276,國泰中醫診所,私立中醫診所,中醫診所,宜蘭縣宜蘭市,39360869,宜蘭縣宜蘭市農權路三段10號,,24.7487996,121.7427645
3834011285,新南大中醫診所,私立中醫診所,中醫診所,宜蘭縣宜蘭市,39355007,宜蘭縣宜蘭市宜興路1段97號,,24.7508491,121.755854
3834020104,羅國鶴中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,039515825;039515835,宜蘭縣羅東鎮維揚路188號,,24.6721432,121.7581634
3834020122,現代中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,03 9613361,宜蘭縣羅東鎮公正路405號,,24.6805141,121.7594793
3834021183,佳恩中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,9560558,宜蘭縣羅東鎮中華路70號,,24.6786327,121.7672185
3834021209,同仁堂中醫聯合診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,9573095,宜蘭縣羅東鎮天津路60號,,24.680627,121.770244
3834021245,羅東仁濟中醫聯合診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,39533106,宜蘭縣羅東鎮興東南路１號,,24.66867,121.7719694
3834021263,羅東南大中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,03-9531717,宜蘭縣羅東鎮中山路三段438號,,24.6747928,121.7653398
3834021281,養生堂中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,03-9541010,宜蘭縣羅東鎮林森路101號,,24.679706,121.768661
3834021307,一生中醫診所,私立中醫診所,中醫一般診所,宜蘭縣羅東鎮,03-9603753,宜蘭縣羅東鎮光榮路328號,,24.6783086,121.7780291
3834021343,存仁堂中醫診所,私立中醫診所,中醫診所,宜蘭縣羅東鎮,03-9573456,宜蘭縣羅東鎮倉前路36、38號,,24.6808899,121.7702138
3834021352,怡得心中醫診所,私立中醫診所,中醫診所,宜蘭縣羅東鎮,03-9610068,宜蘭縣羅東鎮中山路四段262號,,24.6731671,121.7584271
3834030020,世揚中醫診所,私立中醫診所,中醫一般診所,宜蘭縣蘇澳鎮,39962038,宜蘭縣蘇澳鎮蘇西里中山路１１３號,,24.5962353,121.8400454
3834041023,陳春光中醫診所,私立中醫診所,中醫一般診所,宜蘭縣頭城鎮,03-9782937,宜蘭縣頭城鎮吉祥路九十號,,24.856928,121.820644
3834050059,曾燦傑中醫診所,私立中醫診所,中醫一般診所,宜蘭縣礁溪鄉,39287551,宜蘭縣礁溪鄉礁溪路１段248號,,24.7884596,121.7620063
3734020362,健菖牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9553578,宜蘭縣羅東鎮中正南路123-1號,,24.6706331,121.7708944
3734021378,周仁紅牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9530966,宜蘭縣羅東鎮興東路257號,,24.6835708,121.7701314
3734021387,多耐牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,9510012,宜蘭縣羅東鎮公正路415號,,24.6805126,121.7594528
3734021396,林慧玲牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9556287,宜蘭縣羅東鎮中華路68號,,24.6785217,121.7671769
3734021403,李懷德牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,039-531919,宜蘭縣羅東鎮興東南路29號,,24.669027,121.771144
3734021412,陳維德牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9553481,宜蘭縣羅東鎮公正路237號,,24.67962,121.7655452
3734021421,一心牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9617887,宜蘭縣羅東鎮維揚路71號1樓,,24.672091,121.761647
3734021430,詮佳牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03-9566928,宜蘭縣羅東鎮中山路三段409號,,24.674296,121.7640368
3734021449,王平安牙醫診所,私立牙醫診所,牙醫診所,宜蘭縣羅東鎮,03-9560299,宜蘭縣羅東鎮公正路288號,,24.6799684,121.7649976
3734030019,今日牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣蘇澳鎮,39960523,宜蘭縣蘇澳鎮蘇北里中山路９２號,,24.5960442,121.8507615
3734030028,永安牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣蘇澳鎮,39967743,宜蘭縣蘇澳鎮南興路３０號,,24.5807383,121.866927
3734030064,陽明牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣蘇澳鎮,39951315,宜蘭縣蘇澳鎮光復路８號,,24.5965176,121.8529182
3734031070,黃牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣蘇澳鎮,03-9955985,宜蘭縣蘇澳鎮中山路1段137號,,24.594229,121.8533264
3734040015,李牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣頭城鎮,39771950,宜蘭縣頭城鎮頭濱路三段３２７號,,24.8539841,121.822893
3734040042,喜美牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣頭城鎮,39777005,宜蘭縣頭城鎮開蘭路８５之４號,,24.856835,121.822911
3734040060,建樺牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣頭城鎮,03 9780016,宜蘭縣頭城鎮青雲路三段172號,,24.8572109,121.825263
3734050039,張牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣礁溪鄉,39888451,宜蘭縣礁溪鄉礁溪路4段181號,,24.8226861,121.769864
3734050057,美佳牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣礁溪鄉,39283959,宜蘭縣礁溪鄉礁溪路１段246號,,24.7884521,121.7619392
3734050066,協安牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣礁溪鄉,39889692,宜蘭縣礁溪鄉礁溪路4段159號,,24.822646,121.769948
3734050075,嘉心牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣礁溪鄉,03 9888108,宜蘭縣礁溪鄉礁溪路四段六十九號,,24.8189453,121.7686927
3734061023,慈安牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣壯圍鄉,39382009,宜蘭縣壯圍鄉壯五路264號,,24.746748,121.785281
3734070513,心德牙醫診所,私立牙醫診所,牙醫診所,宜蘭縣員山鄉,9232766,宜蘭縣員山鄉坡城路53巷5號,,24.779911,121.6994429
3734080019,林尚宏牙科診所,私立牙醫診所,牙醫一般診所,宜蘭縣冬山鄉,39592072,宜蘭縣冬山鄉冬山村冬山路255號,,24.6347565,121.7900343
3734080037,我家牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣冬山鄉,39592895,宜蘭縣冬山鄉照安路33巷18號1樓,,24.6314746,121.7939031
3734090015,利生牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣五結鄉,39502104,宜蘭縣五結鄉利澤村利澤路６８號,,24.6675848,121.8227416
3734090024,林文通牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣五結鄉,03 9509333,宜蘭縣五結鄉協和村五結路二段317巷6號,,24.67206,121.812214
3734100025,田園牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣三星鄉,03 9894040,宜蘭縣三星鄉義德村義興路８９號,,24.6675063,121.6497263
3734010017,大統牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39333195,宜蘭縣宜蘭市神農路一段202號,,24.7490101,121.7503304
3734010071,統一牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39331366,宜蘭縣宜蘭市中山路三段４１號,,24.757043,121.753305
3734010099,佳良牙科診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39330999,宜蘭縣宜蘭市中山里中山路１８０號,,24.7258528,121.7676871
3734010106,宏宇牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39364273,宜蘭縣宜蘭市中華路３７號,,24.7467771,121.753833
3734010115,全友牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39330238,宜蘭縣宜蘭市新興路62號,,24.7598129,121.7582176
3734010133,和睦牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9330789,宜蘭縣宜蘭市農權路211號1樓,,24.7465603,121.7507122
3734010142,平安牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39351517,宜蘭縣宜蘭市泰山路１５號,,24.7545645,121.7480292
3734010151,陳志超牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39354575,宜蘭縣宜蘭市健康路三段３６號,,24.751435,121.7501508
3734010188,清華牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9357022,宜蘭縣宜蘭市農權路二段15號,,24.7480697,121.7447907
3734010213,通安全牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,39323559,宜蘭縣宜蘭市復興路三段68號,,24.7513751,121.739842
3734010259,宏林牙醫診所,私立牙醫診所,牙醫專科診所,宜蘭縣宜蘭市,03 9364391,宜蘭縣宜蘭市新民路１６３號１樓,,24.7576269,121.7533648
3734010268,中山牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03 9363373,宜蘭縣宜蘭市和睦路２３之２號,,24.753457,121.7561638
3734010295,李玉珍牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03 9315313,宜蘭縣宜蘭市中山路二十九號二樓之一,,24.7674636,121.7556396
3734011336,為楷牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9324498,宜蘭縣宜蘭市崇聖街35-1號,,24.7558493,121.7548022
3734011345,智勝科技牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,9358811,宜蘭縣宜蘭市女中路三段26-2號1樓,,24.74578,121.741971
3734011354,大安麗緻牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9312200,宜蘭縣宜蘭市宜中路165號,,24.749767,121.743479
3734011363,饒正美牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9325836,宜蘭縣宜蘭市中山路二段382號,,24.7510612,121.7536285
3734011381,超群牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9369625,宜蘭縣宜蘭市女中路三段300號,,24.747539,121.7354795
3734011390,一德牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9381100,宜蘭縣宜蘭市黎明路三路1段42號,,24.752239,121.768149
3734011407,自強牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣宜蘭市,03-9357357,宜蘭縣宜蘭市自強路116-5號,,24.7429721,121.7495636
3734011425,康全牙醫診所,私立牙醫診所,牙醫診所,宜蘭縣宜蘭市,03-9353623,宜蘭縣宜蘭市神農路1段125號1樓,,24.749791,121.7504291
3734011434,佳康牙醫診所,私立牙醫診所,牙醫診所,宜蘭縣宜蘭市,03-9351357,宜蘭縣宜蘭市民族路312號,,24.7514791,121.7463433
3734020013,藍牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39540784,宜蘭縣羅東鎮民生路１０７號,,24.6777317,121.7660862
3734020040,延林牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39561999,宜蘭縣羅東鎮公正路１０３號,,24.678243,121.770803
3734020068,東安牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39564233,宜蘭縣羅東鎮民權路５６巷７號,,24.6750255,121.7713765
3734020120,光仁牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39545079,宜蘭縣羅東鎮中山路三段３４８號,,24.6750666,121.766909
3734020166,昭全牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39567125,宜蘭縣羅東鎮居仁里南門路５６號,,24.675606,121.7708337
3734020200,啟誠牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39562336,宜蘭縣羅東鎮中山路三段４４０號,,24.6747662,121.7652987
3734020237,順泰牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39573332,宜蘭縣羅東鎮民生路106號,,24.6775809,121.7675784
3734020273,佳恩牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39567323,宜蘭縣羅東鎮興東南路157號,,24.6710138,121.7680115
3734020282,仲輝牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39573503,宜蘭縣羅東鎮天津路５7號,,24.6810625,121.770276
3734020308,梁博文牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39556280,宜蘭縣羅東鎮公正路154號4樓,,24.678859,121.769188
3734020317,陳鴻政牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,39556550,宜蘭縣羅東鎮興東路２３７號,,24.6829444,121.7698759
3734020335,徐牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03 9577823,宜蘭縣羅東鎮中山路二段433號,,24.6750975,121.7752976
3734020353,許明哲牙醫診所,私立牙醫診所,牙醫一般診所,宜蘭縣羅東鎮,03 9565869,宜蘭縣羅東鎮興東路156號,,24.6807111,121.7693655
3534010308,蔡仰中眼科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,39357171,宜蘭縣宜蘭市宜興路一段113號及111號4樓,"眼科,",24.751457,121.75616
3534010317,黃芳裕診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,39365198,宜蘭縣宜蘭市神農里１鄰光復路２１號,,24.7529855,121.7544526
3534010326,明仁眼科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,39330303,宜蘭縣宜蘭市中山路二段２３１號,"眼科,",24.7509599,121.7532989
3534010415,華杏診所,私立西醫診所,西醫診所,宜蘭縣宜蘭市,39321512,宜蘭縣宜蘭市民族路290號,,24.7516892,121.7470403
3534010433,譚國勇婦產科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03-9366797,宜蘭縣宜蘭市中山路三段１５７號,"婦產科,",24.7595571,121.7529364
3534010451,徐英忠耳鼻喉科美形診所,私立西醫診所,西醫診所,宜蘭縣宜蘭市,39352966,宜蘭縣宜蘭市復興路29號1、2樓,"耳鼻喉科,",24.7498673,121.7549659
3534010497,張志強眼科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,39333372,宜蘭縣宜蘭市中山路三段７２號,"眼科,",24.7569325,121.7526631
3534010522,曹天德診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,39353267,宜蘭縣宜蘭市舊城東路３－１號,"家庭醫學科,內科,",24.755668,121.7555479
3534010559,普仁健康診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,39328308,宜蘭縣宜蘭市民權路一段二號,"內科,",24.7521574,121.7563381
3534010657,林耳鼻喉科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03 9311234,宜蘭縣宜蘭市中山路三段233號,"家庭醫學科,耳鼻喉科,精神科,",24.7617224,121.7535873
3534010684,徐瑪里婦產科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03 9364714,宜蘭縣宜蘭市中山路三段１４６號３樓,"婦產科,",24.7587856,121.7530658
3534010693,李耳鼻喉科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03 9322622,宜蘭縣宜蘭市崇聖街３３號之２,"耳鼻喉科,",24.7557347,121.7547254
3534010737,李文生皮膚科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03 9310303,宜蘭縣宜蘭市中山路三段４２號,"皮膚科,",24.7570961,121.753311
3534010755,黃建財診所,私立西醫診所,西醫診所,宜蘭縣宜蘭市,39333657,宜蘭縣宜蘭市舊城西路79號,"內科,",24.7593222,121.7497637
3534010773,潘仁進診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,03 9313808,宜蘭縣宜蘭市中山路二段61號一樓,,24.7451581,121.7554761
3534011789,和信診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,03-9313505,宜蘭縣宜蘭市和睦路團管區巷17號1樓,"骨科,",24.7515189,121.7546571
3534011805,陳漢憲診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,03-9381833,宜蘭縣宜蘭市校舍路89號,,24.7510183,121.7611181
3534011814,蔡俊逸診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03-9355228,宜蘭縣宜蘭市中山路二段225號,"內科,",24.7508162,121.7533526
3534011841,陳耳鼻喉科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,9322218,宜蘭縣宜蘭市聖後街163號,"耳鼻喉科,",24.7587621,121.7539287
3534011850,永合診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,39327483,宜蘭縣宜蘭市昇平街72號,"家庭醫學科,外科,",24.7567705,121.7537766
3534011887,聖恩診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,03-9324053,宜蘭縣宜蘭市中山路三段163號,,24.7596843,121.7529684
3534011903,聖心聯合診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,9356414,宜蘭縣宜蘭市同興街101號,"家庭醫學科,",24.7630576,121.753512
3534011912,鄭在鈞復健科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,03-9356673,宜蘭縣宜蘭市文昌路51號,"復健科,",24.7579533,121.7511854
3534011949,宜蘭翰林眼科診所,私立西醫診所,西醫專科診所,宜蘭縣宜蘭市,(03)9327880,宜蘭縣宜蘭市中山路三段227號,"眼科,",24.7615801,121.7535277
3534060059,陳登賢診所,私立西醫診所,西醫專科診所,宜蘭縣壯圍鄉,39305029,宜蘭縣壯圍鄉壯濱路三段385號,"家庭醫學科,",24.7624731,121.815636
3534061092,大福診所,私立西醫診所,西醫醫務室,宜蘭縣壯圍鄉,03-9308842,宜蘭縣壯圍鄉壯濱路6段231號,,24.8015761,121.816848
3534071123,信望愛診所,私立西醫診所,西醫醫務室,宜蘭縣員山鄉,(03)9221550,宜蘭縣員山鄉復興路6號,,24.7445116,121.72377
3534080104,徐診所,私立西醫診所,西醫專科診所,宜蘭縣冬山鄉,39590923,宜蘭縣冬山鄉照安路33巷32號,,24.6313804,121.7943276
3534080113,林聰源診所,私立西醫診所,西醫專科診所,宜蘭縣冬山鄉,39582772,宜蘭縣冬山鄉義成路二段３７５號,"內科,",24.6548296,121.7637575
3534080122,吳建志診所,私立西醫診所,西醫醫務室,宜蘭縣冬山鄉,39566799,宜蘭縣冬山鄉冬山路五段212號,"兒科,",24.6671746,121.7707769
3534080131,王內科診所,私立西醫診所,西醫專科診所,宜蘭縣冬山鄉,03 9550877,宜蘭縣冬山鄉義成路三段５６２號,"內科,",24.669184,121.768719
3534080140,江心修診所,私立西醫診所,西醫醫務室,宜蘭縣冬山鄉,03 9611097,宜蘭縣冬山鄉廣興路２１５號,,24.6696586,121.7488181
3534081165,振生診所,私立西醫診所,西醫醫務室,宜蘭縣冬山鄉,03-9596550,宜蘭縣冬山鄉冬山路247號,,24.6347166,121.7901869
3534090137,永生診所,私立西醫診所,西醫專科診所,宜蘭縣五結鄉,03 9503148,宜蘭縣五結鄉利成路2段366號,"家庭醫學科,",24.661586,121.824887
3534091189,吉祥診所,私立西醫診所,西醫專科診所,宜蘭縣五結鄉,9604853,宜蘭縣五結鄉五結中路二段23之1號,"家庭醫學科,",24.6855829,121.7976281
3534100030,三星診所,私立西醫診所,西醫專科診所,宜蘭縣三星鄉,39892033,宜蘭縣三星鄉三星路五段１６２號,"家庭醫學科,",24.665916,121.650205
3534120023,皇尚診所,私立西醫診所,西醫專科診所,宜蘭縣南澳鄉,03-9982300,宜蘭縣南澳鄉蘇花路二段357號,"家庭醫學科,",24.4653662,121.8026448
3534121075,大愛診所,私立西醫診所,西醫診所,宜蘭縣南澳鄉,03-9984388,宜蘭縣南澳鄉蘇花路二段383號,,24.4660216,121.8039466
3534021954,藍正州小兒科診所,私立西醫診所,西醫診所,宜蘭縣羅東鎮,03-9531168,宜蘭縣羅東鎮南門路20號,"兒科,",24.672893,121.7694128
3534021963,維揚診所,私立西醫診所,西醫診所,宜蘭縣羅東鎮,03-9510299,宜蘭縣羅東鎮維揚路136號,"家庭醫學科,",24.672,121.7595297
3534021972,現代美學整形外科診所,私立西醫診所,西醫診所,宜蘭縣羅東鎮,03-9571237,宜蘭縣羅東鎮光榮路61-3號,"外科,整形外科,",24.6697623,121.7774833
3534030122,吳慶順診所,私立西醫診所,西醫醫務室,宜蘭縣蘇澳鎮,39969747,宜蘭縣蘇澳鎮華中街５號,,24.5959715,121.8493437
3534030159,周金章診所,私立西醫診所,西醫醫務室,宜蘭縣蘇澳鎮,39951521,宜蘭縣蘇澳鎮中山路一段１１６號,"家庭醫學科,",24.5962337,121.8400527
3534030284,愛生診所,私立西醫診所,西醫醫務室,宜蘭縣蘇澳鎮,39952299,宜蘭縣蘇澳鎮蘇西里中山路１９４號,,24.5961915,121.8402418
3534031370,金明診所,私立西醫診所,西醫醫務室,宜蘭縣蘇澳鎮,(03)9964138,宜蘭縣蘇澳鎮南安路175號,,24.5825307,121.8651623
3534031469,健生全民診所,私立西醫診所,西醫醫務室,宜蘭縣蘇澳鎮,39973856,宜蘭縣蘇澳鎮南寧路44號,,24.5815236,121.8684608
3534031503,吳昌達診所,私立西醫診所,西醫專科診所,宜蘭縣蘇澳鎮,03-9955976,宜蘭縣蘇澳鎮海邊路141號,"家庭醫學科,",24.58311,121.865103
3534031549,健仁內科診所,私立西醫診所,西醫診所,宜蘭縣蘇澳鎮,03-9906695,宜蘭縣蘇澳鎮興安路32號,"內科,",24.6177214,121.8399518
3534040039,李彰義診所,私立西醫診所,西醫醫務室,宜蘭縣頭城鎮,39771688,宜蘭縣頭城鎮新建里５鄰新興路１４號,"婦產科,",24.8522516,121.8192506
3534040084,仁宏診所,私立西醫診所,西醫醫務室,宜蘭縣頭城鎮,39776568,宜蘭縣頭城鎮纘祥路79 之2號,"家庭醫學科,",24.8597579,121.823456
3534040093,博生診所,私立西醫診所,西醫專科診所,宜蘭縣頭城鎮,39778985,宜蘭縣頭城鎮城東里中庸路２３號,"家庭醫學科,",24.857504,121.823838
3534040119,照仁診所,私立西醫診所,西醫醫務室,宜蘭縣頭城鎮,39775101,宜蘭縣頭城鎮吉祥路８８巷２７號,"家庭醫學科,復健科,",24.8574066,121.8206373
3534040137,吳芳霖眼科診所,私立西醫診所,西醫專科診所,宜蘭縣頭城鎮,39779077,宜蘭縣頭城鎮纘祥路６７之６號,"眼科,",24.859325,121.823175
3534050151,周診所,私立西醫診所,西醫醫務室,宜蘭縣礁溪鄉,39887542,宜蘭縣礁溪鄉中山路二段21號1樓,"家庭醫學科,",24.824168,121.771756
3534050197,吳震世診所,私立西醫診所,西醫專科診所,宜蘭縣礁溪鄉,39871268,宜蘭縣礁溪鄉大忠村中山路一段９９號,"家庭醫學科,內科,",24.8191229,121.7699522
3534050204,岱山診所,私立西醫診所,西醫醫務室,宜蘭縣礁溪鄉,03 9872189,宜蘭縣礁溪鄉礁溪路五段１７號,,24.8260444,121.7712729
3534051256,陳內科診所,私立西醫診所,西醫診所,宜蘭縣礁溪鄉,03-9882606,宜蘭縣礁溪鄉中山路一段214號,"內科,",24.8201766,121.7708389
3534011994,林宏俊診所,私立西醫診所,西醫醫務室,宜蘭縣宜蘭市,03-9330010,宜蘭縣宜蘭市中山路三段211號,"內科,",24.760888,121.753315
3534012008,建成骨外科診所,私立西醫診所,西醫診所,宜蘭縣宜蘭市,03-9321678,宜蘭縣宜蘭市復興路66號,"外科,骨科,",24.7491708,121.748081
3534020028,優昇診所,私立西醫診所,西醫醫務室,宜蘭縣羅東鎮,39572333,宜蘭縣羅東鎮和平路７４號,"家庭醫學科,兒科,",24.6755723,121.7720313
3534020055,明堂診所,私立西醫診所,西醫醫務室,宜蘭縣羅東鎮,39542560,宜蘭縣羅東鎮天津路２０號,"家庭醫學科,外科,",24.6789698,121.7697999
3534020091,仁安診所,私立西醫診所,西醫醫務室,宜蘭縣羅東鎮,03-9543408,宜蘭縣羅東鎮義和里中正街１９號,,24.6738612,121.7701326
3534020108,林內皮膚科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39546646,宜蘭縣羅東鎮中華路３７－１號,"家庭醫學科,內科,",24.6769666,121.7665307
3534020144,黃內兒科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39545457,宜蘭縣羅東鎮振泰街２１號,"內科,兒科,",24.6759723,121.7702559
3534020153,黃耀發小兒科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39563673,宜蘭縣羅東鎮公正里２鄰公正路１３８號,"兒科,",24.6796676,121.7690533
3534020180,吳眼科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39541905,宜蘭縣羅東鎮公正里二鄰公正路９６號,"眼科,",24.6796676,121.7690533
3534020206,洪內兒科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39576643,宜蘭縣羅東鎮集祥里１４鄰天津路３號,"家庭醫學科,內科,",24.6777606,121.7701215
3534020215,詹內兒科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39551047,宜蘭縣羅東鎮公正路１２８號,"家庭醫學科,內科,",24.6785696,121.7702683
3534020224,陳內兒科診所,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39542925,宜蘭縣羅東鎮民權路５６巷１１號,"家庭醫學科,內科,",24.6749426,121.7715989
3534020242,李鏡明內兒科,私立西醫診所,西醫專科診所,宜蘭縣羅東鎮,39555051,宜蘭縣羅東鎮公正路９８號,"內科,兒科,",24.6784247,121.7712162
