機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3831013385,原福德中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02-2959-0886,新北市板橋區四川路1段477號1樓．2樓,,24.997287,121.457237
3831013394,華康中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,,新北市板橋區陽明街80號,,25.022812,121.464558
3831013401,六合堂中醫診所,私立中醫診所,中醫診所,新北市板橋區,02-29668397,新北市板橋區中正路332-4號1樓,,25.0225179,121.454563
3831013410,榮德中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02-22568227  02-22568228,新北市板橋區懷德街131號,,25.0306469,121.47921
3831013429,鴻仁中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02-29546268,新北市板橋區三民路2段136之2號1樓,,25.01622,121.479129
3831130550,祐生中醫診所,私立中醫診所,中醫一般診所,新北市土城區,222741763,新北市土城區裕民路二０二號,,24.9891415,121.4466372
3831130569,陳鴻翔中醫診所,私立中醫診所,中醫一般診所,新北市土城區,02-82732377,新北市土城區裕民路98號1、2樓,,24.9868649,121.4504783
3831131584,清水建全中醫診所,私立中醫診所,中醫一般診所,新北市土城區,02-22649299,新北市土城區明德路一段59號1樓,,24.9845322,121.4654085
3831131600,林原億中醫診所,私立中醫診所,中醫一般診所,新北市土城區,22649428,新北市土城區學府路1段二三六號,,24.9849573,121.4517501
3831131799,聖和中醫診所,私立中醫診所,中醫一般診所,新北市土城區,89666288,新北市土城區廣興街28、30號1樓,,24.9917847,121.4557229
3831131815,渼林中醫診所,私立中醫診所,中醫一般診所,新北市土城區,22645353,新北市土城區清水路179號1樓,,24.9816065,121.4595098
3831090033,太元堂中醫診所,私立中醫診所,中醫一般診所,新北市三峽區,02 6714920,新北市三峽區大勇路82號１樓,,24.9360375,121.367128
3831090042,同福堂中醫診所,私立中醫診所,中醫一般診所,新北市三峽區,02 6717719,"新北市三峽區中正路一段109號1樓,111號1樓",,24.9292949,121.374129
3831091110,慈恩中醫診所,私立中醫診所,中醫一般診所,新北市三峽區,86713371,新北市三峽區文化路七○號一、二樓,,24.9358605,121.3744903
3831100034,慶安中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,02 6223730,新北市淡水區中山路１４３號,,25.1717845,121.4407066
3831100052,逢春中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,02 6235501,新北市淡水區中正路２６４號,,25.1714652,121.4383174
3831013509,施丞修中醫診所,私立中醫診所,中醫診所,新北市板橋區,02-2956-2225,新北市板橋區中山路2段362號,,25.0200239,121.481764
3831013518,坤儒中醫診所,私立中醫診所,中醫診所,新北市板橋區,82598386,新北市板橋區陽明街77號1樓,,25.0229956,121.4641814
3831013527,隆安中醫診所,私立中醫診所,中醫診所,新北市板橋區,02-2258-8907,新北市板橋區新海路120號(1樓),,25.022962,121.461349
3831013536,洪天註中醫診所,私立中醫診所,中醫診所,新北市板橋區,82588019,新北市板橋區四維路289巷44號1樓,,25.0281633,121.4610195
3831013554,宏國中醫診所,私立中醫診所,中醫診所,新北市板橋區,2253-1680,新北市板橋區宏國路103號1樓,,25.0324214,121.4700436
3831013581,鴻林中醫診所,私立中醫診所,中醫診所,新北市板橋區,02-8953-9118,新北市板橋區成都街37號1樓,,25.0050028,121.4611221
3831020077,長興中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 2866533,新北市三重區溪尾街１８４號,,25.0807464,121.488282
3831020120,何合安中醫診所,私立中醫診所,中醫一般診所,新北市三重區,29816188,新北市三重區忠孝路一段35號4樓之1,,25.071954,121.4916577
3831020139,軒元堂中醫診所,私立中醫診所,中醫一般診所,新北市三重區,2981-2826/2857-8635,新北市三重區溪尾街374號1樓、376號1樓,,25.0855765,121.4888023
3831020148,懷德中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02-2857-1227,新北市三重區溪尾街289號1樓,,25.082975,121.487662
3831020166,林寶華中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 9889212,新北市三重區中正北路２１８號,,25.0675345,121.4821722
3831020175,富信中醫診所,私立中醫診所,中醫一般診所,新北市三重區,229855368,新北市三重區三民街一四三號,,25.064231,121.484502
3831020219,慧光中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 9736843,新北市三重區仁福街６４巷４號,,25.0747667,121.4976673
3831020326,啄木鳥中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 29729218,新北市三重區長安街24號1樓、26號1樓,,25.0670735,121.4991309
3831020460,新博愛中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 9757139,新北市三重區中央南路３１號,,25.0621419,121.501136
3831020479,正五華中醫診所,私立中醫診所,中醫一般診所,新北市三重區,229811575,新北市三重區溪尾街１２１號,,25.0790685,121.4896197
3831020513,東華堂中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 9761080,新北市三重區龍門路５８號,,25.072673,121.4966417
3831020522,慶春堂中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 8572939,新北市三重區溪尾街三０八號,,25.0741998,121.4918383
3831020586,三和中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 2870080,新北市三重區三和路四段４０２號,,25.0795361,121.4811484
3831020620,聖昌中醫診所,私立中醫診所,中醫一般診所,新北市三重區,02 2803326,新北市三重區中華路八十七號,,25.06287,121.483734
3831011256,板橋聖昌中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 2530844,新北市板橋區松柏街６５號1樓,,25.030588,121.4760375
3831011283,陳東熙中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,222592189,新北市板橋區文化路二段１６５號,,25.027438,121.4701781
3831011309,日祥中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02-9662359,新北市板橋區中正路203號1、2、3樓,,25.0173719,121.45619
3831011345,健福中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,229597695,新北市板橋區三民路一段54、56號1樓,,25.0224786,121.4793513
3831011363,人和中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,286753008,新北市板橋區溪北路四十八號,,24.98987,121.427301
3831011425,聖原中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,222541199,新北市板橋區雙十路二段一七０號一樓,,25.0253928,121.4769909
3831100098,金德中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,02 6226555,新北市淡水區學府路７９號,,25.1702379,121.4486447
3831100178,大愛中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,02-26200525,新北市淡水區北新路17號2樓,,25.178,121.4442514
3831101193,竹圍中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,88094088,新北市淡水區民生路34號1樓,,25.1378229,121.4614759
3831101317,仙台中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,26282297,新北市淡水區大忠街七十五號,,25.1773757,121.4458001
3831101335,建順中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,86312418,新北市淡水區英專路一二 一號,,25.1719775,121.4458273
3831101362,仁禾中醫診所,私立中醫診所,中醫一般診所,新北市淡水區,26260719,新北市淡水區原德路37號,,25.1718239,121.4422189
3831101406,陽明中醫診所,私立中醫診所,中醫診所,新北市淡水區,26268298,新北市淡水區中山路63號,,25.1703925,121.4430338
3831101415,祐安中醫診所,私立中醫診所,中醫診所,新北市淡水區,26293058,新北市淡水區北新路171號1樓,,25.1822498,121.459297
3831110076,華佗中醫診所,私立中醫診所,中醫一般診所,新北市汐止區,223659502,新北市汐止區樟樹一路十號,,25.0621729,121.64191
3831110101,華成中醫診所,私立中醫診所,中醫一般診所,新北市汐止區,226934346,新北市汐止區福德二路１００號1樓,,25.066256,121.632473
3831111126,健榮中醫診所,私立中醫診所,中醫一般診所,新北市汐止區,2692-6991,新北市汐止區康寧街487號1樓,,25.068658,121.632345
3831111162,大漢中醫診所,私立中醫診所,中醫一般診所,新北市汐止區,86919488,新北市汐止區忠孝東路212號1樓,,25.0664,121.662125
3831061890,賀安中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 22069545,新北市新莊區龍安路495號1樓,,25.0183759,121.425702
3831061998,神農中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02-22791359,新北市新莊區新泰路三四二號一樓,,25.042328,121.444967
3831062048,大德中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02-82012550,新北市新莊區新莊路四七五號一樓,,25.0333754,121.4490663
3831062084,佑德中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02-22070619,新北市新莊區八德街137號1樓,,25.0207139,121.424104
3831062100,慶安居中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,29980799,新北市新莊區中港路259號1樓,,25.0431979,121.4537029
3831062119,大方中醫診所,私立中醫診所,中醫診所,新北市新莊區,22063390,新北市新莊區中誠街13號1樓,,25.0481061,121.4519645
3831012593,同心堂中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,89531121,新北市板橋區中山路2段123號1樓,,25.0165299,121.4748371
3831012691,板橋同仁堂中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,29589000,新北市板橋區四川路一段一三○號,,25.0114095,121.4618415
3831012753,和康中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,89530695,新北市板橋區中山路二段291-11號一樓,,25.018312,121.478176
3831012799,基平中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 29517851,新北市板橋區四川路二段一一六號一樓,,24.9940709,121.450256
3831012904,宏仁中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 29560337,新北市板橋區忠孝路五十七號一樓,,25.0021209,121.461393
3831012959,蓁禾堂中醫診所,私立中醫診所,中醫專科診所,新北市板橋區,222533579,新北市板橋區文化路二段六號,,25.0239994,121.4689112
3831013009,遠東中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,229638668,新北市板橋區漢生東路335號1樓,,25.007765,121.4720259
3831013072,鈺安中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,282586204,新北市板橋區陽明街一三０號一樓,,25.021485,121.466502
3831010044,竹林中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 -22560966,新北市板橋區漢生西路７７之２號,,25.019041,121.462746
3831010053,國平內科中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9670629,新北市板橋區中正路１巷６號,,25.0118371,121.4555382
3831010115,吉安堂中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9681998,新北市板橋區後菜園街４３號,,25.0099849,121.456217
3831010124,生永中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9651386,新北市板橋區中正路２９號,,25.012811,121.456082
3831010179,漢昇中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9524149,新北市板橋區三民路二段３５巷２１號,,25.013242,121.478742
3831010277,新榮盛中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9669065,新北市板橋區國光路一八五號,,25.0186356,121.4609823
3831010320,黃永生中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9552848,新北市板橋區中山路一段２８號,,25.0084409,121.460437
3831010357,壽春中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9693238,新北市板橋區中正路２３６巷６號,,25.0189225,121.4560557
3831010393,惠群中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9589788,新北市板橋區民族路165號1樓,,25.007687,121.4683489
3831010508,福安堂中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02-29532645,新北市板橋區重慶路一九三號一樓,,25.0020034,121.4628628
3831062217,天澤中醫診所,私立中醫診所,中醫診所,新北市新莊區,89925687,新北市新莊區中華路2段91號1樓,,25.0494881,121.4525857
3831062235,仁愛中醫診所,私立中醫診所,中醫診所,新北市新莊區,29018130,新北市新莊區中正路879-6號1樓,,25.026172,121.417987
3831062262,德安中醫診所,私立中醫診所,中醫診所,新北市新莊區,22040866,新北市新莊區民安西路187號,,25.015558,121.426258
3831070031,新永生中醫診所,私立中醫診所,中醫一般診所,新北市樹林區,02 26807360,新北市樹林區佳園路1段22-8號1樓,,24.9713114,121.3927489
3831070148,陳春錦中醫診所,私立中醫診所,中醫一般診所,新北市樹林區,02 26843777,新北市樹林區樹德街22號1樓,,24.9916322,121.4226666
3831071369,漢昌中醫診所,私立中醫診所,中醫一般診所,新北市樹林區,26753115,新北市樹林區保安街一段三一五號,,24.997956,121.417747
3831071387,游中醫診所,私立中醫診所,中醫一般診所,新北市樹林區,26837933,新北市樹林區樹新路三十六之一號,,24.9974669,121.4293037
3831071458,樹林同欣堂中醫診所,私立中醫診所,中醫一般診所,新北市樹林區,02-26757616,新北市樹林區日新街45號,,24.991953,121.422726
3831071467,華邦中醫診所,私立中醫診所,中醫診所,新北市樹林區,26872887,新北市樹林區保安街一段118號,,24.99496,121.4234536
3831071476,祥瑞中醫診所,私立中醫診所,中醫診所,新北市樹林區,86865980,新北市樹林區八德街102、106、106之1號,,24.9809599,121.4203511
3831080046,世達中醫診所,私立中醫診所,中醫一般診所,新北市鶯歌區,02 6796812,新北市鶯歌區鶯桃路３７３號,,24.96313,121.333278
3831051616,百漢中醫診所,私立中醫診所,中醫一般診所,新北市新店區,229178569,新北市新店區中正路一一三號一樓,,24.971013,121.5422078
3831051661,安慶中醫診所,私立中醫診所,中醫一般診所,新北市新店區,02-22152889,新北市新店區安康路三段51號1樓,,24.9524004,121.4927773
3831060035,劉俊男中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 9917110,新北市新莊區民樂街８５號,,25.0432394,121.4578199
3831060099,樹德中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 9941403,新北市新莊區中港路１１１號,,25.0396939,121.45518
3831060124,黃高村中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 2051595,新北市新莊區民全街八號,,25.0215972,121.4291001
3831060133,平安中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 9944169,新北市新莊區中港三街３５號,,25.0462106,121.4500653
3831060142,曾亨安中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 29031079,新北市新莊區中正路８８３巷３號1樓,,25.036326,121.4559937
3831060179,楊中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 2095366,新北市新莊區富國路１４４號,,25.024823,121.42279
3831060197,瑞宏中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 2033932,新北市新莊區新莊路３９８號,,25.0334595,121.4487034
3831060240,安心中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 29910199,新北市新莊區中和街一九八號一樓,,25.050211,121.44767
3831010580,林園中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 29609611,新北市板橋區林園街二十四號,,25.009934,121.453838
3831010599,廖世輝中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9542343,新北市板橋區國慶路１４９巷３６號,,24.9980244,121.4610233
3831010679,泰源中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9621298,新北市板橋區四川路一段９８號,,25.004861,121.4596504
3831010704,莒光中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 2531188,新北市板橋區莊敬路171號,,25.0238601,121.4711205
3831010731,儒林居中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 2526419,新北市板橋區雙十路三段２２號,,25.030831,121.471398
3831010740,廣生堂中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9678438,新北市板橋區府中路７８號,,25.009597,121.456434
3831010839,德昇中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 9698399,新北市板橋區中正路37號1F、B1F,,25.013144,121.456132
3831010946,陳榮文中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 2272-3526,新北市板橋區新生街11號1樓,,25.021285,121.4552411
3831011158,良醫中醫診所,私立中醫診所,中醫一般診所,新北市板橋區,02 29636381,新北市板橋區四維路１２４號,,25.025075,121.465484
3831060286,仁山中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 9924738,新北市新莊區幸福路７９３號,,25.0490053,121.4464616
3831060311,劉茂祥中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,02 9924158,新北市新莊區幸福路655號1樓,,25.0490574,121.4510666
3831060508,永福中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,2030799,新北市新莊區民安西路６７號,,25.020103,121.427541
3831060679,豐生中醫診所,私立中醫診所,中醫一般診所,新北市新莊區,282012206,新北市新莊區富國路146號,,25.0247999,121.422862
