機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,經度,緯度
3840030054,呂正碩中醫診所,私立中醫診所,中醫一般診所,嘉義縣大林鎮,05 2653988,嘉義縣大林鎮中興路一○二號,,23.5990934,120.4703258
3840040121,鄭滄海中醫診所,私立中醫診所,中醫一般診所,嘉義縣民雄鄉,05 2261028,嘉義縣民雄鄉中樂村中樂路７５號,,23.5561452,120.4293764
3840040167,慈音中醫診所,私立中醫診所,中醫一般診所,嘉義縣民雄鄉,05 2214389,嘉義縣民雄鄉興中村江厝店５４之１２號,,23.5244025,120.4217402
3840040194,信昌中醫診所,私立中醫診所,中醫一般診所,嘉義縣民雄鄉,05 2265736,嘉義縣民雄鄉西安村安和路５５號,,23.5552444,120.4262564
3840041226,原世安中醫診所,私立中醫診所,中醫一般診所,嘉義縣民雄鄉,05-2265730,嘉義縣民雄鄉東榮村中樂路七號,,23.556287,120.431376
3840041235,仁惠中醫診所,私立中醫診所,中醫診所,嘉義縣民雄鄉,919036764,嘉義縣民雄鄉西安村西安路82之3號1樓,,23.5575641,120.4230852
3840060025,明仁堂中醫診所,私立中醫診所,中醫一般診所,嘉義縣新港鄉,05 3743381,嘉義縣新港鄉新民路三十五號,,23.5566059,120.347359
3740121058,崇安牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣水上鄉,928333726,嘉義縣水上鄉民生社區忠孝街175號2樓,,23.4375146,120.4242401
3740121067,嘉信牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣水上鄉,05-2686358,嘉義縣水上鄉中興路316號2樓,,23.43047,120.401958
3740131036,中埔牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣中埔鄉,05─2539300,嘉義縣中埔鄉中埔村八十之四十號,,23.4222641,120.5264703
3740131054,愛鄰牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣中埔鄉,0922316843、0953364488,嘉義縣中埔鄉和睦村中華路852號1樓,,23.4496817,120.4595561
3740140035,魏牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣竹崎鄉,05 2614139,嘉義縣竹崎鄉和平村田寮９６之３號,,23.517895,120.548724
3740141041,大展牙醫診所,私立牙醫診所,牙醫診所,嘉義縣竹崎鄉,05-2616600,嘉義縣竹崎鄉中華路20號,,23.5190619,120.5487034
3740151047,楊景男牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣梅山鄉,05-2627766,嘉義縣梅山鄉梅北村六鄰中山路218號,,23.5903267,120.5480578
3740161025,美好牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣番路鄉,0932-625296,嘉義縣番路鄉下坑村下坑38-28號,,23.4734214,120.5377903
3740010041,黃牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3796410,嘉義縣朴子市海通路１３８－１號,,23.4639751,120.2368031
3740010069,仁愛牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3791189,嘉義縣朴子市海通路３２－５號,,23.4639556,120.2456066
3740010103,明利牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3705137,嘉義縣朴子市海通路７２號,,23.463838,120.2422323
3740010112,立心牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3702632,嘉義縣朴子市山通路１８６之２號,,23.4644589,120.242475
3740010121,健美牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3796979,嘉義縣朴子市海通路２１之１號,,23.4637647,120.2450401
3740010158,宏昇牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05 3793699,嘉義縣朴子市文化里南通路三段８４３號,,23.4652163,120.2424171
3740011164,上揚牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05-3702627,嘉義縣朴子市平和里平和路11之8號,,23.464266,120.2460596
3740011173,鴻元牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05-3702838,嘉義縣朴子市竹圍里大同路二八三號,,23.4614393,120.2375008
3740011191,現代牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05-3661313,嘉義縣朴子市永和里三之三號,,23.4558532,120.225308
3740011208,銓錀牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣朴子市,05-3660817,嘉義縣朴子市平和里海通路8號1-2樓,,23.464007,120.2493997
3740020029,邵牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣布袋鎮,05 3450517,嘉義縣布袋鎮西安里過溝廈厝３０－１９號,,23.41612,120.180781
3740020038,博愛牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣布袋鎮,05 3475759,嘉義縣布袋鎮興中里上海東路１號,,23.3786477,120.1678421
3740030016,江牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣大林鎮,05 2658919,嘉義縣大林鎮中興路９９－２號,,23.6037153,120.4566938
3740030025,快安牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣大林鎮,05 2653317,嘉義縣大林鎮中正路４１８號,,23.6013703,120.4527796
3740030052,尤牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣大林鎮,05 2651322,嘉義縣大林鎮西林里中山路２０７號,,23.6055761,120.4557969
3740031068,高牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣大林鎮,05-2651909,嘉義縣大林鎮平林里中興路二四九號,,23.6028867,120.4612528
3740040076,陳永德牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣民雄鄉,05 2200640,嘉義縣民雄鄉建國路三段１１４號1樓及2樓,,23.521937,120.440068
3740040085,江豐裕牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣民雄鄉,05 2064900,嘉義縣民雄鄉東榮村中庄１１６號,,23.557045,120.434154
3740040110,大宇牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣民雄鄉,05 2260079,嘉義縣民雄鄉中樂路６7、69號,,23.556095,120.429643
3740040129,安安牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣民雄鄉,05 2063733,嘉義縣民雄鄉東榮村和平路13號,,23.5555845,120.4314227
3740041180,豐禾牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣民雄鄉,05-2063940,嘉義縣民雄鄉東榮村東榮路八號之一,,23.55743,120.4332975
3740050027,得惠牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣溪口鄉,05 2695938,嘉義縣溪口鄉溪東村民生街２５號,,23.6042911,120.3993573
3740060014,洪牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣新港鄉,05 3743407,嘉義縣新港鄉大興路５號,,23.5574004,120.3468594
3740060023,林牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣新港鄉,05 3742321,嘉義縣新港鄉中正路１10號,,23.5581706,120.3469239
3740061048,崇仁牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣新港鄉,05-3749750,嘉義縣新港鄉中正路156-1號,,23.5599708,120.3473416
3740091028,安禾牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣義竹鄉,05-3416852,嘉義縣義竹鄉義竹村122號,,23.3353579,120.2555998
3740101029,快樂牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣鹿草鄉,05-3759126,嘉義縣鹿草鄉西井村十三鄰五七五號,,23.4184185,120.3003035
3740110046,蘭潭牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣太保市,05 2381706,嘉義縣太保市麻寮里中山路二段一七七之十四號,,23.4992974,120.3722279
3740120024,德明牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣水上鄉,05 2688278,嘉義縣水上鄉水頭村中興路３４６號,,23.430676,120.401452
3740120033,昇賢牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣水上鄉,05 2683899,嘉義縣水上鄉水上村十四鄰嘉朴路２３號,,23.4243048,120.3983097
3540130259,華德診所,私立西醫診所,西醫醫務室,嘉義縣中埔鄉,05 2306760,嘉義縣中埔鄉中山路5段804號,"內科,",23.4517147,120.4618263
3540130295,宏恩診所,私立西醫診所,西醫專科診所,嘉義縣中埔鄉,05-2532722,嘉義縣中埔鄉中埔村中正路三十八號,"家庭醫學科,",23.4243206,120.5237392
3540131327,施昌德耳鼻喉科診所,私立西醫診所,西醫專科診所,嘉義縣中埔鄉,05-2395283,嘉義縣中埔鄉和美村中山路五段八一九號,"耳鼻喉科,",23.451575,120.461847
3540131390,佳誼小兒科診所,私立西醫診所,西醫專科診所,嘉義縣中埔鄉,05-2391096,嘉義縣中埔鄉中山路5段697號,"兒科,",23.451238,120.464381
3540131407,蔡元慶診所,私立西醫診所,西醫專科診所,嘉義縣中埔鄉,05-2309502,嘉義縣中埔鄉金蘭村頂山門34之63號,"家庭醫學科,",23.443702,120.49835
3540040401,張鐸寶診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05 2061997,嘉義縣民雄鄉中樂村保生街３１號,"神經科,,",23.5526847,120.4284903
3540041480,張介山診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05-2261302,嘉義縣民雄鄉東榮村民族路二十二之三號,"內科,",23.5552497,120.4305959
3540041542,佳恩診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,05 2212389,嘉義縣民雄鄉福樂村埤角551號,,23.5252844,120.4400716
3540041579,和順興診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,０５－２２６８５１７,嘉義縣民雄鄉民族路47、47-2、４９號,"外科,骨科,",23.555464,120.428301
3540041622,許凱程神經科診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05-2262321,嘉義縣民雄鄉中樂路26號,"神經科,",23.556247,120.430513
3540050050,錦洲診所,私立西醫診所,西醫醫務室,嘉義縣溪口鄉,05 2696058,嘉義縣溪口鄉溪東村民生街５６號,,23.6041376,120.3982303
3540050078,陳景昇診所,私立西醫診所,西醫專科診所,嘉義縣溪口鄉,05 2697296,嘉義縣溪口鄉坪頂村溪民路１９號,"家庭醫學科,",23.6041849,120.4002954
3540060074,張文真內科診所,私立西醫診所,西醫專科診所,嘉義縣新港鄉,05 3743567,嘉義縣新港鄉新民路７６巷１號,"內科,",23.5567544,120.3465989
3540060172,蕭惠中診所,私立西醫診所,西醫醫務室,嘉義縣新港鄉,05 3748686,嘉義縣新港鄉大興村福德路四十二號,,23.55664,120.345128
3540060190,李龍駒診所,私立西醫診所,西醫醫務室,嘉義縣新港鄉,05 3747911,嘉義縣新港鄉福德村9鄰中山路72巷18號及20號,"外科,骨科,",23.555652,120.3421093
3540061240,陳錦煌診所,私立西醫診所,西醫醫務室,嘉義縣新港鄉,05-3744323,嘉義縣新港鄉宮前村新民路三十二號,,23.5564931,120.3472099
3540061259,賴眼科診所,私立西醫診所,西醫醫務室,嘉義縣新港鄉,05 3740889,嘉義縣新港鄉中山路八十五之三號一樓,"眼科,",23.5431435,120.3493228
3540070043,慧安診所,私立西醫診所,西醫醫務室,嘉義縣六腳鄉,05 3800383,嘉義縣六腳鄉蒜頭村７４－１０號,,23.4939831,120.291806
3540010332,王士虹小兒科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3700539,嘉義縣朴子市山通路四十一號,"家庭醫學科,兒科,",23.4654432,120.2446443
3540010369,趙剛內科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3793100,嘉義縣朴子市海通路６６號,"內科,",23.463832,120.242305
3540010396,陳宗仁耳鼻喉科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3791148,嘉義縣朴子市竹圍里新榮路五十八號,"耳鼻喉科,",23.4606632,120.2452027
3540011437,高聖診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3704365,嘉義縣朴子市開元路二二三號,,23.4662284,120.2434712
3540011464,黃順風診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3709231,嘉義縣朴子市開元路順天里二六四號,,23.4657818,120.2427769
3540011473,十美診所,私立西醫診所,西醫診所,嘉義縣朴子市,05-3706448,嘉義縣朴子市平和路3號,,23.4653317,120.2481518
3540011535,鼎和診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3661101,嘉義縣朴子市八德路43號1樓、45號1樓,"神經科,",23.4633898,120.2422177
3540011562,秦世強眼科診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3661736,嘉義縣朴子市永和里三十五之二一號,"眼科,",23.4558532,120.225308
3540011580,陳鴻鈞診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3708260,嘉義縣朴子市大鄉里大康榔三二三號,,23.457522,120.261795
3540011599,德家診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3707190,嘉義縣朴子市海通路二十一之四號,"內科,骨科,神經科,",23.4639126,120.2363956
3540011606,小太陽診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05-3660667,嘉義縣朴子市海通路十五之二號,"兒科,",23.4639126,120.2363956
3540011624,員祐耳鼻喉科診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,,嘉義縣朴子市新榮路90號,"耳鼻喉科,",23.461227,120.2452695
3540011633,林家庭醫學科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05-3661369,嘉義縣朴子市平和路12之1號,"家庭醫學科,",23.4642345,120.2454904
3540011651,恒康診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05-3798031,嘉義縣朴子市中正里中正路238號,,23.4652183,120.2428622
3540011679,佑明眼科診所,私立西醫診所,西醫診所,嘉義縣朴子市,05-3660616,嘉義縣朴子市平和里平和路9號,"眼科,",23.4648437,120.2472499
3540020061,蔡秀逸外科婦產科診所,私立西醫診所,西醫專科診所,嘉義縣布袋鎮,05 3472128,嘉義縣布袋鎮光復里光復路一段１５號,"外科,婦產科,",23.37702,120.1676028
3540020132,邱炳川診所,私立西醫診所,西醫醫務室,嘉義縣布袋鎮,05 3476031,嘉義縣布袋鎮永安里大寮227號及 227號之1,,23.37276,120.184663
3540021264,永吉診所,私立西醫診所,西醫醫務室,嘉義縣布袋鎮,05-3472090,嘉義縣布袋鎮光復里太平東路五一七號,"家庭醫學科,",23.3779915,120.166313
3540021273,祈安診所,私立西醫診所,西醫醫務室,嘉義縣布袋鎮,05-3430230,嘉義縣布袋鎮新民里新塭二四五號,,23.3271811,120.1594093
3540030049,簡內兒科診所,私立西醫診所,西醫專科診所,嘉義縣大林鎮,05 2653258,嘉義縣大林鎮中山路１４１號,"內科,兒科,",23.6043785,120.4552421
3540030110,鄭兆陽診所,私立西醫診所,西醫醫務室,嘉義縣大林鎮,05 2641177,嘉義縣大林鎮中正路５８６號,,23.6046003,120.4542987
3540030236,怡和診所,私立西醫診所,西醫醫務室,嘉義縣大林鎮,05 2659231,嘉義縣大林鎮瑞德路４５號,,23.6051069,120.4560184
3540031297,大林黃眼科診所,私立西醫診所,西醫診所,嘉義縣大林鎮,05-2642659,嘉義縣大林鎮中正路313號1樓,"眼科,",23.60052,120.4515825
3540040036,賴政友診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,05 2266550,嘉義縣民雄鄉東榮村和平路９號,"家庭醫學科,",23.555435,120.431228
3540140022,林光診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05 2614949,嘉義縣竹崎鄉中山路１３１號,,23.5211569,120.5505331
3540140095,黃內科診所,私立西醫診所,西醫專科診所,嘉義縣竹崎鄉,05 2612456,嘉義縣竹崎鄉竹崎村復興路２５號,"內科,",23.5216342,120.5500086
3540140120,仁新診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05 2611456,嘉義縣竹崎鄉竹崎村中山路９５號,,23.521831,120.5509139
3540140139,陽明診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05 2612677,嘉義縣竹崎鄉竹崎村中山路２２６號,,23.5197204,120.5496578
3540140166,璟文診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05-2616925,嘉義縣竹崎鄉竹崎村中華路84號,,23.5198955,120.5480367
3540141181,黃志南家庭醫學科內科診所,私立西醫診所,西醫專科診所,嘉義縣竹崎鄉,05-2110186,嘉義縣竹崎鄉獅埜村東義二○之十一號,"家庭醫學科,內科,",23.5294085,120.5077582
3540141190,上明眼科診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05 2614693,嘉義縣竹崎鄉竹崎村中山路二一八號,"眼科,",23.5199187,120.5497318
3540141207,慶安診所,私立西醫診所,西醫醫務室,嘉義縣竹崎鄉,05-2793377,嘉義縣竹崎鄉灣橋村灣橋224號,,23.4922219,120.5029424
3540141216,佳音診所,私立西醫診所,西醫診所,嘉義縣竹崎鄉,05-2542766,嘉義縣竹崎鄉內埔村元興路47號,"家庭醫學科,",23.4852006,120.5604461
3540141225,活泉診所,私立西醫診所,西醫診所,嘉義縣竹崎鄉,05-2614943,嘉義縣竹崎鄉坑仔坪153之11號,,23.5049724,120.6084832
3540150028,和榮內兒科診所,私立西醫診所,西醫專科診所,嘉義縣梅山鄉,05 2621313,嘉義縣梅山鄉中山路１９５號,"內科,兒科,",23.583013,120.55831
3540150037,裕生診所,私立西醫診所,西醫專科診所,嘉義縣梅山鄉,05 2621326,嘉義縣梅山鄉中山路１０６號,"家庭醫學科,內科,",23.582564,120.558803
3540151114,世安診所,私立西醫診所,西醫醫務室,嘉義縣梅山鄉,05 2625743,嘉義縣梅山鄉梅北村新興路二九一號,,23.5852063,120.5569943
3540151123,家麟診所,私立西醫診所,西醫醫務室,嘉義縣梅山鄉,05-2620532,嘉義縣梅山鄉梅南村中山路八鄰十二號,,23.5826385,120.5586737
3540161067,聖光診所,私立西醫診所,西醫醫務室,嘉義縣番路鄉,05-2590395,嘉義縣番路鄉下坑村下坑四十六之十五號,,23.473105,120.537873
3540080021,南榮診所,私立西醫診所,西醫醫務室,嘉義縣東石鄉,05 3731999,嘉義縣東石鄉副瀨村８０－５號,,23.486855,120.172037
3540081073,杏春診所,私立西醫診所,西醫醫務室,嘉義縣東石鄉,05-3450463,嘉義縣東石鄉西崙村十二鄰一九一號,,23.425631,120.1906803
3540090081,杏林診所,私立西醫診所,西醫醫務室,嘉義縣義竹鄉,05 3412354,嘉義縣義竹鄉六桂村１７９－１６號,,23.3324379,120.2440609
3540091159,德仁診所,私立西醫診所,西醫醫務室,嘉義縣義竹鄉,05-3415266,嘉義縣義竹鄉六桂村二三五之二號,,23.3324379,120.2440609
3540100019,政國內兒科診所,私立西醫診所,西醫專科診所,嘉義縣鹿草鄉,05 3752324,嘉義縣鹿草鄉鹿草村１７５－８號,"內科,兒科,",23.4128759,120.3081535
3540100055,石健男診所,私立西醫診所,西醫醫務室,嘉義縣鹿草鄉,05 3750396,嘉義縣鹿草鄉鹿草村鹿草１６１之７號,,23.4132301,120.3075107
3540100064,德南診所,私立西醫診所,西醫醫務室,嘉義縣鹿草鄉,05 3750101,嘉義縣鹿草鄉西井村６２８號,,23.4184185,120.3003035
3540010074,林憲南外科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3795571,嘉義縣朴子市大同路２３５號,"外科,",23.4612052,120.2414775
3540010118,吳內科小兒科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3794595,嘉義縣朴子市海通路３２－１號,"內科,兒科,",23.4639678,120.245793
3540010127,一安堂外婦科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3794828,嘉義縣朴子市山通路１１２號,"外科,婦產科,",23.4658246,120.2449809
3540010145,德生婦產科診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3791995,嘉義縣朴子市中正里中正路１１７號,"婦產科,",23.4663863,120.2450128
3540010243,張國諒耳鼻喉科診所,私立西醫診所,西醫醫務室,嘉義縣朴子市,05 3700651,嘉義縣朴子市開元路１５２號,"耳鼻喉科,",23.4673057,120.2446737
3540010252,林杰堂診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3700007,嘉義縣朴子市中正里１０６號,"內科,",23.4673075,120.2461166
3540010270,尚群診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3705678,嘉義縣朴子市海通路98－8號,"內科,",23.4638839,120.2404327
3540010289,顏診所,私立西醫診所,西醫專科診所,嘉義縣朴子市,05 3798097,嘉義縣朴子市文化北路１１８號,"家庭醫學科,婦產科,",23.466776,120.2412784
3540110033,黃志誠家庭醫學科耳鼻喉科診所,私立西醫診所,西醫專科診所,嘉義縣太保市,05 3713737,嘉義縣太保市後潭里３５６號,"家庭醫學科,耳鼻喉科,",23.4521874,120.342708
3540110042,健安診所,私立西醫診所,西醫醫務室,嘉義縣太保市,05 2372423,嘉義縣太保市仁愛路１０２號,,23.4972729,120.3876646
3540110104,馬志宏診所,私立西醫診所,西醫醫務室,嘉義縣太保市,05 3717317,嘉義縣太保市太保里17之2號,,23.4536607,120.3346248
3540111138,超群診所,私立西醫診所,西醫醫務室,嘉義縣太保市,05-3716323,嘉義縣太保市春珠里一六四之十號,"婦產科,",23.4456859,120.3233704
3540111147,嘉德診所,私立西醫診所,西醫專科診所,嘉義縣太保市,05-2370405,嘉義縣太保市北新里中山路1段578號,"內科,",23.4984784,120.3788441
3540111263,吳源益診所,私立西醫診所,西醫醫務室,嘉義縣太保市,05-2382001,嘉義縣太保市麻寮里中山路2段202號,,23.499692,120.369945
3540111272,定安診所,私立西醫診所,西醫診所,嘉義縣太保市,05-2377771,嘉義縣太保市麻寮里中山路一段311之5號1樓,,23.4972351,120.3827039
3540120011,安田家庭醫學科內科診所,私立西醫診所,西醫專科診所,嘉義縣水上鄉,05 2682271,嘉義縣水上鄉水頭村正義路六十一號,"家庭醫學科,內科,",23.430038,120.399384
3540120155,簡崑山診所,私立西醫診所,西醫醫務室,嘉義縣水上鄉,05 2689679,嘉義縣水上鄉水頭村中正路118號,,23.4282436,120.4019787
3540120173,劉家出診所,私立西醫診所,西醫醫務室,嘉義縣水上鄉,05 2680855,嘉義縣水上鄉柳鄉村柳子林１８５之１３號,,23.436034,120.416714
3540120217,陳炳憲診所,私立西醫診所,西醫專科診所,嘉義縣水上鄉,05 2681100,嘉義縣水上鄉水頭村正義路7、9號,"外科,骨科,",23.430699,120.400286
3540121278,賜安診所,私立西醫診所,西醫醫務室,嘉義縣水上鄉,05-2600934,嘉義縣水上鄉水頭村正義路五十三號,,23.4302402,120.3994784
3540130142,崇仁家庭醫學科診所,私立西醫診所,西醫專科診所,嘉義縣中埔鄉,05 2396339,嘉義縣中埔鄉和美村中山路５段９７０號,"家庭醫學科,",23.454367,120.459733
3540040081,何外婦產科診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05 2268577,嘉義縣民雄鄉文化路２６－３１號,"外科,婦產科,",23.5511359,120.4287731
3540040161,蕭賜彥診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05 2200858,嘉義縣民雄鄉雙福村建國路３段２５２號,"家庭醫學科,外科,",23.526156,120.43912
3540040189,輝安診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,05 2269263,嘉義縣民雄鄉民權路３號,,23.5585442,120.4300544
3540040287,仁德診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,05 2262592,嘉義縣民雄鄉東榮村民生路三十六號,"耳鼻喉科,",23.557303,120.431394
3540040303,何振庚耳鼻喉科診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05 2269307,嘉義縣民雄鄉中樂村民族路４０之２號,"耳鼻喉科,",23.5556024,120.4292927
3540040312,嘉民診所,私立西醫診所,西醫專科診所,嘉義縣民雄鄉,05 2213232,嘉義縣民雄鄉興南村建國路三段５７之１１號,"家庭醫學科,",23.519577,120.439965
3540040376,奕安診所,私立西醫診所,西醫醫務室,嘉義縣民雄鄉,05 2204010,嘉義縣民雄鄉興南村頭橋５５７號之３１,,23.5247684,120.4384924
640140012,臺中榮民總醫院灣橋分院,榮民醫院,醫院,嘉義縣竹崎鄉,05 2791072,嘉義縣竹崎鄉灣橋村石麻園38號,"家庭醫學科,內科,外科,婦產科,精神科,復健科,放射診斷科,",23.4879328,120.5064087
2340010015,嘉義縣朴子市衛生所,衛生所,衛生所,嘉義縣朴子市,05 3792073,嘉義縣朴子市安福里光復路四○號,,23.4680767,120.2498305
2340020011,嘉義縣布袋鎮衛生所,衛生所,衛生所,嘉義縣布袋鎮,05 3472032,嘉義縣布袋鎮新厝里二十一號,,23.3921403,120.1776926
2340030017,嘉義縣大林鎮衛生所,衛生所,衛生所,嘉義縣大林鎮,05 2652042,嘉義縣大林鎮平林里中山路252號,,23.6069299,120.4556376
2340050019,嘉義縣溪口鄉衛生所,衛生所,衛生所,嘉義縣溪口鄉,05 2691046,嘉義縣溪口鄉溪北村二鄰中山路1號,,23.6036977,120.3867834
2340060015,嘉義縣新港鄉衛生所,衛生所,衛生所,嘉義縣新港鄉,05 3742025,嘉義縣新港鄉宮前村中山路一六七號,,23.5524037,120.3475653
2340070011,嘉義縣六腳鄉衛生所,衛生所,衛生所,嘉義縣六腳鄉,05 3802016,嘉義縣六腳鄉蒜頭村15鄰蒜頭73-1號,,23.4964097,120.2930943
